label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg
1;-105.87;-11.56;6.33;94.02;25.48;-18.04;-8.84;-332.91;-55.12;7.59;-9.07;23.12;-11.98;33.57;7.83;72.49;3.05;10.1;-149.28;-21.67;130.83;9.41;2.81;-0.38
1;-105.71;-10.34;6.85;79.69;23.44;-13.78;-9.97;-245.45;-56.53;16.1;1.87;23.21;-12;58.95;9.07;80.57;3.99;8.83;-200.82;-22.68;158.07;11.58;2.86;-0.24
1;-107.45;-13.95;7.19;80.01;25.19;-17.83;-10.38;-291.87;-62.65;10.91;-7.47;27.85;-12.68;33.49;7.89;80.8;3.66;9.73;-174.08;-28.88;139.99;9.1;3.42;-0.46
1;-112.68;-6.12;7.81;86.54;24.24;-10.08;-10.67;-282.14;-63.85;17.15;3.72;26.12;-12.18;56.42;10.18;64.59;4.59;8.25;-200.68;-29.32;101.32;14.42;2.75;-0.09
1;-110.6;-18.21;7.41;85.12;22.46;-10.12;-10.38;-263.51;-65;14;2.94;24.77;-12.23;43.95;15.41;71.77;4.02;8.29;-193.61;-24.74;116.7;13.95;2.77;-0.28
1;-109.89;-13.56;7.73;86.75;24.1;-14.15;-9.45;-316.3;-66.04;12.74;-6.67;22.91;-12.38;38.54;8.77;61.64;3.83;9.18;-161.21;-28.83;106.56;13.02;3.12;0.02
1;-105.67;-14.24;7.5;79.95;25.39;-14.22;-9.79;-352.99;-67.11;10.12;-10.75;23.42;-12.21;47.97;13.3;69.03;3.58;8.66;-188.27;-27.32;108.81;12.63;3.22;-0.05
1;-109.63;-16.16;7.76;67.87;27.91;-10.13;-11.88;-330.51;-71.42;11.64;-29.73;27.19;-12.33;42.54;5.92;79.22;4.26;8.58;-185.17;-28.03;128.84;13.21;3.55;-0.28
1;-109.9;-11.76;5.02;82.89;24.19;-10.66;-6.74;-298.55;-62.84;10.57;-11.03;23.62;-12.39;32.12;16.08;58.75;3.28;8.24;-145.6;-23.06;94.86;1.64;3.21;-0.3
1;-21.91;-19.46;8.26;175.31;45.14;-7.87;-11.81;-293.41;-145.53;22.51;500.05;31.24;-8.89;80.16;4.01;82.87;6.07;8.66;-259.12;-30.8;112.12;13.37;8.06;-1.35
1;47.51;10.03;7.78;257.05;51.66;-9.14;-10.08;-348.06;-139.29;13.65;481.85;26.18;-9.4;76.48;-1.16;54.66;3.68;7.73;-135.31;-33.2;92.58;2.06;6.86;-1.81
1;-102.36;-17.56;7.33;83.55;29.15;-11.38;-12.03;-263.58;-53.63;17.88;-4.13;29.34;-12;59.94;12.05;81.97;4.5;9.54;-262.06;-25.48;142.54;10.58;2.7;-0.33
1;-101.73;-11.21;6.66;77.98;18.68;-10.8;-8.62;-270.37;-60.72;11.43;-17.59;21.07;-12.05;24.41;19.8;64.07;3.63;8.19;-160.75;-28.15;118.23;8.26;3.07;-0.37
1;-100.75;-13.75;8.56;81;25.61;-12.84;-13.42;-258.46;-78.8;18.88;-14.62;30.3;-11.9;70.04;13.71;79.22;4.72;9.99;-247.48;-29.75;121.21;17.71;2.94;-0.14
1;-103.1;-6.94;5.96;81.05;25.47;-12.33;-8.73;-326.78;-69.17;12.36;-7.65;27.14;-12.11;38.71;12.62;61.23;3.71;8.99;-152.2;-26.08;106.83;5.21;3.16;0.01
1;-101.1;-9.25;6.62;85.63;26.29;-12.25;-11.91;-351.93;-79.95;14.34;-10.43;30.89;-11.92;65.83;6.32;64.31;4.26;9.93;-205.9;-23.8;76.74;10.96;3.23;0.23
1;-101.32;-18.19;5.98;82.27;17.97;-11.56;-6.13;-293.71;-62.89;10.01;-10.69;22.12;-12.22;8.39;14.92;47.61;3.13;7.74;-133.6;-23.78;75.33;6.53;2.59;0.15
1;-99.63;-26.08;7.51;87.78;24.3;-11.61;-9.48;-346.49;-91.76;13.67;-1.38;28.56;-11.78;28.05;28.02;79.3;4.18;9.24;-199.25;-30.32;137.48;12.28;2.87;0.12
1;-91.67;-6.62;5.32;93.84;36.56;-18.69;-7.92;-309.5;-81.65;13.54;0.51;27.79;-12.29;76.35;11.25;84.83;3.59;11.73;-237.53;-23.24;126.94;-0.86;3.11;-0.07
1;-95.95;-10.94;7.64;79.23;28.45;-12.65;-8.4;-317.51;-114.96;14.84;-13.08;27.07;-12.46;59.61;14.27;70.18;4.1;9.65;-219.7;-33.82;79.86;3.07;3.75;0.15
1;-92.23;-17.46;7.61;86.49;24.53;-14.72;-9.88;-278.14;-65.77;16.8;14.28;21.66;-11.68;36.28;23.74;70.72;4.45;9.56;-203.72;-30.84;131.17;11.05;2.89;0.03
1;-101.69;-16.62;7.57;82.63;29.06;-13.57;-8.16;-331.7;-115.71;15.21;0.65;29.03;-12.5;49.26;19.46;76.79;4.39;10.06;-229.1;-33.59;98.21;8.57;3.29;0.27
1;-101.49;-18.81;7.49;83.63;24.89;-12.47;-6.51;-312.44;-92.71;12.41;-4.61;25.37;-12.37;28.37;21.76;65.48;3.67;9.44;-179.89;-30.09;101.03;9.29;3.46;-0.08
1;-97.76;-14.68;6.85;78.48;22.2;-13.66;-7.95;-291.9;-55.94;12.72;-18.76;29.03;-12.05;31.66;18.26;64.06;3.69;9.88;-179.71;-26.85;92.86;8.36;3.33;0.02
1;-99.51;-17.99;6.7;78.26;23.13;-16.39;-6.97;-244.83;-57.89;12.84;-23.33;24.28;-12.42;26.81;21.01;71.17;3.86;9.96;-178.22;-28.3;113.45;4.16;3.3;-0.08
1;-97.59;-11.52;7.02;82.35;25.6;-10.43;-12.51;-352.92;-60.92;14.79;-17.33;27.64;-11.67;67.63;15.26;65.31;4.35;9.5;-207.5;-29.14;80.77;10.48;3.67;0.15
1;-88.19;-27.57;6.17;78.17;23.67;-13.69;-5.47;-340.49;-91.61;5.82;-22.42;29.57;-11.32;11.63;28.41;62.06;3.1;9.12;-86.09;-22.45;109.58;8.34;4.06;-0.37
1;-96.19;-11.01;8.13;73.38;24.1;-14.7;-12.74;-277.56;-68.55;14.4;-20.31;24.47;-11.05;36.39;18.19;60.31;4.32;8.6;-169.12;-24.01;84.25;16.72;3.83;-0.42
1;-96.1;-12.39;8.38;80.78;20.18;-10.14;-8.48;-270.05;-61.33;18.29;2.67;19.76;-11.46;43.32;12.09;59.01;4.62;7.81;-168.72;-33.66;90.47;13.83;3.65;0.38
1;-95.58;-10.36;7.31;77.14;23.85;-11.91;-9.11;-286.09;-49.08;12.94;-18.35;27.98;-11.55;50.34;13.34;67.55;3.89;9.36;-215.02;-33.19;78.28;10.47;3.02;0.1
1;-104.17;-11.63;7.74;77.54;22.57;-9.67;-11.11;-258.77;-69.61;17.59;-8.53;25.11;-11.6;50.21;8.36;64.03;4.51;8.29;-202.07;-30.13;86.17;14.18;3.1;-0.11
1;-90.77;-11.1;6.77;79.74;22.4;-11.67;-7.01;-298.94;-61.48;11.02;-9.06;27.12;-11.47;32.54;15.2;64.36;3.46;9.21;-203.16;-29.7;73.9;11.51;2.93;0.15
1;-97.92;-12.76;6.75;83.33;31.32;-13.75;-9.39;-397.26;-84.9;10.74;-26.61;30.35;-11.56;45.67;11.26;68.53;3.75;10.51;-165.49;-23.03;115.25;12.44;3.54;-0.15
1;-99.35;-13.45;7.56;80.13;24.05;-9.18;-9.57;-324.06;-72.74;14.77;-18.36;25.11;-11.58;48.41;13.14;61.17;4.07;8.18;-186.75;-30.91;75.98;13.38;3.46;0.19
1;-94.7;-19.41;6.46;81.15;25.99;-12.78;-10.81;-351.28;-85.75;12.97;-15.58;28.89;-11.59;36.16;14.32;60.04;4.05;9.49;-175.97;-26.17;76.6;9.99;3.63;0.24
1;-96.85;-16.78;7.69;72.44;26.37;-12.66;-8.65;-296.75;-68.95;14.64;-8.02;20.61;-11.53;28.94;20.4;64.66;4.12;8.26;-173.9;-32.89;100.15;12.59;3.63;-0.05
1;-94.67;-20.48;6.89;79.06;23.79;-11.25;-9.96;-350.96;-82.24;12.4;-23.86;24.36;-11.16;19.47;25.54;56.46;3.96;8.62;-138.79;-24.84;109.18;12.2;3.62;-0.07
1;-97.23;-10.82;7.05;84.45;28.62;-14.17;-9.9;-311.79;-76.6;16.67;-17.53;26.88;-11.79;54.99;19.11;85.04;4.54;10.16;-251.43;-33.29;147.92;8.12;2.79;-0.13
1;-101.57;-17.04;7.96;82.81;28.98;-13.89;-12.69;-385.87;-86.02;16.9;-28.46;28.77;-11.58;50.79;22.8;77.16;4.76;9.63;-231.5;-31.56;100.87;14.89;3.41;-0.08
1;-99.23;-11.28;5.53;77.72;23.79;-11.27;-7.86;-302.23;-53.03;11.42;-14.29;24.46;-12.06;35.07;10.07;52.4;3.5;8.46;-167.04;-23.21;59.75;3.46;3.37;0.06
1;-107.49;-15.96;7.39;77.85;21.62;-10.7;-6.53;-256.07;-70.28;9;-27.29;20.87;-11.89;20.16;15.39;40.35;3.06;8.07;-73.59;-23.66;68.36;14.23;2.82;0
1;-97.99;-22.47;7.16;76.02;20.59;-8.82;-9.67;-254.39;-72.89;12.01;-9.82;19.95;-11.72;11.96;19.7;56.53;3.62;7.06;-141.33;-22.84;88.72;11.56;3.06;-0.29
1;-102.38;-9.92;7.54;79.7;26.86;-14.3;-8.64;-272.66;-62.92;14.48;-20.12;25.26;-12.35;42.63;3.71;61.52;4.02;9.21;-183.96;-29.59;81.74;10.61;3.03;0.28
1;-93.92;-15.71;8.23;76.8;22.22;-12.6;-10.94;-243.22;-66.65;17.66;5.04;27.38;-11.32;42.88;18.68;67.66;4.35;8.67;-219.57;-29.13;91.25;16.55;2.89;-0.25
1;-110.25;-5.09;8.41;82.08;25.62;-14.14;-10.22;-283.41;-63.29;19.81;-9.38;31.48;-12.47;61.9;1.36;71.94;4.9;9.81;-229.95;-33.92;91.75;12.58;3.06;0.19
1;-99.51;-0.05;6.46;79.43;31.67;-16.56;-10.58;-266.27;-68.9;16.74;-12.66;32.94;-12.15;87.08;5.76;66.43;4.38;10.48;-219.84;-28.36;74.39;8.27;3.21;-0.16
1;-92.56;-15.22;7.61;75.46;29.87;-13.45;-12.38;-321.85;-97.56;15.4;-15.01;33.45;-11.32;49.73;20.61;70.76;4.29;9.93;-194.46;-21.91;116.61;15.94;3.41;-0.45
1;-108.49;-9.39;8.85;86.51;27.57;-11.65;-14.31;-342.41;-71.62;20.87;-15.29;32.67;-11.81;85.25;3.66;75.35;5.45;9.71;-261.95;-32.28;88.6;17.72;3.33;0.2
1;-101.24;-9.41;7.78;81.08;28.19;-12.72;-10.63;-299.59;-88.29;19.54;-13.73;32.77;-11.7;66.05;11.42;70.36;5;9.84;-230.09;-32.44;79.45;15.59;2.82;-0.07
1;-102.22;-14.96;7.8;76.05;18.94;-10.96;-7.17;-271.32;-55.08;16.2;-1.13;19.39;-11.32;22.62;11.08;57.56;4.48;7.88;-152.37;-26.36;85.3;13.52;3.29;0.3
1;-94.52;-23.47;7.08;77.67;23.52;-14.13;-7.09;-369.29;-88.22;7.44;-33.35;21.76;-11.4;14.53;17.65;61.57;3.31;8.89;-148.88;-23.15;104.68;10.84;3.68;-0.2
1;-93.9;-8.31;7.38;76.26;24.19;-14.35;-10.62;-266.83;-71.63;13.48;-13.58;23.91;-11.31;37.2;19.51;64.84;3.98;8.7;-164.95;-26.54;117.33;13.88;2.96;-0.31
1;-93.11;-10.25;7.54;76.89;26.23;-13.22;-9.3;-315.14;-61.17;12.46;-28.84;27.19;-11.6;54.47;15.21;65.3;3.94;10.06;-187.88;-30.13;92.09;13.08;3.58;-0.14
1;-98.06;-6.44;7.12;81.11;26.01;-15.47;-8.45;-372.25;-79.84;9.43;-27.88;24.25;-11.53;41.4;5.53;44.37;3.47;9.68;-106.37;-22.06;48.46;11.76;3.79;-0.08
1;-94.08;-17.27;6.97;72.14;24.19;-16.45;-6.65;-250.42;-63.44;7.57;-28.52;18.25;-11.85;23.98;20.55;51.79;2.9;8.32;-91.35;-25.44;88.89;9.36;3.09;-0.55
1;-98.22;-14.18;6.86;70.82;21.81;-12.28;-8.76;-271.29;-84.35;10.48;-24.97;21.82;-11.87;22.98;11.3;68.99;3.8;8.38;-199.26;-30.82;71.11;4.63;4.05;0.04
1;-95.38;-8.81;6.55;74.68;23.77;-13.27;-8.04;-301.19;-56.85;11.47;-18.65;26.61;-11.86;39.4;13.99;62.92;3.63;9.39;-199.83;-29.86;76.24;8.1;3.35;-0.27
1;-93.6;-7.09;6.34;68.74;25.11;-12.48;-7.08;-277.75;-63.79;12.12;-16.38;23.66;-11.92;42.88;13.15;59.13;3.49;8.25;-170.48;-28.76;86.71;5.54;3.42;0
1;-94.03;-20.02;7.24;75.45;20.44;-11.28;-10.6;-258.06;-59.48;15.82;-5.34;23.3;-11.11;30.64;19.72;74.61;4.45;7.79;-209.58;-25.95;108.39;12.53;3.42;-0.15
1;-101.17;-0.93;7.26;80.65;30.61;-13.62;-12.21;-340.46;-79.45;17.67;-13.35;29.79;-11.42;76.15;6.87;63.41;4.98;9.56;-217.86;-31.31;60.04;10.95;3.46;-0.08
1;-93.24;-14.04;7.17;74.33;21.32;-12.76;-10.38;-318.56;-69.41;11.1;-14.08;21.95;-11.44;29.29;13.13;61.61;3.6;8.23;-177.42;-29.31;84.3;10.64;3.83;-0.16
1;-93.23;-17.98;6.86;77.34;21.55;-9.64;-11.04;-263.29;-59.36;15.21;-0.32;31.14;-11.45;30.56;20.25;74.65;4.2;8.53;-212.94;-23.44;114.39;10.81;2.88;-0.23
2;-107.3;-16.21;3.64;81.49;20.16;-14.11;-9;-243.8;-66.48;6.08;61.01;17.2;-12.53;22.13;12.85;53.27;4.29;7.78;-123.28;-28.02;93.6;-5.63;3.27;-0.55
2;-110.59;-17.53;4.67;86.53;21.75;-11.72;-8.75;-275.94;-62.48;16.76;57.49;30.42;-12.26;37.21;0.08;79.06;4.73;9.49;-226.46;-27.38;116.07;1.85;3.46;-0.16
2;-70.51;-12.99;5.78;179.91;28.69;-15.07;-6.47;-325.54;-91.44;10.4;501.68;24;-11.15;32.75;-8.07;67.1;3.73;9.68;-169.46;-26.06;108.01;4.62;4.77;0.08
2;-116.54;-16.34;6.68;82.39;29.33;-14.46;-9.01;-268.08;-61.71;11.99;36.14;32.25;-12.27;42.87;-2.59;86.07;4.3;9.94;-269.31;-27.85;108.4;10.15;3.47;-0.21
2;-106.23;-19.98;3.11;85.78;30.46;-11.78;-7.8;-267.17;-74.35;13.29;79.56;22.91;-12.35;35.96;10.9;67.8;4.16;8.66;-160.88;-18.82;108.76;-4.36;3.48;0.05
2;-59.15;-12.68;6.64;180.43;31.92;-16.69;-6.21;-274.93;-83.35;11.82;501;22.24;-11.02;37.8;-20.7;70.93;4.15;9.85;-153.12;-27.77;109.57;5.13;5.44;0.15
2;86.57;-11.56;6.45;273.31;45.12;0.14;-8.72;-294.68;-90.39;4.83;504.99;16.19;-6.81;48.04;1.47;56.89;2.93;5.52;-161.22;-20.96;77.24;3.03;8.9;-2.23
2;-117.84;-15.46;3.19;76.87;24.43;-14.98;-5.41;-260.37;-70.16;5.96;-31.87;17.32;-12.35;17.88;7.07;69.42;3.38;9.34;-157.79;-20.41;95.14;-5.25;3.19;0.54
2;-116.89;-4.05;4.51;77.31;32.58;-13.64;-6.59;-255.3;-60.26;12.97;-23.1;23.24;-12.33;38.22;-7.26;51.78;4.08;10.41;-125.83;-20.41;72.69;1.46;2.3;0.76
2;-15.22;-31.43;6.59;209.92;33.28;-2.06;-8.35;-341.57;-107.89;7.84;501.95;19.99;-9.85;60.17;-12.35;78.65;3.71;6.48;-135.32;-20.67;117.99;5.2;10.15;-1.02
2;34.93;-7.84;6.18;262.4;56.11;-15.47;-10.74;-368.29;-109.75;7.97;504.56;18.73;-8.48;106.48;9.58;103.81;4.42;8.37;-186.51;-22.06;196.38;3.61;5.05;-0.94
2;-90.81;-21.04;4.31;102.06;41.08;-12.41;-8.74;-236.79;-109.27;7.98;177.59;18.18;-11.87;59.28;25;72.06;3.59;8.26;-107.81;-19.49;196.17;-0.06;4.22;-0.14
2;-109.33;-18.51;5.18;96.69;32.82;-13.45;-9.5;-340.01;-78.56;12.71;106.69;26.34;-12.24;28.59;15.2;64.5;4.51;8.97;-136.96;-24.91;134.28;2.81;4.5;-0.21
2;-115.11;-16.54;4.34;94.96;32.66;-15.07;-8.41;-337.03;-75.87;11.37;86.04;25.81;-12.45;39.77;5.26;62.67;4.11;9.6;-169.83;-22.34;100.61;0.94;3.78;-0.07
2;-107.35;-27.47;5.38;99.84;38.15;-15.64;-9.39;-265.61;-100.28;11.91;145.81;25.76;-13.02;35.94;31.05;91.07;4.34;9.39;-196.66;-29.85;201.24;0.61;4.1;0.15
2;-67.48;-14.16;6.92;191.78;42.15;-13.41;-7.02;-339.1;-112.84;14.21;501.45;22.47;-10.86;105.7;-7.76;55.41;4.69;9.51;-121.26;-27.61;111.11;5.69;5.89;-0.17
2;115.95;-9.63;6.65;262;56.86;-2.27;-11.39;-334.57;-125.77;6.8;503.37;19.72;-6.11;84.8;6.77;90.72;4.05;5.26;-155.86;-25.33;152.4;4.59;10.07;-2.55
2;-115.76;-19.69;5.04;72.83;27.08;-16.65;-6.42;-261.75;-62.99;13.52;-26.12;27.17;-12.71;32.39;11.71;77.79;4.15;10.65;-202.77;-27.05;115.72;1.15;2.56;0.84
2;-16.44;-21.68;5.72;220.69;48.93;3.6;-6.53;-322.92;-86.4;10.25;503.94;25.24;-9.17;117.37;-14.51;84.52;4.16;5.75;-192.48;-19.68;99.31;1.34;11.85;-1.51
2;30.48;-10.86;6.63;255.34;44.61;-16.2;-9.08;-333.86;-105.82;6.8;507.87;20.61;-8.42;60.17;3.03;72.06;3.44;9.37;-116.81;-21.14;137.13;6.9;5.37;-0.4
2;-82.75;-22.31;4.76;124.84;30.86;-15.82;-8.09;-261.83;-86.31;8.01;268.04;21.05;-11.88;18.13;26.51;64.59;3.49;9.07;-121.36;-23.37;147.48;0.82;4.35;-0.01
2;-70.63;-17.48;6.12;189.7;37.51;-14.8;-10.05;-309.28;-100.02;11.2;502.36;20.86;-10.73;71.16;-0.83;73.7;4.38;9.79;-173.34;-23.73;128.67;5.75;5.65;-0.08
2;130.72;-20.09;6.96;267.99;42.89;3.55;-7.24;-382.11;-102.98;11.5;506.01;17.58;-5.66;40.43;-0.52;55.4;3.7;3.42;-91.17;-19.63;108.99;4.01;10.78;-1.56
2;-122.18;1.04;4.46;78.63;27.12;-16.5;-6.64;-273.64;-50.75;11.59;-50.17;23.05;-13.2;42.9;-13.84;43.46;4.39;10.87;-127.4;-20.36;39.68;-2.94;1.95;0.82
2;-111.42;-12.17;7.32;69.35;33.29;-15.61;-5.42;-275.21;-87.29;8.82;-37.36;23.44;-13.68;43.59;-5.91;61.51;4.2;10.48;-121.91;-30.26;99.35;1.51;4.47;0.68
2;-99.83;-6.19;4.8;74.44;25.37;-16.02;-5.4;-335.39;-48.39;8.95;-23.75;26.96;-12.4;34.08;-10.95;77.3;4.08;10.89;-192.28;-21.19;68.76;-2.03;5.13;0.39
2;67.35;-6.27;5.55;279.12;39.68;-13.2;-7.65;-341.7;-75.89;8.28;503.36;21.45;-6.69;54.49;0.46;66.94;2.9;7.8;-172.35;-14.32;105.73;2.78;8.2;-1.5
2;-124.12;-10.44;3.24;84.88;30.01;-16.55;-6.22;-267.84;-73.58;11.03;-20.03;27.18;-12.24;35.77;2.93;64.26;3.79;10.75;-153.87;-18.7;75.11;-4.72;2.78;0.39
2;-135.1;-9.82;5;71.97;40.31;-12.49;-9.23;-352.86;-103.17;14.77;-31.16;30.52;-12.58;54.22;-7.85;79.4;5.14;10.69;-189.51;-19.75;114.76;2.78;4.09;0.55
2;-131.18;-17.29;5.27;76.04;32.81;-16.13;-8.51;-292.97;-74.77;11.14;-28.53;25.63;-12.93;32.59;7.08;56.36;4.22;10.16;-137.78;-26.08;78.13;1.76;3.17;0.45
2;-132.61;-10.79;4.23;74.37;33.42;-16.13;-6.23;-273.54;-81.3;11.11;-44.39;26.44;-12.72;42.05;-9.78;71.49;3.9;10.26;-184.39;-22.57;98.1;-3.93;2.96;0.92
2;-45.25;-10.34;6.2;196.85;34.82;-12.94;-7.45;-399.62;-86.44;13.07;503.36;28.8;-10.86;51.43;-22.54;66.73;4.66;10.09;-185.14;-20.7;84.44;2.63;7.8;-0.1
2;56.33;-1.97;6.34;278.99;64;-11.71;-10.54;-362.15;-140.6;5.19;507.91;22.44;-6.8;102.44;-5.98;84.76;3.95;8.68;-167.83;-20.43;138.87;5.34;8.24;-2
2;-123.93;-26.87;4.27;85.53;33.89;-15.82;-9;-271.15;-93.35;7.39;-29.25;21.15;-12.7;14.23;20.36;69.67;4.43;10.01;-184.1;-20.95;104.74;-2.98;2.65;0.07
2;-131.45;-26.58;4.52;69.35;31.72;-13.36;-9.58;-278.31;-90.61;8.3;-37.46;19.95;-13.27;25.5;16.81;53.01;4.39;8.86;-123.63;-23.16;104.5;-4.01;3.19;0.41
2;-35.49;-23.99;6.61;198.45;49.83;-10.51;-11.58;-350.01;-131.47;9.22;504.06;25.52;-10.34;118.41;-5.11;88.68;5.36;8.8;-145.68;-22.48;200.37;3.23;9.67;-0.97
2;52.29;-1.42;6.56;275.06;55.21;-17.55;-10.06;-352.09;-118.03;5.02;504.38;21.74;-6.6;69.13;1.25;79.8;4.02;9.81;-134.14;-15.17;159.16;5.71;6.81;-1.74
2;-121.12;-26.81;3.63;75.86;35.58;-14.78;-8.64;-247.37;-94.88;6.12;-28.5;19.13;-13.13;33.42;23.74;62.72;3.77;9.68;-113.39;-17.56;169.41;-2.37;3.18;-0.17
2;-124.07;-25.85;5.01;68.98;42.01;-13.86;-9.16;-247.89;-110.24;11.43;-16.29;23;-13.31;52.93;28.5;65.38;4.91;10.13;-113.46;-25.91;214.37;-0.85;3.11;-0.32
2;-56.42;-21.69;7.08;185.33;44.69;-13.58;-10.02;-253.24;-132.06;8.83;500.88;29.75;-10.15;113.66;1.31;82.36;4.15;10.59;-214.55;-24.87;114.59;10.49;5.8;-0.56
2;121.35;2.86;6.22;256.86;67.78;2.99;-16.56;-340.76;-149.43;3.27;502.45;30.92;-5.94;99.01;-26.5;91.94;4.61;6.7;-207.13;-17.51;120.34;8.08;11.42;-3.44
2;-108.41;-29.26;4.07;72.47;28.08;-16.68;-7.29;-250.9;-72.47;8;-19.48;18.06;-12.42;19.61;26.82;55.08;3.88;10.1;-100;-20.98;112.18;-2.23;2.43;0.71
2;-121.3;-18.5;4.95;73.52;24.65;-16.46;-6.9;-257.13;-85.47;8.19;-24.59;23.38;-13.2;32.57;19.54;65.43;3.42;10.76;-142.35;-26.19;118.95;-4.73;3.17;0.28
2;-105.72;-20.94;3.66;72.1;26.15;-17.41;-7;-252.11;-100.25;7.22;-23.45;30.88;-13.19;19.35;9.95;47.01;3.56;11.38;-107.51;-19.15;71.14;-3.93;3.12;0.92
2;-107.43;-15.04;4.96;70.92;29.8;-13.61;-6.12;-307.51;-66.04;8.61;-20.35;27.74;-12.63;33.31;6.53;39.17;3.49;10.64;-98.36;-21.26;67.29;2.92;4.21;0.53
2;-21.2;-23.05;7.81;206.32;37.13;-1.02;-9.51;-322.3;-93.64;11.54;500.85;24.26;-9.55;71.01;-32.96;72.11;4.52;5.85;-177.51;-26.97;65.73;5.39;11.32;-1.5
2;30.95;-8.7;6.98;250.38;50.46;-18.03;-11.83;-294.47;-143.83;5.26;505.25;31.46;-7.72;82.26;-4;87.05;4.25;10.58;-176.27;-24.35;160.96;10.03;6.2;-1.23
2;-69.1;-26.63;5.67;133.97;36.85;-18.45;-10.74;-253.08;-101.69;10.68;283.94;22.05;-11.58;31.42;39.22;74.71;4.78;10.28;-120.79;-27.18;204.17;0.43;4.1;0.02
2;-106.22;-25.96;5.1;105.12;38.5;-20.81;-9.81;-320.33;-95.99;11.86;158.61;23.24;-12.25;35.13;27.78;72.08;4.46;10.89;-113.33;-25.67;194.94;0.49;4.61;0.01
2;-95.08;-23.83;3.52;94.15;37.4;-18.22;-8.08;-243.72;-96.06;5.3;147.38;20.51;-12.58;36.59;37.2;74.94;3.66;9.91;-120.12;-19.31;180.04;-3.66;4.08;-0.5
2;-60.75;-23.16;5.71;189.01;46.51;-16.43;-15.88;-384.49;-143.21;14.24;500.15;32.44;-10.3;101.87;-10.07;96.09;5.53;11.67;-227.37;-21.86;130.32;4.68;5.84;-0.58
2;105.85;-17.52;6.2;261.71;43.32;0.73;-7.73;-327.74;-82.82;6;501.87;19.97;-5.93;48.42;-2.62;82.2;3.33;4.52;-139.51;-18.34;140.62;4.23;10.54;-2
2;-110.56;-14.36;4.35;78.69;29.3;-15.83;-5.86;-253.99;-58.35;9.28;-17.61;23.06;-11.94;33.66;10.38;54.75;3.7;10.2;-110.12;-18.91;80.13;-1.2;2.97;0.41
