label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg
2;-103.19;-16.2;4.1;69.88;29.04;-16.72;-6.79;-317;-81.98;9.81;-18.99;25.89;-12.25;47.12;14.98;78.73;3.28;11.39;-172.49;-18.7;120.16;-0.83;4.17;0
2;-116.66;-18.12;6.23;84.97;29.21;-18.8;-4.46;-265.47;-58.59;9.03;-8.44;22.29;-12.94;29.98;1.35;59.23;3.35;11.84;-167.19;-25.88;62.54;4.09;3.51;0.72
2;-17.9;-28.59;5.98;214.36;35;0.89;-8.32;-340.46;-83.8;7.28;500.75;23.94;-9.74;75.26;-11.04;89.1;4.04;6.58;-221.44;-20.54;140.61;2.54;11.13;-1.74
2;26.84;-7.04;6.5;258.61;45.51;-18.82;-10.39;-356.09;-116.4;8.6;503.9;19.11;-7.89;75.6;4.59;76.54;3.99;9.52;-144.36;-23.43;177.42;5.51;5.51;-0.8
2;-90.31;-12.26;4.61;108.72;38.89;-25.26;-9;-254.69;-73.29;10.52;200.13;23.38;-11.62;59.52;14.7;82.63;3.71;11.71;-150.62;-19.25;146.74;-1.18;4.83;-0.9
2;-107.02;-24.55;4.58;98.65;42.41;-26.97;-10.12;-305.67;-105.82;10.31;96.85;22.28;-12.29;54.96;26.98;98.46;4.2;11.87;-137.77;-20.96;238.53;-2.15;4.58;-0.66
2;-111.75;-22.29;6;96.59;38.85;-23.87;-8.21;-269.42;-104.53;11.11;82.47;26.41;-12.44;53.51;21.23;87.91;4.05;11.65;-136.68;-29.8;180.2;4.67;4.47;-0.51
2;-103.11;-22.38;6.05;101.47;34.15;-16.68;-8.48;-364.36;-92.41;14.15;147.55;25.06;-12.19;43.85;31.01;76.11;4.64;10.3;-183.83;-26.35;131.12;7.57;4.54;-0.49
2;-67.77;-14.98;6.62;194.14;44.56;-23.58;-7.7;-342.29;-106.03;11.48;500.42;26.9;-10.26;91.28;-7.98;81.95;4.29;11.92;-202.48;-23.55;101.59;5.94;5.61;-0.59
2;114.72;-13.4;7.22;273.3;53.69;3.63;-10.35;-362.05;-120.96;5.24;503.79;21.63;-6.78;76.75;-8.96;100.96;3.85;4.31;-179.04;-22.84;181.02;5.46;10.61;-2.41
2;-106.03;-16.16;5.61;85.86;29.39;-24.03;-6.52;-270.21;-63.51;8.75;-4.42;20.47;-11.44;40.9;14.08;70.31;3.73;12.45;-111.09;-18.25;123.35;5.51;3.01;-0.01
2;-19.19;-30.42;7.07;222.22;43.14;2.24;-9.12;-382.38;-91.58;7.66;500.12;25.5;-8.64;87.09;-30.49;72.53;3.88;6.52;-176.17;-18.88;72.47;8.31;12.47;-2.36
2;28.73;-15.99;7.26;246.21;44.3;-18.67;-10.42;-284.52;-128.42;5.97;503.23;23.49;-8.72;68.77;-1.26;96.41;3.83;9.89;-194.72;-29.58;180.24;7.79;5.62;-0.53
2;-81.76;-25.64;6.09;131.77;38.64;-34.86;-7.44;-300.2;-116.42;10.72;274.51;17.95;-11.06;51.22;30.11;94.5;3.77;13.35;-111.36;-22.06;214.67;1.56;4.43;-0.46
2;-95.16;-9.73;5.99;116.85;36.45;-32.38;-8.79;-289.98;-75.97;9.24;201.16;19.24;-12.03;67.53;19.68;90.8;3.84;13.47;-129.63;-24.88;196.38;-0.42;4.59;-0.67
2;-39.46;-20.08;8.62;201.77;46.06;-30.64;-9.64;-319.6;-162.79;10.88;504.04;28.28;-9.72;62.94;9.99;117.63;4.4;14.82;-233.86;-28.53;221.6;12.23;5.1;-1.06
2;100.22;-19.2;7.94;281.59;51.13;2.72;-8.85;-302.31;-123.84;5.18;505.75;21.84;-4.94;53.58;-3.65;133.09;4.08;5.34;-214.36;-16.07;208.78;8.05;11.76;-2.6
2;-112.1;-12.92;8.2;74.64;31.83;-20.04;-4.12;-242.87;-70.56;10.18;-28.05;27.45;-13.45;36.95;-3.01;87.24;4.22;12.18;-233.82;-29.17;125.45;5.48;2.76;1.05
2;-85.79;-14.59;4.69;78.77;30.66;-27.88;-6.96;-328.44;-60.95;11.26;10.45;22.12;-12.06;53.83;13.99;67.67;4.48;13.52;-148.96;-20.87;133.05;-1.9;3.45;0.11
2;-8.89;-23.42;8.98;225.96;40.21;0.15;-12.93;-288.94;-121.08;12.28;500.23;23.02;-7.73;80.1;-34.5;106.65;4.97;6.68;-204.76;-29.29;170.02;9.47;12.2;-2.48
2;30.58;-3.97;7.08;250.17;51.1;-21.4;-10.08;-330.1;-135.72;3.61;506.25;19.38;-8.81;81.31;9.58;93.55;3.99;10.6;-161.63;-20.94;226.42;7.11;5.42;-0.99
2;-79.15;-32.52;6;123.86;34.74;-21.45;-7.99;-269.04;-101.1;12.57;266.47;23.21;-11.52;33.31;46.23;90.64;4.49;10;-178.5;-27.31;251.33;2.78;4.64;-0.34
2;-92.51;-15.42;5.9;126.56;32.28;-20.22;-8.68;-275.77;-71.91;13.65;230.61;25.51;-11.61;43.58;23.01;65.64;4.35;10.61;-144.64;-28.05;163.98;4.25;4.54;-0.33
2;-63.99;-18.89;6.81;191.43;46.5;-18.37;-8.99;-336.98;-116.59;11.08;502.43;21.05;-10.37;85.04;-6.52;68.68;4.31;10.46;-162.83;-24.95;144.32;5.59;6.11;-0.72
2;139.76;-18.07;6.84;255.81;63.08;2.99;-11.08;-342.8;-129.57;6.69;504.27;21.16;-6.18;110.16;17.14;167.25;4.18;4.87;-253.97;-24.51;341.06;4.14;10.68;-2.37
2;-117.6;-9;6.27;78.59;30.14;-21.6;-7.66;-267.16;-57.55;12.5;-12.73;28.11;-12.3;51.12;5.32;67.1;4.34;11.78;-159.53;-26.32;100.27;6.13;3.23;-0.01
2;-81.53;-13.82;8.48;75.18;25.92;-29.23;-9.9;-299.38;-52.59;16.36;15.72;29.47;-12.21;38.44;0.97;83.44;5.39;13.06;-230.62;-28.79;100.07;10.93;5.8;0.4
2;43.94;-16.52;5.97;289.49;48.23;-30.05;-8.5;-344.05;-112.1;8.5;504.91;26.46;-6.69;52.37;-0.6;98.21;3.53;12.29;-138.21;-14.21;212.21;4.15;7.83;-1.01
2;-124.06;-8.33;4.88;76.86;33.86;-19.34;-8.11;-256.74;-55.7;11.84;-20.61;26.09;-12.79;45.76;2.46;61.53;4.23;11.16;-163.97;-21.18;91.07;-3.25;2.55;-0.04
2;-3.36;-21.99;6.09;212.63;37.79;0.92;-9.11;-357.46;-117.07;7.88;503.46;23.9;-9.22;68.66;-11.37;76.04;4.23;5.96;-156.74;-19.57;110.88;4.26;11.44;-1.54
2;31.41;-6.23;7.63;278.18;47.38;-28.37;-11.33;-340.6;-125.65;13.87;503.65;21.28;-8.12;65.8;-2.57;97.4;4.37;12.55;-173.1;-29.01;173.34;4.51;4.96;-1
2;-53.98;-24.45;6.77;189.78;43.62;-22.9;-16.48;-306.03;-123;8.24;494.56;32.04;-9.83;123.9;1.86;131.58;5.73;12.56;-321.05;-20.32;218.03;6.61;5.93;-1.14
2;105.46;-13.32;5.4;266.22;55.83;2.24;-8.06;-340.16;-114.51;3.99;502.69;20.37;-6.38;86.83;-16.51;150.29;3.67;4.8;-299.27;-15.5;200.77;3;9.29;-1.57
2;-118.39;-8.61;6.25;73.3;33.21;-22.55;-5.88;-244.94;-69.41;6.49;-17.59;22.43;-11.89;50.65;1.52;60.05;3.17;12.34;-145.94;-21.74;91.79;7.65;3.63;0.11
2;-96.92;-29.46;6.32;71.49;26.37;-18.05;-7.73;-270.94;-73.45;13.11;-1.44;25.08;-11.84;20.34;15.37;58.89;4.8;11.21;-132.32;-27.38;96.72;5.89;4.09;0.7
2;-84.76;-21.87;5.32;77.69;28.32;-23.95;-5.54;-303.61;-96.37;5.58;10.13;26.47;-11.72;41.42;22.55;57.69;3.16;12.93;-122.17;-18.32;102.38;2.83;5.44;-0.17
2;56.47;-11.83;6.81;277.6;53.63;-17.51;-8.64;-345.09;-103.69;10.72;502.2;27.05;-7.47;74.77;-14.4;84.96;3.83;9.38;-153.26;-26.18;114.1;4.25;9.45;-1.39
2;-117.42;-19.02;6.07;80.35;43.84;-17.95;-7.21;-245.6;-108.47;7.26;-0.65;23.08;-11.89;51.87;25.38;59.46;3.78;10.95;-92.06;-21.94;172.37;8.43;3.24;-0.76
2;-121.66;-10.48;6.9;92.21;30.83;-21.27;-8.23;-271.83;-57.9;12.43;10.96;25.45;-12.38;50.5;5.22;66.35;4.24;12.18;-182.03;-30.54;105.37;6.69;3.15;0.02
2;-122.34;-11.87;6.67;87.21;37.46;-21.64;-7.51;-265;-83.04;13.42;-19.22;27.1;-12.83;49.33;6.14;72.41;4.6;11.93;-186.49;-29.93;104.84;2.76;3.47;-0.05
2;-124.9;-14.95;4.76;74.55;37.63;-19.51;-10.14;-292.88;-92.92;9.27;-13.43;28.56;-12.33;58.37;-0.19;48.93;4.28;11.48;-95.85;-22.13;78.91;-0.04;4.17;0.04
2;-120.18;-7.33;5.89;88.6;38.47;-18.64;-7.56;-303.8;-69.96;11.85;-8.44;29.46;-12.01;51.45;-3.15;73.72;4.43;11.67;-196.84;-22.29;88.42;6.27;3.41;-0.04
2;-125.59;-23.02;7.71;85.18;34.91;-23.57;-8.66;-299.19;-142.83;16.22;-20.04;29.57;-13.39;32.64;12.06;89.93;5.02;12.56;-222.28;-34.1;165.51;4.31;3.12;0.46
2;-125.4;-11.69;7.1;72.97;32.07;-18.59;-8.98;-294.62;-66.85;12.35;-8.78;25.79;-12.18;61.02;3.09;66.44;4.39;11.12;-159.45;-28.31;128.17;10.8;4.04;-0.12
2;-120.68;-6.66;6.39;79.65;36.32;-19.4;-9.79;-259.2;-69.37;12.64;-1.94;31.69;-12.29;60.93;1.92;80.25;4.05;11.56;-220.43;-28.95;93.56;7.13;3.59;-0.1
2;-33.7;-18.24;7.24;187.5;42.38;-12.75;-11.89;-361.64;-115.48;14.61;500.37;32.89;-10.26;86.52;-25.25;76.82;5.48;9.84;-188.14;-26.05;75.72;5.91;9.58;-0.89
2;45.66;-21.54;6.1;266.72;51.15;-19.38;-8.43;-339.34;-121.21;11.25;501.29;22.34;-7.5;80.26;6.73;107.29;3.81;10.68;-211.56;-24.77;203.98;5.4;6.85;-0.67
2;-118.03;-11.16;5.64;82.71;44.08;-22.34;-9.46;-251.6;-110.03;11.55;4.6;28.47;-12.28;74.15;15.41;87.4;3.98;12.11;-175.71;-23.63;206.58;4.64;3.61;-0.88
2;-56.55;-12.77;7.98;194.73;36.34;-20.62;-12.34;-344.42;-100.65;13.44;500.78;29.28;-10.05;89.9;-13.92;86;5.14;11.83;-220.83;-27.01;151.19;10.44;6.2;-0.39
2;102.09;-13.04;6.6;269.19;46.13;2.24;-9.03;-388.32;-96.46;5.24;501.22;17.43;-7.25;82.89;-11.63;119.29;3.52;4.56;-220.15;-25.61;191.47;3.23;9.56;-1.57
2;-106.52;-18.87;8.26;84.22;31.96;-20.37;-5.83;-241.91;-87.39;3.45;-8.98;20.61;-10.99;46.21;18.37;68.91;3.2;11.82;-97.53;-20.73;141.82;15.36;3.29;-0.34
2;-109.15;-14.11;6.78;67.53;26.1;-15.8;-7.59;-300.66;-50.56;9.32;-26.9;26.3;-11.53;45.46;7.84;67.52;3.29;10.88;-142.84;-25.24;131.31;9.9;4.74;-0.19
2;-107.06;-7.01;6.27;71.94;28.68;-17.45;-5.73;-270.63;-48.11;10.13;-12.11;26.37;-12.53;45.3;-4.3;47.82;3.76;12.17;-113.4;-26.53;53.6;4.25;4.18;0.35
2;-108.42;-10.47;6.04;78.32;29.25;-20.69;-5.99;-336.36;-82.58;10.34;-9.81;22.18;-12.38;49.09;15.48;61.3;3.81;11.47;-139.78;-25.04;129.61;1.35;3.95;0.24
2;-110.34;-7.31;6.51;75.12;31.49;-19.92;-8.59;-244.43;-55.94;13.42;-13.1;28.95;-12.05;54.86;6.01;65.7;3.8;12.06;-155.46;-27.98;99.74;7.71;2.97;0.09
2;-18.8;-19.48;7.05;211.84;41.87;-1.83;-11.06;-363.3;-107.23;13.03;500.54;33.35;-8.9;77.5;-25.94;68.99;5.25;8.13;-195.96;-23.11;65.87;5.75;12.36;-1.55
2;40.26;-8.51;6.42;251.77;43.76;-18.29;-8.47;-345.49;-105;12.34;501.49;22.92;-8.38;63.56;10.9;100.01;4;10;-171.48;-28.5;197.45;4.48;5.36;-0.52
2;-101.76;-18.11;6.52;103.19;33.22;-19.25;-9.93;-274.97;-80.85;13.78;152;30.1;-11.26;34.09;22.4;64.41;3.95;10.75;-157.08;-21.52;129.52;13.02;4.74;-0.76
2;-101.01;-15.13;7.04;109.56;41.75;-14.93;-10.43;-279.46;-112.9;15.52;188.56;26.91;-12.07;52.2;22.06;87.9;5.25;10.03;-152.78;-28.05;260.9;7.27;4.86;0.27
2;-101.78;-32.96;5.34;103.83;42.27;-9.57;-8.27;-310.95;-131.18;7.16;144.47;23.67;-11.32;27.46;40.43;80.15;3.39;9.21;-72.77;-17.71;276.08;5.87;5.1;-0.04
2;222.51;14.19;7.57;257.43;57.29;5.03;-9.06;-294.52;-64.51;12.88;497.81;20.68;-3.27;97.98;-60.46;134.14;5.05;6;-208.28;-31.24;183.44;3.96;11.01;-2.13
2;-122.05;-11.94;6.65;79.54;32.72;-14.08;-6.22;-274.77;-70.39;17.97;-22.64;36.57;-12.08;42.64;1.28;76.5;4.58;12.18;-203.6;-28.17;127.34;7.5;2.72;0.52
2;-96.6;-27.82;8.8;58.13;21.79;-1.64;-5.15;-243.69;-63.6;15.08;-28.8;28.99;-11.9;11.42;0.75;48.27;4.84;8.85;-93.52;-28.65;68.9;8.69;9.58;0.07
2;43.04;-9.82;6.4;261.06;53.97;-15.11;-8.39;-311.22;-117.42;6.31;503.11;17.86;-7.81;86.82;6.23;85.69;3.58;9.45;-169.44;-23.11;196.24;6.57;5.57;-0.96
2;-103.25;-24.16;6.36;102.59;42.45;-22.38;-7.64;-262.71;-121.78;15.1;148.34;31.04;-11.79;39.04;34.72;90.6;4.46;11.32;-195.29;-29.6;207.32;8.51;4.44;-0.37
2;-52.96;-10.68;7.51;188.59;36.33;-16.82;-10.31;-279.79;-92.29;10.24;502.2;21.49;-10.3;67.56;-16.6;83.93;4.38;10.68;-199.52;-27.85;98.59;7.75;6;-0.51
2;103.6;-19.13;6.39;267.31;50.6;0.28;-9.31;-346.65;-105.78;7.25;504.66;22.27;-7.17;72.26;-5.92;102.73;3.78;5.17;-188.31;-26.44;173.81;2.63;10.38;-1.76
2;-109.84;-9.74;5.66;80.8;32.27;-18.34;-6.99;-256.45;-59.42;12.36;-13.69;25.58;-11.64;38.22;6.06;64.73;4.08;11.14;-148.54;-22.63;80.14;5.24;2.94;-0.01
2;-114.69;-18.91;6.75;70.99;33.69;-16.55;-6.06;-333.52;-90.42;9.45;-16.89;29.97;-11.94;64.82;24.18;68.84;3.61;11.51;-138.84;-24.02;140.29;10.18;4.81;-0.14
2;-109.24;-9.78;7.02;64.97;37.34;-17.05;-7.67;-257.58;-71.22;10.95;-18.32;29.63;-11.77;68.65;19.17;82.01;3.67;11.62;-176.86;-22.94;134.89;11.22;3.78;-0.46
2;-101.21;-20.39;7.9;67.76;27.03;-15.07;-6.53;-296.37;-72.31;6.6;-4.45;21.97;-11.29;21.16;14.24;50.6;3.42;10.32;-130.24;-24.56;106.72;13.17;4.72;-0.08
2;-104.6;-23.61;5.33;72.52;32.42;-15.54;-7;-342.39;-79.87;3.36;-7.7;28.53;-11.68;32.08;21.24;56.38;3.12;11.39;-142.61;-19.05;109.68;4.06;4.41;-0.01
2;-97.6;-21.7;5.16;68.25;30.75;-18.49;-7.8;-275.65;-81.77;8.64;-6.68;25.79;-12.12;32.45;20.42;47.24;3.92;10.92;-88.56;-23.51;101.06;3.24;4.16;0.24
2;-109.27;-21.52;6.21;80.42;33.84;-17.99;-5.36;-370.82;-108.98;9.86;-7.5;30.14;-12.42;47.79;16.71;61.83;3.89;11.68;-115.87;-23.83;98.07;5.7;4.31;0.16
2;-99.02;-18.81;7.37;70.97;25.84;-17.48;-6.2;-273.11;-72.1;7.97;5.23;23.37;-11.01;26.53;15.08;54.34;3.14;10.94;-132.01;-19.56;95.09;13.38;4.36;-0.11
2;-93.78;-20.71;6.44;62.73;27.65;-14.54;-5.09;-248.05;-71.62;9.35;-1.71;21.23;-10.79;35.19;20;58.09;3.38;10.15;-136.15;-16.79;88.77;12.36;4.7;0.13
2;-120.07;8.59;8.15;63.39;31.96;-13.36;-8.36;-260.51;-65.42;14.46;-29.15;29.75;-10.8;64.77;-12.01;58.52;4.04;10.96;-171.51;-19.02;57.98;17.47;3.87;0.25
2;-108.29;-9.28;8.38;75.15;31.61;-17.57;-7.89;-353.45;-90.03;14.02;-17.57;26.95;-10.82;45.56;-2.04;68.37;4.59;11.35;-254.31;-25.46;85.88;17.75;5.55;0.5
2;70.39;-16.46;6.95;258.82;35.24;-5.32;-10.45;-303.62;-82.31;8.91;494.28;25.06;-7.56;63.26;-9.06;103.97;3.75;7.63;-212.79;-26.31;137.99;6.66;8.84;-1.53
2;-111.94;-6.13;5.5;104.8;34.58;-37.27;-5.48;-289.71;-62.57;7.38;14.44;22.81;-11.41;66.12;1.04;80.15;2.94;15.13;-126.07;-18.57;174.54;7.31;1.94;-0.44
2;-19;-24.08;9.1;195.76;29.09;-1.18;-11.6;-304.68;-111.12;12.84;501.62;26.3;-9.11;41.65;-21.67;80.68;4.9;7.66;-172.65;-29.71;108.96;9.22;10.91;-1.12
2;45.73;-12.74;7.1;262.14;51.55;-20.3;-13.27;-292.1;-115.81;12.44;504.19;26.7;-8.03;97.36;-2.83;129.2;4.62;11.15;-245.79;-29.66;209.19;7.07;6.07;-1.27
2;-115.32;-24.64;5.08;80.58;30.15;-19.88;-6.27;-256.11;-84.01;15.3;-8.8;24.21;-11.52;29.55;14.09;71.45;4.31;10.17;-148.61;-20.03;150.89;4.09;3.8;-0.38
2;-122.67;-13.14;6.74;80.28;38.86;-20.56;-7.06;-273.27;-95.39;13.52;-3.78;25.77;-11.61;55.22;10.41;68.55;4.64;10.9;-129.43;-27.21;97.8;12.66;3.84;-0.39
2;-122.23;-9.09;7.37;73.59;47.39;-17.17;-8.78;-305.76;-132.38;12.27;-8.32;33.08;-11.58;72.72;-3.13;85.65;4.45;11.44;-193.44;-26.75;251.27;16.17;4.02;-0.28
2;-120.98;-33.35;7.59;79.86;35.46;-19.87;-9.29;-278.98;-95.86;10.74;11.35;25.73;-11.68;26.29;29.5;73.49;4.17;10.75;-167.95;-24.18;179.41;16.02;4.34;-0.86
2;-123.26;-25.62;6.93;79.8;31.19;-17.06;-7.8;-313.08;-108.64;7.51;-0.23;25.95;-11.66;12.88;10.28;59.44;3.63;10.03;-167.94;-25.27;129.04;14.5;4.32;-0.56
2;-123.58;-11.5;7.64;80.77;38.66;-17.6;-6.69;-337.94;-103.17;8.88;-10.91;26.24;-11.48;32.14;7.58;71.57;3.97;10.81;-200.62;-26.71;161.08;18.1;4.74;-0.62
2;-49.17;-9.7;8.51;205.37;37.95;-22.63;-9.93;-361.21;-90.06;14.48;505.29;27.27;-9.85;65.97;-5.51;92.55;4.89;12.05;-197.16;-25.35;143.58;15.77;5.62;-0.6
2;106.46;-26.29;6.46;278.92;46.33;-0.34;-12.61;-430.26;-124.96;5.44;503.9;29.1;-7.02;73.97;-6.2;120.4;4.1;6.86;-219.79;-22.97;193.38;3.75;10.41;-2.3
2;-109.9;0.07;6.1;93.84;34.99;-21.95;-10.98;-270.29;-40.05;12.9;10.19;28.14;-11.59;54.71;-1.89;78.91;4.49;13.31;-194.7;-21.37;94.93;7.56;3.28;-0.01
2;-95.02;-15.23;5.87;88.64;33.56;-22.94;-6.73;-385.55;-77.63;9.02;20.16;27.71;-11.31;51.46;14.86;68.2;3.98;13.15;-135.72;-19.55;98.42;8.91;3.9;-0.27
2;-102.2;-17.88;5.5;78.27;31;-19.61;-5.7;-310.39;-93.38;8.11;-8.37;25.81;-11.86;33.6;16.64;50.07;3.29;11.73;-65.1;-22.64;98.74;5.25;3.96;0.29
2;-102.81;-20.99;9.3;88.63;33.61;-22.97;-7.42;-348.06;-88.13;13.67;23.58;24.02;-11.19;41.84;14.08;60.27;5.03;12.39;-142.63;-27.76;106.91;18.59;3.34;0.21
2;-24.82;-17.2;10.18;210.01;39.2;-3.79;-11.16;-344.15;-86.51;11.09;501.85;21.03;-8.8;79.98;-29.41;66.98;4.44;5.7;-183.92;-31.29;61.68;14.45;12.89;-1.88
2;32.56;-4.22;6.34;254.85;42.64;-19.6;-11.1;-340.14;-91.51;11.85;502.1;19.63;-8.78;64.44;-11.49;77.85;4.08;9.68;-151.67;-25;140.58;5.1;5.4;-0.88
2;-75.89;-26.44;6.85;119.71;31.06;-20.8;-6.7;-261.68;-84.61;4.71;249.64;23.68;-10.72;29.05;34.49;64.71;3.19;10;-114.74;-18.59;127.47;16.34;4.97;-1.18
2;-109.38;-15.92;6.54;120.16;40.45;-32.6;-7.8;-317.82;-93.66;17.86;155.23;28.63;-11.88;68.69;23.3;92.41;5.13;14.25;-145.96;-30.08;169.03;8.06;4.77;-0.88
2;-101.99;-20.56;6.4;112.37;31.31;-28.84;-7.68;-307.21;-71.89;11.09;134.39;23.61;-11.29;48.25;27.7;83.7;3.63;12.6;-150.87;-21.32;158.53;11.64;4.43;-0.85
2;-114.17;-15.3;7.53;99.18;35.53;-28.85;-7.82;-297.68;-74.29;14.23;75.49;23.37;-12.01;63.44;8.97;90.42;4.44;12.35;-186.16;-32.76;164.68;13.54;4.86;-0.7
2;-112.23;-15.62;7.02;95.39;37.19;-26.37;-9.64;-276.68;-79.23;17.93;79.38;29.35;-11.97;67.14;22.92;102.19;4.99;12.53;-226.35;-31.77;161.64;11.9;4.3;-0.69
2;-106.58;-30.91;6.49;95.58;31.09;-22.47;-7.89;-307.72;-104.14;6.21;92.42;23.44;-11.13;25.24;28.3;66.08;3.31;10.7;-90.3;-17.36;184.29;14.4;5.13;-0.48
2;179.37;-3.09;5.84;273.99;42.13;0.72;-11.77;-399.67;-105.12;4.44;501.02;28.4;-4.82;74.26;-51.98;122.77;4.48;7.73;-251.65;-20.07;139.27;2.9;10.85;-1.06
2;-54.95;-30.95;8.07;82.77;20.5;-0.93;-5.76;-169.1;-66.98;3.06;6.96;18.23;-10.17;-9.03;19.55;71.65;2.74;6.43;-70.1;-19.44;98.45;12.91;9.23;-1.61
2;31.51;-2.72;6.5;273.84;52.91;-24.59;-10.36;-403.66;-114.66;9.21;502.75;29.52;-8.66;95.27;-4.9;88.68;3.56;11.7;-172.9;-26.34;138.53;3.99;5.94;-1.26
2;-97.65;-22.4;5.46;102.36;38.15;-22.74;-6.82;-283.13;-94.22;9.28;132.32;23.29;-11.7;53.2;29.05;69.24;3.68;11.03;-92.7;-18.48;133.72;8.85;3.97;-1.12
2;-113.8;-28.78;5.83;100.87;33.36;-25.46;-7.84;-348.73;-113.82;10.27;48.67;31.19;-11.87;39.91;29.22;87.73;3.8;12.52;-134.54;-23.34;182.69;9.57;4.68;-0.84
2;-110.84;-21.99;5.26;80.47;34.55;-18.24;-8.06;-255.01;-89.6;9.03;34.84;21.54;-12.02;43.02;25.55;66.06;3.81;9.77;-105.81;-21.87;186.02;7.03;4.32;-0.72
2;-117.78;-34.03;6.55;94.62;31.39;-24.91;-8.25;-375.89;-110.82;13.84;35.21;30.33;-11.45;36.65;13.51;75.94;4.86;11.58;-120.51;-27.48;168.53;14.17;4.6;-0.39
2;-114.65;-11.48;7.47;87.17;48.39;-21.35;-8.22;-312.74;-106.46;9.61;57.92;23.83;-11.57;103.37;7.13;80.51;4.08;11.14;-123.11;-23.1;151.55;16.28;4.4;-1.09
2;-104.95;-31.99;7.06;84.94;34.15;-22.95;-7.52;-275.24;-104.85;8.93;73.33;27.76;-11.28;33.39;31.13;79.6;3.59;10.91;-128.3;-19.31;174.37;18.5;4.38;-0.85
2;-110.91;-20.95;7.3;91.08;32.02;-23.57;-7.22;-273.83;-101.66;9.58;66.42;20.59;-11.24;30.87;15.3;61.47;3.66;10.76;-80.61;-20.49;150.32;15.18;4.67;-0.62
2;-108.03;-14.81;7.29;86.65;35.75;-20.59;-7.52;-311.33;-102.97;7.38;86.11;21.32;-11.45;38.98;11.91;67.44;3.38;10.57;-148.55;-21.98;131.74;16.88;5.17;-1.03
2;179.35;-2.31;6.61;265.8;34.31;4.88;-12.81;-333.87;-91.25;8.16;501.3;24.06;-4.6;47;-60.98;107.3;4.22;7.23;-268.11;-25.4;91.26;5.65;11.06;-1.1
2;-106.48;-10.11;7.69;83;26.85;-23.65;-6.18;-279.06;-65.74;5.24;4.15;19.2;-11.11;40.78;25.17;47.16;3.1;11.75;-73.36;-18.19;103.22;15.53;2.37;-0.36
