-120.55;-21.05;7.59;74;23.14;-7.6;-9.41;-239.92;-77.11;20.36;11.04;20.05;-12.55;54.02;0.21;96.16;5.54;6.44;-258.12;-31.42;153.28;9.77;1.91;0.32
-88.64;-21.15;7.71;55.55;23.07;-3.72;-10.66;-242.33;-54.88;19.16;2.22;23.76;-10.84;52.8;-21.04;90;5.86;7.5;-244.98;-30.92;111.36;9.55;4.65;0.39
-89.77;-29.38;8.63;56.11;24.84;-4.79;-10.95;-245.2;-92.82;18.28;-8.43;23.39;-11.16;40.62;-8.86;101.08;6.14;7.18;-261.27;-33.11;126.76;8.45;4.44;-0.16
-26.55;-25.66;8.21;209.06;43.72;-3.04;-12.55;-312.17;-80.18;20.05;500.36;24.11;-10.33;83.57;-1.67;121.33;6.57;7.56;-259.76;-28.99;218.02;10.67;8.26;-1.17
30.11;-0.11;6.36;241.81;46.68;-8.01;-6.32;-302.99;-106.79;4.32;503.94;19.99;-11.04;79.76;19.51;66.51;2.6;6.81;-166.1;-26.08;154.74;-0.36;4.71;-0.92
-81.43;-17.93;7.24;158.26;29.84;-8.12;-11.75;-292.19;-74.58;17.79;479.75;22.19;-12.69;81.51;19.41;89.52;4.77;7.66;-197;-28.33;237.48;11.1;4.02;-0.27
-76.57;-25.81;6.62;177.11;37.08;-9.58;-8.35;-265.53;-106.94;7.8;501.76;22.87;-12.7;83.75;13.67;97.55;3.74;8.64;-290.46;-30.4;135.84;7.32;4.16;-0.57
-71.15;-24.38;6.82;166.97;37.18;-12.21;-7.99;-248.95;-110.89;16.23;500.35;18.68;-12.63;83.4;4.28;69.89;4.68;7.55;-214.3;-31.12;107.6;6.08;4.37;-0.64
-72.73;-13.99;7.68;126.41;28.98;-8.56;-11.55;-263.59;-82.19;16.78;314.12;20.89;-11.34;57.23;17.89;78.32;4.69;6.12;-210.63;-31.69;158.32;9.31;3.47;-0.13
-80.61;-18.78;7.34;123.2;24.78;-6.96;-10.35;-256.44;-76.71;15.31;288.57;24.32;-11.49;42.74;9.1;89.29;4.4;6.74;-262.51;-32.72;128.45;8.35;3.19;-0.23
-55.33;-3.83;7.65;159.25;35.72;-11.99;-10.37;-247.87;-59.26;19.2;393.64;19.43;-11.14;107.38;12.01;85.42;5.14;6.96;-204.74;-28.96;153.8;10.07;2.61;-0.32
-79.81;-19.13;6.33;124.1;23.62;-8.19;-8.06;-267.44;-68.52;12.66;303.51;18.39;-11.57;50.36;16.93;75.39;4.08;5.94;-200.64;-24.66;154.15;3.56;2.83;-0.31
-69.98;-9.09;6.82;132.16;25.29;-8.88;-9.93;-227.76;-53.94;17.87;336.79;20.59;-11.25;44.32;17.43;86.69;5;6.59;-227.57;-26.5;152.79;3.53;3.2;-0.2
-75.55;-20.74;7.5;166.48;42.86;-11.77;-14.15;-277.27;-107.62;19.38;500.28;27.98;-12.68;95.71;13.84;98.72;5.56;9.15;-311.79;-31.17;202.31;10.32;4.57;-0.66
-69.5;-20.58;6.48;171.81;40.75;-8.75;-8.07;-237.19;-81.47;15;500.18;23.09;-12.46;110.64;16.2;94.97;4.48;8.44;-260.12;-30.32;214.41;6.06;4.77;-0.51
-64.67;-8.07;5.68;146.74;23.55;-12.16;-9.12;-273.45;-54.62;14.29;359.76;20.48;-10.68;36.8;10.14;85.71;4.3;7.65;-212.93;-23.4;168.16;2;3.26;-0.36
-79.93;-15.86;6.61;125.52;27.9;-8.15;-6.71;-323.61;-98.61;13.41;290.23;14.74;-11.3;58.01;20.05;69.07;3.9;6.34;-158.65;-27.55;104.83;3.94;3.56;-0.29
-81;-12.13;8.2;122.9;25.93;-13.63;-10.1;-243.28;-75.51;13.7;284.52;19.23;-11.65;51.08;16.29;75.54;4.44;7.09;-188.48;-33.38;113.37;8.53;3.31;-0.24
-72.96;-11.99;8.03;136.99;32.16;-7.58;-9.41;-241.51;-60.41;16.42;329.97;22.81;-11.26;73.46;13.49;80.75;4.7;6.97;-249.73;-32.85;121.52;11.58;3.05;-0.26
-81.05;-14.17;6.7;125.46;25.49;-10.29;-8.25;-237.9;-70.4;15.41;299.84;23.72;-11.41;53.56;13.47;77.67;4.36;6.77;-259.44;-26.53;111.63;6.58;2.99;-0.15
-89.42;-18.19;7.74;113.38;25.89;-9.05;-12.45;-272.79;-86.49;18.87;273.01;26.39;-11.63;48.98;14.85;87.67;4.96;7.16;-286.78;-31.27;116.74;11.78;3.12;-0.21
-70.35;-14.36;6.77;131.83;26.1;-10.87;-12.28;-270.28;-65.21;17.91;322.77;24.88;-11.15;53.8;14.82;81.5;4.8;6.91;-267.49;-29.19;119.03;6.75;3.28;-0.27
-81.15;-10.06;8.73;127.98;30.34;-10.05;-13.29;-278.57;-70.41;22.57;310.04;27.16;-11.24;57.11;8.25;82.96;5.79;7.29;-267.85;-34.41;117.85;14.79;3.47;-0.13
-68.47;-7.62;7.29;136.28;38.73;-5.36;-14.88;-264.28;-67.03;22.28;307.4;26.68;-11.28;115.26;6.98;95.3;5.67;6.5;-294.39;-29.72;172.62;11.26;3.23;-0.1
-74.64;-16.21;8.36;124.15;29.13;-8.37;-14.54;-280.01;-65.96;17.95;319.9;28.95;-11.09;61.3;20.64;103.19;5.1;7.74;-313.17;-31.8;172.17;14.25;3.4;-0.39
-72.64;-16.86;9.33;138.08;32.72;-8.92;-14.44;-327.96;-69.84;26.26;323.19;28.67;-10.77;81.35;16.02;88.53;6.07;7.52;-286.45;-33.28;138.09;20.77;3.46;0
-80.94;-15.3;6.59;125.63;28.18;-9.18;-13.28;-302.8;-108.31;21.51;313.13;26.96;-11.58;83.12;15.68;96.22;5.51;7.91;-326.01;-29.37;140.83;7.32;2.72;-0.38
-71.77;-6.55;6.91;128.05;25.31;-8.2;-10.78;-267.96;-45.95;20.46;318.85;27.84;-10.73;64.75;20.93;94.81;5.17;7.61;-263.28;-28.54;180.55;5.77;3.65;-0.4
-76.71;2.29;8.45;127.15;33.72;-9.78;-16.12;-252.86;-57.65;21.39;306.6;30;-11.08;92.67;-2.59;88.66;5.7;8;-309.91;-33.32;138.03;17.64;3.16;-0.66
-71.64;-6.42;6.21;122.49;28.99;-6.12;-11.7;-249.73;-57.9;17.84;315.11;25.42;-11.11;64.01;21.93;86.39;5.05;6.48;-257.72;-28.52;168.9;6.02;3.34;-0.53
-62.82;-16.81;7.7;144.67;28.9;-9.36;-14.55;-235.4;-75.63;18.46;354.48;27.38;-10.87;65.43;19.68;91.71;5.21;7.03;-271.76;-29.87;192.94;10.98;3.45;-0.28
-71.2;-13.75;7;136.73;23.64;-10.72;-8.08;-270.17;-71.37;17.07;329.12;22.73;-11.56;39.96;19.83;80.69;4.64;6.88;-218.96;-29.94;179.15;3.34;3.34;-0.09
-78.85;-19.65;8.25;164.54;37.11;-9.61;-14.55;-276.24;-82.89;25.19;500.5;29.68;-11.93;80.02;6.13;106.79;6.61;8.93;-286.19;-31.94;222.43;15.26;5.06;-0.39
186.61;-5.21;6.08;244.43;40.63;2.04;-7.72;-291.21;-86.26;9.18;500.5;16.73;-7.44;45.39;2.72;79.84;2.98;4.11;-137.93;-31.76;122.6;-0.62;9.52;-1.66
-119.19;-13.9;7.91;69.4;23.66;-9.89;-13.26;-236.4;-56.87;20.21;-4.1;26.79;-12.23;58.31;4.47;79.67;5.87;8.19;-241.55;-30.61;84.82;13.56;2.6;0.71
-84.9;-22.88;8.89;65.33;30.18;-1.76;-16.77;-299.63;-72.71;23.81;7.17;29.02;-10.06;68.61;-14.44;107.15;8.26;7.92;-282.68;-30.96;85.63;12.8;6.35;-0.18
37.19;-2.94;7.5;266.01;45.13;-10.57;-9.03;-313.26;-115.67;15.9;504.47;18.73;-10.96;66.86;1.18;65.66;4.41;7.85;-155.37;-32.93;108.14;0.23;4.76;-1.12
-66.23;-14.76;6.24;164.17;27.47;-11.89;-8.73;-288.18;-61.23;12.29;497.3;23.07;-11.93;77.76;15.14;90.85;3.8;8.64;-179.18;-28.77;177.05;4.78;4.74;-0.78
-119.5;-25.73;8.21;73.1;24.12;-8.77;-12.43;-252.87;-66.67;14.6;30.77;28.98;-12.72;57.98;3.1;118.55;5.03;8.3;-322.03;-34.32;155.81;12.79;2.43;-0.21
-120.71;-24.63;5.91;69.1;20;-11.12;-7.77;-255.29;-78.6;14.52;-25.6;16.96;-12.95;20.74;-2.13;75.2;4.5;7.04;-185.35;-26.43;108.89;-1.45;2.55;0.09
-122.44;-19.8;6.77;79.75;17.13;-11.29;-8.42;-264.29;-53.62;14.62;13.27;20;-12.85;35.61;7.87;72.7;4.6;7.61;-172.35;-30.28;118.73;4.91;2.5;0.11
-121.52;-21.62;7.22;72.51;25.09;-10.51;-8.45;-273.95;-72.62;18.34;-17.25;35.92;-12.62;59.58;1.11;116.31;5.29;9.93;-342.05;-31.91;140.86;7.13;2.68;-0.17
-119.62;-21.16;7.71;72.32;20.69;-11.35;-9.43;-236.25;-59.15;15.74;16.58;23.05;-12.52;26.86;-2.15;79.25;4.7;7.89;-189.6;-32.18;107.6;9.61;2.8;-0.15
-49.05;-20.34;4.93;174.08;35.79;-9.99;-9.71;-325.07;-85.74;16.09;500.88;23.97;-11.29;104.42;-1.2;87.7;4.88;9.28;-180;-23.74;172.56;-0.38;6.26;-0.63
85.73;5.96;7.99;263.62;53.69;-8.33;-8.99;-317.56;-95.2;16.02;500.58;20.49;-9.38;91.76;-1.59;111.16;4.54;6.33;-206.94;-29.68;179.29;0;7.28;-2.29
-102.16;-27.24;6.92;76.74;19.79;-10.31;-12.64;-248.79;-61.23;21.42;9.44;22.47;-11.13;30.41;13.3;84.87;5.68;7.96;-229.79;-17.43;105.45;9.88;2.26;0.47
-112.05;-25.07;8.01;67.4;24.02;-9.09;-10.13;-276.95;-89.28;23.53;-6.63;23.15;-12.44;43.09;-8.52;88.76;6.3;8.21;-218.49;-35.59;122.91;8.9;2.67;1.1
-96.64;-24.49;7.13;68.85;23.23;-11.2;-14;-247.29;-62.48;22.42;4.96;30.7;-11.38;46.29;5.19;99.54;6.45;9.15;-276.27;-31.3;130.84;10.83;2.33;0.36
-105.21;-26.03;6.86;71.57;17.47;-10.1;-13.37;-306.33;-81.9;19.13;-1.81;22.05;-11.46;27.21;6.03;80.31;5.8;8.01;-200.1;-25.99;101.82;9.33;3.37;0.61
-103.32;-24.53;6.97;67.38;19.96;-10.98;-11.9;-274.99;-71.3;19.19;-1.57;20.07;-11.38;42.33;-2.51;79.91;5.4;7.37;-219.39;-27.49;86.29;10.04;3.25;0.63
-104.56;-19.59;6.59;64.55;17.9;-9.82;-6.28;-285.77;-58.11;11.87;-6.48;16.39;-11.61;10.18;3.19;56.35;3.68;7.03;-178.09;-26.24;83.11;8.67;3.42;0.43
-97.02;-30.19;6.28;69.3;23.4;-8.92;-11.79;-248.97;-89.62;19.7;14.3;21.26;-11.71;46.23;14.35;95.16;5.69;7.16;-257.63;-29.95;121.2;6.08;2.62;0.42
-99.84;-28.35;6.53;64.53;18.63;-8.59;-11.85;-240.05;-60.45;19;4.24;22.82;-11.26;42.15;1.75;86.71;5.43;7.24;-261.25;-28.85;103.95;6.96;3.21;0.6
-110.59;-25.28;8.94;71.2;35.09;-10.24;-15.41;-281.69;-137.77;20.34;-9.3;28.55;-12.53;73.38;4.32;122.18;6.64;9.35;-375.92;-35.71;148.02;11.91;2.14;0.37
-108.23;-13.08;7.85;65.04;28.36;-11.59;-16.47;-259.79;-55.02;22.2;-25.64;31.97;-11.67;89.08;-7.62;110.66;6.92;10.11;-333.29;-31.32;159.27;10.35;2.65;0.75
-95.82;-28.37;7.1;64.03;20.18;-11.77;-11.66;-235.9;-65.56;22.61;15.23;22.79;-11.38;41.04;4.08;82.3;6.22;7.62;-245.38;-29.04;94.09;8.94;2.78;0.67
-101.73;-22.63;6.69;67.15;24.02;-12.14;-6.45;-278.31;-86.52;14.61;3.19;18.94;-12.05;39.04;4.37;93.87;4.16;7.63;-237.53;-29.52;113.56;5.34;3.07;0.29
-98.25;-21.9;7.81;64.44;18.14;-5.85;-12.36;-230.92;-50.26;18.33;-0.03;21.53;-11.61;35.12;1.36;79.96;5.36;6.75;-229.44;-31.62;78.86;11.27;3.2;0.39
-97.95;-36.6;4.79;62.68;14.3;-9.71;-4.35;-258.93;-59.48;5.66;-32.44;15.77;-11.46;-0.47;22.33;59.14;2.72;7.04;-139.83;-16.88;85.18;2.92;2.67;0.31
-92.12;-23.67;6.26;70.62;26.7;-7.86;-8.42;-323.6;-114.6;16.63;1.32;21.01;-11.59;54.4;7.24;85.38;4.72;7.07;-244;-25.68;99.43;4.51;3.46;-0.02
-102.03;-24.11;7.13;66.92;28.9;-9.19;-9.08;-295.64;-129.07;18.97;-1.84;22.77;-11.9;53.71;10.02;96.06;5.2;7.58;-272.76;-31.29;119.38;7.52;2.94;0.39
-91.28;-29.98;6.69;66.24;25.16;-9.73;-7.32;-295.28;-122.92;15.1;18.59;15.97;-11.45;19.89;18.72;77.23;4.27;6.48;-194.72;-28.95;102.47;8.51;3.81;0.05
-103.63;-20.16;7.79;64.44;22.09;-8.26;-12.96;-305.26;-77.68;21.36;-13.14;24.94;-11.75;51.35;7.29;85.32;5.89;7.69;-251.99;-34.16;92.9;11.24;3.12;0.59
-19.14;-24.09;7.85;192.76;39.8;-3.25;-11.3;-291.55;-104.48;21.85;500.23;26.19;-9.76;77.46;-0.17;95.6;6.13;7.75;-265.38;-34.23;167.04;8.8;8.81;-1.79
33.39;9.26;7.38;257.33;53.95;-13.04;-7.84;-308.55;-91.9;11.21;505.06;17.72;-10.7;108.75;19.62;73.64;3.54;7.72;-112.72;-31.36;209.83;0.26;4.75;-1.14
-67.21;-20.59;6.46;159.9;28.88;-8.78;-7.19;-258.95;-76.51;17.59;489.8;20.19;-11.63;67.92;17.64;81.17;4.85;8.07;-169.16;-30.62;175.11;7.07;4.84;-0.29
-120.12;-16.06;8.29;87.54;26.13;-10.06;-14.43;-309.71;-74.67;21.8;85.64;30.05;-12.29;68.1;7.75;90.51;5.99;8.52;-285.47;-32.71;123.95;12.94;2.86;0.09
-116.25;-13.86;7.25;84.14;19.86;-12.47;-10.7;-249.49;-67.76;20.14;74.76;24.6;-12.42;43.13;10.66;79.46;5.54;7.93;-252.55;-30.1;144.49;8.45;2.58;-0.37
-33.38;-23.99;7.36;191.68;41.22;-7.86;-13.01;-302.86;-94.44;17.98;501.9;26.36;-10.95;114.42;10.48;128.49;5.59;8.89;-289.37;-34.24;345.58;7.94;5.97;-1.23
73.79;7.61;6.66;272.45;65.27;-7.89;-9.44;-304.42;-119.83;7.07;500.45;21.1;-9.98;119.32;19.42;95.96;3.64;7.67;-133.38;-32.94;223.98;-1.73;7.04;-2.2
-112.78;-16.4;7.12;71.69;19.97;-11.99;-12.9;-248.06;-45.33;20.22;10.71;26.44;-12.47;47.34;10.51;82.61;5.8;8.05;-258.38;-32.34;102.89;8.89;1.75;0.51
-100.22;-20.17;5.82;71.83;18.29;-8.7;-10.6;-276.78;-69.66;21.8;-6.63;21.69;-11.86;29.88;3.94;65.43;5.97;7.66;-189.12;-28.27;83.32;2.46;3.05;0.79
-92.49;-19.23;6.78;62.18;26.64;-10.75;-13.69;-213.87;-59.29;20.7;19.66;31.04;-11.49;69.35;10.49;117.17;5.9;8.92;-353.68;-36.3;160.46;3.71;2.85;0.27
-87.24;-18.09;7.95;59.11;20.13;0.48;-14;-275.53;-52.37;21.87;-2.81;26.33;-8.93;44.64;4.68;85.28;5.23;6.75;-261.77;-24.52;84.17;16.49;4.97;-0.44
