-107.3;-16.21;3.64;81.49;20.16;-14.11;-9;-243.8;-66.48;6.08;61.01;17.2;-12.53;22.13;12.85;53.27;4.29;7.78;-123.28;-28.02;93.6;-5.63;3.27;-0.55
-110.59;-17.53;4.67;86.53;21.75;-11.72;-8.75;-275.94;-62.48;16.76;57.49;30.42;-12.26;37.21;0.08;79.06;4.73;9.49;-226.46;-27.38;116.07;1.85;3.46;-0.16
-70.51;-12.99;5.78;179.91;28.69;-15.07;-6.47;-325.54;-91.44;10.4;501.68;24;-11.15;32.75;-8.07;67.1;3.73;9.68;-169.46;-26.06;108.01;4.62;4.77;0.08
-116.54;-16.34;6.68;82.39;29.33;-14.46;-9.01;-268.08;-61.71;11.99;36.14;32.25;-12.27;42.87;-2.59;86.07;4.3;9.94;-269.31;-27.85;108.4;10.15;3.47;-0.21
-106.23;-19.98;3.11;85.78;30.46;-11.78;-7.8;-267.17;-74.35;13.29;79.56;22.91;-12.35;35.96;10.9;67.8;4.16;8.66;-160.88;-18.82;108.76;-4.36;3.48;0.05
-59.15;-12.68;6.64;180.43;31.92;-16.69;-6.21;-274.93;-83.35;11.82;501;22.24;-11.02;37.8;-20.7;70.93;4.15;9.85;-153.12;-27.77;109.57;5.13;5.44;0.15
86.57;-11.56;6.45;273.31;45.12;0.14;-8.72;-294.68;-90.39;4.83;504.99;16.19;-6.81;48.04;1.47;56.89;2.93;5.52;-161.22;-20.96;77.24;3.03;8.9;-2.23
-117.84;-15.46;3.19;76.87;24.43;-14.98;-5.41;-260.37;-70.16;5.96;-31.87;17.32;-12.35;17.88;7.07;69.42;3.38;9.34;-157.79;-20.41;95.14;-5.25;3.19;0.54
-116.89;-4.05;4.51;77.31;32.58;-13.64;-6.59;-255.3;-60.26;12.97;-23.1;23.24;-12.33;38.22;-7.26;51.78;4.08;10.41;-125.83;-20.41;72.69;1.46;2.3;0.76
-15.22;-31.43;6.59;209.92;33.28;-2.06;-8.35;-341.57;-107.89;7.84;501.95;19.99;-9.85;60.17;-12.35;78.65;3.71;6.48;-135.32;-20.67;117.99;5.2;10.15;-1.02
34.93;-7.84;6.18;262.4;56.11;-15.47;-10.74;-368.29;-109.75;7.97;504.56;18.73;-8.48;106.48;9.58;103.81;4.42;8.37;-186.51;-22.06;196.38;3.61;5.05;-0.94
-90.81;-21.04;4.31;102.06;41.08;-12.41;-8.74;-236.79;-109.27;7.98;177.59;18.18;-11.87;59.28;25;72.06;3.59;8.26;-107.81;-19.49;196.17;-0.06;4.22;-0.14
-109.33;-18.51;5.18;96.69;32.82;-13.45;-9.5;-340.01;-78.56;12.71;106.69;26.34;-12.24;28.59;15.2;64.5;4.51;8.97;-136.96;-24.91;134.28;2.81;4.5;-0.21
-115.11;-16.54;4.34;94.96;32.66;-15.07;-8.41;-337.03;-75.87;11.37;86.04;25.81;-12.45;39.77;5.26;62.67;4.11;9.6;-169.83;-22.34;100.61;0.94;3.78;-0.07
-107.35;-27.47;5.38;99.84;38.15;-15.64;-9.39;-265.61;-100.28;11.91;145.81;25.76;-13.02;35.94;31.05;91.07;4.34;9.39;-196.66;-29.85;201.24;0.61;4.1;0.15
-67.48;-14.16;6.92;191.78;42.15;-13.41;-7.02;-339.1;-112.84;14.21;501.45;22.47;-10.86;105.7;-7.76;55.41;4.69;9.51;-121.26;-27.61;111.11;5.69;5.89;-0.17
115.95;-9.63;6.65;262;56.86;-2.27;-11.39;-334.57;-125.77;6.8;503.37;19.72;-6.11;84.8;6.77;90.72;4.05;5.26;-155.86;-25.33;152.4;4.59;10.07;-2.55
-115.76;-19.69;5.04;72.83;27.08;-16.65;-6.42;-261.75;-62.99;13.52;-26.12;27.17;-12.71;32.39;11.71;77.79;4.15;10.65;-202.77;-27.05;115.72;1.15;2.56;0.84
-16.44;-21.68;5.72;220.69;48.93;3.6;-6.53;-322.92;-86.4;10.25;503.94;25.24;-9.17;117.37;-14.51;84.52;4.16;5.75;-192.48;-19.68;99.31;1.34;11.85;-1.51
30.48;-10.86;6.63;255.34;44.61;-16.2;-9.08;-333.86;-105.82;6.8;507.87;20.61;-8.42;60.17;3.03;72.06;3.44;9.37;-116.81;-21.14;137.13;6.9;5.37;-0.4
-82.75;-22.31;4.76;124.84;30.86;-15.82;-8.09;-261.83;-86.31;8.01;268.04;21.05;-11.88;18.13;26.51;64.59;3.49;9.07;-121.36;-23.37;147.48;0.82;4.35;-0.01
-70.63;-17.48;6.12;189.7;37.51;-14.8;-10.05;-309.28;-100.02;11.2;502.36;20.86;-10.73;71.16;-0.83;73.7;4.38;9.79;-173.34;-23.73;128.67;5.75;5.65;-0.08
130.72;-20.09;6.96;267.99;42.89;3.55;-7.24;-382.11;-102.98;11.5;506.01;17.58;-5.66;40.43;-0.52;55.4;3.7;3.42;-91.17;-19.63;108.99;4.01;10.78;-1.56
-122.18;1.04;4.46;78.63;27.12;-16.5;-6.64;-273.64;-50.75;11.59;-50.17;23.05;-13.2;42.9;-13.84;43.46;4.39;10.87;-127.4;-20.36;39.68;-2.94;1.95;0.82
-111.42;-12.17;7.32;69.35;33.29;-15.61;-5.42;-275.21;-87.29;8.82;-37.36;23.44;-13.68;43.59;-5.91;61.51;4.2;10.48;-121.91;-30.26;99.35;1.51;4.47;0.68
-99.83;-6.19;4.8;74.44;25.37;-16.02;-5.4;-335.39;-48.39;8.95;-23.75;26.96;-12.4;34.08;-10.95;77.3;4.08;10.89;-192.28;-21.19;68.76;-2.03;5.13;0.39
67.35;-6.27;5.55;279.12;39.68;-13.2;-7.65;-341.7;-75.89;8.28;503.36;21.45;-6.69;54.49;0.46;66.94;2.9;7.8;-172.35;-14.32;105.73;2.78;8.2;-1.5
-124.12;-10.44;3.24;84.88;30.01;-16.55;-6.22;-267.84;-73.58;11.03;-20.03;27.18;-12.24;35.77;2.93;64.26;3.79;10.75;-153.87;-18.7;75.11;-4.72;2.78;0.39
-135.1;-9.82;5;71.97;40.31;-12.49;-9.23;-352.86;-103.17;14.77;-31.16;30.52;-12.58;54.22;-7.85;79.4;5.14;10.69;-189.51;-19.75;114.76;2.78;4.09;0.55
-131.18;-17.29;5.27;76.04;32.81;-16.13;-8.51;-292.97;-74.77;11.14;-28.53;25.63;-12.93;32.59;7.08;56.36;4.22;10.16;-137.78;-26.08;78.13;1.76;3.17;0.45
-132.61;-10.79;4.23;74.37;33.42;-16.13;-6.23;-273.54;-81.3;11.11;-44.39;26.44;-12.72;42.05;-9.78;71.49;3.9;10.26;-184.39;-22.57;98.1;-3.93;2.96;0.92
-45.25;-10.34;6.2;196.85;34.82;-12.94;-7.45;-399.62;-86.44;13.07;503.36;28.8;-10.86;51.43;-22.54;66.73;4.66;10.09;-185.14;-20.7;84.44;2.63;7.8;-0.1
56.33;-1.97;6.34;278.99;64;-11.71;-10.54;-362.15;-140.6;5.19;507.91;22.44;-6.8;102.44;-5.98;84.76;3.95;8.68;-167.83;-20.43;138.87;5.34;8.24;-2
-123.93;-26.87;4.27;85.53;33.89;-15.82;-9;-271.15;-93.35;7.39;-29.25;21.15;-12.7;14.23;20.36;69.67;4.43;10.01;-184.1;-20.95;104.74;-2.98;2.65;0.07
-131.45;-26.58;4.52;69.35;31.72;-13.36;-9.58;-278.31;-90.61;8.3;-37.46;19.95;-13.27;25.5;16.81;53.01;4.39;8.86;-123.63;-23.16;104.5;-4.01;3.19;0.41
-35.49;-23.99;6.61;198.45;49.83;-10.51;-11.58;-350.01;-131.47;9.22;504.06;25.52;-10.34;118.41;-5.11;88.68;5.36;8.8;-145.68;-22.48;200.37;3.23;9.67;-0.97
52.29;-1.42;6.56;275.06;55.21;-17.55;-10.06;-352.09;-118.03;5.02;504.38;21.74;-6.6;69.13;1.25;79.8;4.02;9.81;-134.14;-15.17;159.16;5.71;6.81;-1.74
-121.12;-26.81;3.63;75.86;35.58;-14.78;-8.64;-247.37;-94.88;6.12;-28.5;19.13;-13.13;33.42;23.74;62.72;3.77;9.68;-113.39;-17.56;169.41;-2.37;3.18;-0.17
-124.07;-25.85;5.01;68.98;42.01;-13.86;-9.16;-247.89;-110.24;11.43;-16.29;23;-13.31;52.93;28.5;65.38;4.91;10.13;-113.46;-25.91;214.37;-0.85;3.11;-0.32
-56.42;-21.69;7.08;185.33;44.69;-13.58;-10.02;-253.24;-132.06;8.83;500.88;29.75;-10.15;113.66;1.31;82.36;4.15;10.59;-214.55;-24.87;114.59;10.49;5.8;-0.56
121.35;2.86;6.22;256.86;67.78;2.99;-16.56;-340.76;-149.43;3.27;502.45;30.92;-5.94;99.01;-26.5;91.94;4.61;6.7;-207.13;-17.51;120.34;8.08;11.42;-3.44
-108.41;-29.26;4.07;72.47;28.08;-16.68;-7.29;-250.9;-72.47;8;-19.48;18.06;-12.42;19.61;26.82;55.08;3.88;10.1;-100;-20.98;112.18;-2.23;2.43;0.71
-121.3;-18.5;4.95;73.52;24.65;-16.46;-6.9;-257.13;-85.47;8.19;-24.59;23.38;-13.2;32.57;19.54;65.43;3.42;10.76;-142.35;-26.19;118.95;-4.73;3.17;0.28
-105.72;-20.94;3.66;72.1;26.15;-17.41;-7;-252.11;-100.25;7.22;-23.45;30.88;-13.19;19.35;9.95;47.01;3.56;11.38;-107.51;-19.15;71.14;-3.93;3.12;0.92
-107.43;-15.04;4.96;70.92;29.8;-13.61;-6.12;-307.51;-66.04;8.61;-20.35;27.74;-12.63;33.31;6.53;39.17;3.49;10.64;-98.36;-21.26;67.29;2.92;4.21;0.53
-21.2;-23.05;7.81;206.32;37.13;-1.02;-9.51;-322.3;-93.64;11.54;500.85;24.26;-9.55;71.01;-32.96;72.11;4.52;5.85;-177.51;-26.97;65.73;5.39;11.32;-1.5
30.95;-8.7;6.98;250.38;50.46;-18.03;-11.83;-294.47;-143.83;5.26;505.25;31.46;-7.72;82.26;-4;87.05;4.25;10.58;-176.27;-24.35;160.96;10.03;6.2;-1.23
-69.1;-26.63;5.67;133.97;36.85;-18.45;-10.74;-253.08;-101.69;10.68;283.94;22.05;-11.58;31.42;39.22;74.71;4.78;10.28;-120.79;-27.18;204.17;0.43;4.1;0.02
-106.22;-25.96;5.1;105.12;38.5;-20.81;-9.81;-320.33;-95.99;11.86;158.61;23.24;-12.25;35.13;27.78;72.08;4.46;10.89;-113.33;-25.67;194.94;0.49;4.61;0.01
-95.08;-23.83;3.52;94.15;37.4;-18.22;-8.08;-243.72;-96.06;5.3;147.38;20.51;-12.58;36.59;37.2;74.94;3.66;9.91;-120.12;-19.31;180.04;-3.66;4.08;-0.5
-60.75;-23.16;5.71;189.01;46.51;-16.43;-15.88;-384.49;-143.21;14.24;500.15;32.44;-10.3;101.87;-10.07;96.09;5.53;11.67;-227.37;-21.86;130.32;4.68;5.84;-0.58
105.85;-17.52;6.2;261.71;43.32;0.73;-7.73;-327.74;-82.82;6;501.87;19.97;-5.93;48.42;-2.62;82.2;3.33;4.52;-139.51;-18.34;140.62;4.23;10.54;-2
-110.56;-14.36;4.35;78.69;29.3;-15.83;-5.86;-253.99;-58.35;9.28;-17.61;23.06;-11.94;33.66;10.38;54.75;3.7;10.2;-110.12;-18.91;80.13;-1.2;2.97;0.41
-103.19;-16.2;4.1;69.88;29.04;-16.72;-6.79;-317;-81.98;9.81;-18.99;25.89;-12.25;47.12;14.98;78.73;3.28;11.39;-172.49;-18.7;120.16;-0.83;4.17;0
-116.66;-18.12;6.23;84.97;29.21;-18.8;-4.46;-265.47;-58.59;9.03;-8.44;22.29;-12.94;29.98;1.35;59.23;3.35;11.84;-167.19;-25.88;62.54;4.09;3.51;0.72
-17.9;-28.59;5.98;214.36;35;0.89;-8.32;-340.46;-83.8;7.28;500.75;23.94;-9.74;75.26;-11.04;89.1;4.04;6.58;-221.44;-20.54;140.61;2.54;11.13;-1.74
26.84;-7.04;6.5;258.61;45.51;-18.82;-10.39;-356.09;-116.4;8.6;503.9;19.11;-7.89;75.6;4.59;76.54;3.99;9.52;-144.36;-23.43;177.42;5.51;5.51;-0.8
-90.31;-12.26;4.61;108.72;38.89;-25.26;-9;-254.69;-73.29;10.52;200.13;23.38;-11.62;59.52;14.7;82.63;3.71;11.71;-150.62;-19.25;146.74;-1.18;4.83;-0.9
-107.02;-24.55;4.58;98.65;42.41;-26.97;-10.12;-305.67;-105.82;10.31;96.85;22.28;-12.29;54.96;26.98;98.46;4.2;11.87;-137.77;-20.96;238.53;-2.15;4.58;-0.66
-111.75;-22.29;6;96.59;38.85;-23.87;-8.21;-269.42;-104.53;11.11;82.47;26.41;-12.44;53.51;21.23;87.91;4.05;11.65;-136.68;-29.8;180.2;4.67;4.47;-0.51
-103.11;-22.38;6.05;101.47;34.15;-16.68;-8.48;-364.36;-92.41;14.15;147.55;25.06;-12.19;43.85;31.01;76.11;4.64;10.3;-183.83;-26.35;131.12;7.57;4.54;-0.49
-67.77;-14.98;6.62;194.14;44.56;-23.58;-7.7;-342.29;-106.03;11.48;500.42;26.9;-10.26;91.28;-7.98;81.95;4.29;11.92;-202.48;-23.55;101.59;5.94;5.61;-0.59
114.72;-13.4;7.22;273.3;53.69;3.63;-10.35;-362.05;-120.96;5.24;503.79;21.63;-6.78;76.75;-8.96;100.96;3.85;4.31;-179.04;-22.84;181.02;5.46;10.61;-2.41
-106.03;-16.16;5.61;85.86;29.39;-24.03;-6.52;-270.21;-63.51;8.75;-4.42;20.47;-11.44;40.9;14.08;70.31;3.73;12.45;-111.09;-18.25;123.35;5.51;3.01;-0.01
-19.19;-30.42;7.07;222.22;43.14;2.24;-9.12;-382.38;-91.58;7.66;500.12;25.5;-8.64;87.09;-30.49;72.53;3.88;6.52;-176.17;-18.88;72.47;8.31;12.47;-2.36
28.73;-15.99;7.26;246.21;44.3;-18.67;-10.42;-284.52;-128.42;5.97;503.23;23.49;-8.72;68.77;-1.26;96.41;3.83;9.89;-194.72;-29.58;180.24;7.79;5.62;-0.53
-81.76;-25.64;6.09;131.77;38.64;-34.86;-7.44;-300.2;-116.42;10.72;274.51;17.95;-11.06;51.22;30.11;94.5;3.77;13.35;-111.36;-22.06;214.67;1.56;4.43;-0.46
-95.16;-9.73;5.99;116.85;36.45;-32.38;-8.79;-289.98;-75.97;9.24;201.16;19.24;-12.03;67.53;19.68;90.8;3.84;13.47;-129.63;-24.88;196.38;-0.42;4.59;-0.67
-39.46;-20.08;8.62;201.77;46.06;-30.64;-9.64;-319.6;-162.79;10.88;504.04;28.28;-9.72;62.94;9.99;117.63;4.4;14.82;-233.86;-28.53;221.6;12.23;5.1;-1.06
100.22;-19.2;7.94;281.59;51.13;2.72;-8.85;-302.31;-123.84;5.18;505.75;21.84;-4.94;53.58;-3.65;133.09;4.08;5.34;-214.36;-16.07;208.78;8.05;11.76;-2.6
-112.1;-12.92;8.2;74.64;31.83;-20.04;-4.12;-242.87;-70.56;10.18;-28.05;27.45;-13.45;36.95;-3.01;87.24;4.22;12.18;-233.82;-29.17;125.45;5.48;2.76;1.05
-85.79;-14.59;4.69;78.77;30.66;-27.88;-6.96;-328.44;-60.95;11.26;10.45;22.12;-12.06;53.83;13.99;67.67;4.48;13.52;-148.96;-20.87;133.05;-1.9;3.45;0.11
-8.89;-23.42;8.98;225.96;40.21;0.15;-12.93;-288.94;-121.08;12.28;500.23;23.02;-7.73;80.1;-34.5;106.65;4.97;6.68;-204.76;-29.29;170.02;9.47;12.2;-2.48
30.58;-3.97;7.08;250.17;51.1;-21.4;-10.08;-330.1;-135.72;3.61;506.25;19.38;-8.81;81.31;9.58;93.55;3.99;10.6;-161.63;-20.94;226.42;7.11;5.42;-0.99
-79.15;-32.52;6;123.86;34.74;-21.45;-7.99;-269.04;-101.1;12.57;266.47;23.21;-11.52;33.31;46.23;90.64;4.49;10;-178.5;-27.31;251.33;2.78;4.64;-0.34
-92.51;-15.42;5.9;126.56;32.28;-20.22;-8.68;-275.77;-71.91;13.65;230.61;25.51;-11.61;43.58;23.01;65.64;4.35;10.61;-144.64;-28.05;163.98;4.25;4.54;-0.33
-63.99;-18.89;6.81;191.43;46.5;-18.37;-8.99;-336.98;-116.59;11.08;502.43;21.05;-10.37;85.04;-6.52;68.68;4.31;10.46;-162.83;-24.95;144.32;5.59;6.11;-0.72
139.76;-18.07;6.84;255.81;63.08;2.99;-11.08;-342.8;-129.57;6.69;504.27;21.16;-6.18;110.16;17.14;167.25;4.18;4.87;-253.97;-24.51;341.06;4.14;10.68;-2.37
-117.6;-9;6.27;78.59;30.14;-21.6;-7.66;-267.16;-57.55;12.5;-12.73;28.11;-12.3;51.12;5.32;67.1;4.34;11.78;-159.53;-26.32;100.27;6.13;3.23;-0.01
-81.53;-13.82;8.48;75.18;25.92;-29.23;-9.9;-299.38;-52.59;16.36;15.72;29.47;-12.21;38.44;0.97;83.44;5.39;13.06;-230.62;-28.79;100.07;10.93;5.8;0.4
43.94;-16.52;5.97;289.49;48.23;-30.05;-8.5;-344.05;-112.1;8.5;504.91;26.46;-6.69;52.37;-0.6;98.21;3.53;12.29;-138.21;-14.21;212.21;4.15;7.83;-1.01
-124.06;-8.33;4.88;76.86;33.86;-19.34;-8.11;-256.74;-55.7;11.84;-20.61;26.09;-12.79;45.76;2.46;61.53;4.23;11.16;-163.97;-21.18;91.07;-3.25;2.55;-0.04
-3.36;-21.99;6.09;212.63;37.79;0.92;-9.11;-357.46;-117.07;7.88;503.46;23.9;-9.22;68.66;-11.37;76.04;4.23;5.96;-156.74;-19.57;110.88;4.26;11.44;-1.54
31.41;-6.23;7.63;278.18;47.38;-28.37;-11.33;-340.6;-125.65;13.87;503.65;21.28;-8.12;65.8;-2.57;97.4;4.37;12.55;-173.1;-29.01;173.34;4.51;4.96;-1
