-148.57;-28.63;8.06;55.65;27.96;-18.54;-9.86;-282.84;-86.41;3.95;-53.29;37.08;-13.26;8.29;-7.4;83.84;3.61;12.76;-218.23;-24.57;94.14;9.16;2.26;-0.47
-148.06;-24.58;7.58;59.02;26.13;-19.79;-9.78;-259.74;-81.03;4.39;-46.05;34.04;-13.58;21.43;-5.65;85.72;3.9;13.02;-238.5;-25.2;121.3;6.74;1.72;-0.52
-150.83;-28.66;8.76;60.69;32.59;-17.77;-12.52;-313.08;-102.61;4.5;-85.71;38.23;-13.26;19.71;-9.38;92.62;4.27;12.86;-250.91;-26.69;149.24;12.87;1.6;-0.53
-151.85;-32.71;8.36;58.05;23.88;-19.35;-13.11;-299.8;-80.02;5.53;-79.37;35.71;-13.65;-2.46;-4.57;91.7;4.54;12.71;-257.96;-26.5;117.54;9.84;1.89;-0.16
-145.85;-25.56;8.37;55.11;34.16;-18.1;-6.28;-251.61;-96.02;5.09;-72.92;35.77;-13.15;30.22;0.73;80.47;3.55;12.76;-192.44;-26.68;121.73;9.21;2.14;-0.68
-144.85;-28.23;8.02;59.05;30.32;-19.79;-7.32;-275.84;-87.84;4.89;-40.09;34.82;-13.54;18.92;-5.87;83.52;3.6;12.94;-242.69;-25.88;93.74;8.17;1.97;-0.29
-151.92;-28.4;9.06;54.93;32;-19.43;-11.73;-312.88;-86.39;4.93;-84.36;39.95;-12.82;18.63;-11.69;93.52;4.34;13.38;-248.2;-26.33;110.48;11.23;2.85;-0.12
-151.12;-26.94;7.89;59.64;35.83;-19.98;-8.83;-291.06;-96.19;4.83;-85.33;34.68;-13.67;30.81;-8.91;81.12;4.01;12.47;-211.6;-23.77;127.58;9.28;1.98;-0.43
-148.53;-26.66;8.74;58.44;30.81;-20.73;-11.71;-293.08;-84.65;4.59;-54.78;38.19;-13.31;19.37;-10.99;87.78;4.13;13.51;-243.17;-25.27;123.08;11.18;2.3;-0.44
-150.53;-29.16;7.68;56.13;29.29;-18.91;-11.82;-258.15;-77.66;5.39;-87.2;34.71;-13.3;14.24;-6.55;84.36;4.36;12.8;-245.37;-25.73;106.71;7.44;2.24;-0.39
-149.91;-30.64;8.62;61.14;33.51;-20.21;-9.2;-307.73;-97.72;5.5;-88.29;34.77;-13.74;25.09;-4.7;76.38;4.06;12.66;-213.59;-25.79;110.44;11.09;2.12;-0.43
-147.67;-26.64;9.83;60.56;32.2;-18.68;-13.65;-285.06;-89.34;5.59;-76.79;38.42;-12.97;25.18;-10.43;84.98;4.81;13.77;-243.69;-29.07;110.63;15.65;1.96;-0.31
-141.64;-23.87;8.07;63.73;31.35;-20.4;-9.43;-254.15;-84.27;4.88;-7.18;33.86;-14.01;29.44;4.12;66.95;4.01;13.22;-145.18;-26.69;115.99;6.42;1.24;-0.47
-152.54;-29.38;8.81;62.89;29.75;-20.33;-13.54;-326.42;-86.96;5.17;-74.23;37.42;-13.83;19.76;-16.79;84.89;4.7;13.26;-242.56;-28.62;109.02;11.32;1.59;-0.07
-149.8;-24.93;7.62;59.77;31.21;-21.09;-8.28;-315.13;-77.44;3.76;-70.21;33.11;-13.66;26.86;-22.37;78.35;3.51;12.56;-174.31;-25.53;77.33;7.43;2.01;-0.09
-146.52;-24.7;8.12;59.54;36.52;-21.22;-15.71;-257.1;-106.72;4.58;-43.22;39.03;-13.52;26.07;-16.03;109.66;4.94;13.61;-311.91;-25.22;200.35;10.52;1.06;-0.58
-149.23;-28.89;7.85;55.3;31.12;-18.88;-10.83;-268.48;-90.63;5.03;-45.28;33.75;-13.61;21.57;-11.11;82.44;4.07;12.12;-236.59;-26.09;123.15;8.42;1.84;-0.17
-143.5;-28.95;7.66;59.38;29.86;-18.24;-6.33;-261.76;-81.51;4.91;-28.77;30.45;-13.47;26.19;1.86;71.15;3.64;12.03;-192.78;-24.22;72.33;8.54;1.92;0.08
-142.39;-30.72;7.65;62.01;25.24;-20.31;-9.57;-273.82;-83.16;4.38;-69.77;36.08;-13.3;8.31;1.12;82.29;3.92;13.06;-261.93;-27.37;124.47;7.62;1.58;-0.02
-148.68;-31.58;8.64;61.78;26.75;-18.61;-8.82;-297.3;-80.96;5.09;-55.13;37.01;-13.28;10.61;-3.31;86.35;4.02;13.04;-264.59;-27.61;96.14;10.61;1.9;0.04
-151.43;-30.84;7.43;64.33;31.78;-18.3;-9.3;-320.32;-95.48;5.22;-81.9;34.55;-13.84;24.37;-1.88;80.82;3.89;12.49;-254.38;-25.07;115.16;8.35;2.05;-0.01
-152.8;-30.76;8.65;60.73;32.6;-19.75;-14.26;-342.61;-94.46;4.58;-91.83;38.03;-13.43;11.68;-10.02;96.95;4.58;12.74;-246.29;-26.7;115.37;11.94;2.16;-0.15
-148.23;-29.35;7.53;57.62;31.98;-18.05;-8.43;-298.08;-87.76;6.18;-70.97;36.76;-13.46;19.61;-3.75;86.62;4.11;12.59;-240.74;-25.61;111.9;6.91;2.01;-0.01
-151.44;-30.26;7.8;59.71;30.41;-20.18;-8.19;-303.76;-91.29;4.98;-78.21;35.25;-13.44;16.33;-8.86;86.75;3.98;12.69;-239.8;-24.94;106.46;7.13;1.91;-0.2
-145.69;-32.26;7.68;58.27;31.36;-18.63;-10.21;-273.05;-91.61;5.68;-83.38;37.7;-13.32;15.37;-0.95;82.63;4.14;12.83;-239.71;-25.85;133.96;7.78;2.25;-0.17
-149.55;-30.92;7.39;62.77;30.91;-19.96;-10.42;-327.15;-91.42;5.01;-84.55;34.73;-13.68;13.23;-9.9;83.78;3.99;12.53;-223.48;-26.13;115.01;6.89;1.85;0.15
-145.51;-29.08;6.86;57.16;24.72;-20.1;-9.47;-254.6;-70.75;4.47;-42.94;30.85;-13.72;5.51;-3.18;72.78;3.58;12.36;-200.51;-24.69;99.65;6.21;1.83;0.11
-147.45;-26.4;7.54;57.16;29.22;-19.84;-8.01;-282.48;-80.68;4.68;-66.35;32.26;-13.15;9.36;-9.83;74.53;3.69;12.26;-204.59;-24.59;89.33;8.09;2.36;0.04
-146.29;-25.17;7.92;59.46;31.38;-17.66;-10.5;-281.66;-88.86;7.09;-76.64;37.21;-13.18;20.32;-14.47;85.11;4.38;13.15;-223.35;-24.52;112.49;10.29;2.08;-0.24
-143.37;-30.18;7.05;58.94;35.25;-21.21;-12.17;-265;-102.79;6.13;-87.3;39;-13.52;18.66;-10.86;97.96;4.5;13.24;-267.68;-23.84;128.88;9.74;1.94;0.41
-150.92;-29.73;8.37;63.85;25.46;-20.2;-12;-304.2;-83.11;5.29;-74.32;37.36;-13.63;6.68;-9.11;87.78;4.42;13.47;-235.22;-27.2;112.27;9.5;1.59;-0.11
-150.22;-30.81;6.84;62.95;31.15;-21.61;-10.16;-282.08;-91.67;5.59;-59.5;36.33;-13.99;22.41;-7.73;85.21;3.96;12.8;-229.89;-24.2;121.35;5.82;1.73;0.24
-148.69;-24.74;7.63;59.67;28.68;-19.76;-10.43;-295.13;-84.09;5.12;-79.85;34.92;-13.54;20.63;-13.08;82.79;4.01;13.07;-209.08;-24.6;95.96;8.56;1.84;-0.2
-148.99;-30.02;7.1;60.62;31.69;-20.46;-9.79;-273.04;-88.17;5.98;-54.88;35.55;-13.89;18.43;-14.06;80.3;4.09;12.81;-251.99;-24.61;110.55;7.92;2.28;0
-144.43;-29.06;7.67;60.04;33;-19.86;-10.66;-282.65;-85.41;5.32;-71.21;37.85;-13.39;26.6;-9.87;78.55;4.11;13.34;-199.53;-25.06;112.6;7.37;1.31;-0.15
-152.57;-29.12;7.44;63.36;24.31;-19.55;-9.45;-307.61;-72.57;4.54;-54.65;31.81;-13.93;10.55;-10.07;79.74;3.72;12.31;-239.88;-28.03;87.42;8.61;1.96;0.36
-149.92;-27.38;7.76;60.7;28.71;-20.31;-11.12;-292.35;-78.93;7.14;-72.92;36.42;-13.56;21.07;-9.66;86.18;4.46;13.25;-232.99;-24.94;96.21;7.61;1.82;0.11
-144.74;-30.35;7.01;63.01;32;-20.53;-10.1;-276.12;-89.83;5.67;-28.9;36.07;-13.86;19.47;-10.01;78.82;4.13;12.91;-242.87;-24.51;104.32;6.64;2.2;0.23
-143.84;-27.81;8.49;57.57;33.7;-19.28;-11.44;-262.4;-97.81;4.98;-66.7;35.37;-13.62;23.3;-3.75;75.59;4.09;12.91;-204.46;-26.37;113.04;11.65;1.81;-0.23
-146.14;-30.1;8.02;61.15;29.5;-20.36;-10.16;-284.72;-86.68;5.24;-33.1;36.08;-13.48;11.99;-11.9;78.34;4.27;13.2;-224.29;-25.82;90.98;9.99;2.11;0.27
-143.25;-28.97;7.99;58.22;37.37;-22.33;-8.61;-287.63;-86.86;6.39;-64.9;32.23;-13.41;35.41;-8.76;77.7;4.32;12.56;-175.52;-25.07;98.53;8.33;1.66;0.44
-150.24;-26.08;7.46;60.08;29.73;-20.79;-6.54;-281.11;-76.93;5.74;-68.65;32.73;-13.9;18.27;-13.85;79.04;3.51;12.59;-221.94;-25.83;78.9;5.78;1.69;0.46
-146.21;-26.65;7.05;61.02;32.95;-21.04;-7.61;-258.64;-83.52;6.41;-7.76;28.15;-13.59;24.16;-9.58;74.54;3.76;12.39;-158.94;-23.4;76.68;6.16;2.61;0.36
-140.35;-27.5;8.37;64.57;33.33;-20.79;-7.39;-252.13;-86.6;5.78;10.42;34.72;-14.27;37.81;-9.51;75.33;4.24;13.08;-192.5;-26.4;109.11;8.29;1.81;0.37
-147.26;-23.66;7.77;63.42;31.69;-18.86;-6.85;-260;-84.47;5.62;-16.07;33.88;-13.89;43.45;-8.24;73.14;4.08;12.85;-166.97;-26.06;109.83;7.46;1.77;0.4
-147.18;-26.8;7.13;60.65;32.92;-20.54;-8.08;-274.9;-84.07;6.29;-49.33;33.75;-13.93;22.06;-4.02;69.61;4.22;12.47;-170.64;-24.72;98.28;5.94;1.84;0.32
-141.47;-23.01;7.31;61.87;31.58;-18.96;-6.31;-249.1;-76.45;5.12;-3.51;33.06;-13.91;58.76;-7.14;78.85;3.71;12.68;-204.48;-24.91;109.24;5.06;1.37;-0.05
-148.38;-25.86;7.19;60.11;31.61;-20.95;-8.72;-284.6;-78.04;5.66;-61.46;35.64;-13.73;23.27;-10.96;80.74;4.16;12.85;-208.18;-25.11;102.05;3.76;1.67;0.22
-144.98;-28.7;6.9;60.71;30.32;-19.87;-6.35;-267.98;-78.91;6.28;-44.82;29.16;-13.85;19.73;-7.3;62.34;3.66;11.86;-180.52;-23.42;72.42;5.13;1.75;0.2
-144.79;-26.6;7.74;56.46;31.76;-18.89;-6.9;-261.17;-88.68;5.45;-38.49;35.16;-13.84;24.32;-12.84;75.42;3.73;12.87;-211.88;-24.23;105.86;7.42;1.95;-0.07
-153.54;-23;7.17;63.04;29.08;-20.73;-8.09;-296.37;-71.97;5.33;-79.29;35.22;-13.62;22.63;-19.09;78.93;3.91;13.05;-199.17;-25.32;105.46;5.57;1.51;-0.04
-146.96;-26.81;7.45;60.84;36.46;-20.11;-7.55;-296.67;-82.94;6.27;-35.96;34.77;-14.01;42.26;-14.71;77.16;4.14;12.5;-206.55;-26.82;115.01;6.09;1.55;0.35
-142.86;-29.04;7.1;61.76;32.27;-19.23;-6.67;-244.46;-79.42;6.17;2.35;36.77;-13.89;32.57;-3.14;68.87;3.99;12.94;-196.71;-23.12;119.02;4.78;1.73;-0.02
-149.88;-24.58;6.84;58.87;36.15;-20.66;-9.75;-282.23;-90.04;5.56;-66.5;33.77;-13.81;35.18;-13.63;83.44;3.83;12.31;-198.48;-24.13;90.83;4.42;2.04;0.27
-149.62;-28.13;7.26;62.61;27.43;-20.31;-5.06;-261.87;-75.59;6.37;-14.03;32.79;-13.98;17.64;-11.75;70.28;3.79;12.48;-213.42;-25.04;74.79;6.8;2.32;0.6
-143.14;-31.67;7.71;61.34;31.89;-20.27;-10.27;-261.88;-90.33;5.43;-38.76;34.31;-14.14;23.03;-3.29;74.8;4.11;12.84;-223.39;-24.1;118.04;8.68;1.72;-0.18
-142.27;-27.6;7.24;65.63;35.44;-22.05;-6.98;-263.44;-83.95;4.73;-1.04;33.98;-13.81;30.7;-12.05;77.72;4.02;13.36;-200.5;-24.3;98.78;8.07;1.82;0.2
-151.04;-28.38;7.72;62.28;35.44;-21.44;-8.39;-282.75;-89.6;5.45;-65.98;34.84;-13.75;32.72;-18.68;79.76;4.11;12.75;-201.81;-24.25;109.39;8.96;1.75;0.22
-149.15;-26.38;8.07;60.67;28.07;-20.89;-8.01;-282.46;-74.02;6.04;-50.75;31.72;-13.77;17.94;-17.82;64.71;4.1;12.69;-154.55;-25.19;59.96;9.12;1.73;0.08
-146.47;-27.25;7.31;56.68;33.45;-20.46;-10.99;-259.02;-89.76;6;-78.1;35.18;-13.72;16.59;-10.22;77.95;4.3;12.67;-206.01;-25.36;116.68;8.11;1.87;0.2
-148.73;-25.24;6.82;63.32;27.8;-19.74;-11.76;-315.65;-76;6.13;-79.14;33.88;-13.53;17.74;-20.09;76;4.36;12.69;-194.55;-27.27;70.51;6.02;1.74;0.25
-148.05;-31.68;7.34;63.59;34.39;-21.45;-12.91;-335.55;-94.92;6.27;-62.16;36.74;-14.16;26.59;-17.23;78.78;4.67;12.97;-206.94;-24.5;111.82;7.97;1.53;0.13
-154.4;-23.98;7.37;60.18;29.18;-19.34;-8.1;-306.85;-75.47;5.03;-72.97;27.82;-13.97;21;-26.09;76.2;3.9;11.98;-216.54;-29.11;56.47;6.19;1.87;0.51
-153.36;-24.03;8.18;58.56;28.86;-21.5;-8.54;-276.36;-79.36;5.33;-77.91;34.03;-13.75;16.84;-23.64;77.06;4.39;13.19;-210.46;-25.84;97.44;9.46;2.15;-0.53
-148.71;-24.85;7.39;59.13;30.37;-21.47;-10.85;-273.25;-97.36;5.67;-42.94;35.79;-14.27;20.41;-23.28;87.63;4.26;13.35;-264.12;-26.34;153.88;7.4;1.62;-0.16
-151.29;-25.81;7.76;58.23;29.2;-19.78;-12.73;-269.24;-79.44;10.06;-88.64;40.18;-13.25;20.22;-11;91.88;4.64;13.71;-263.77;-25.12;117.34;7.58;1.78;-0.21
-147.71;-28.79;6.9;57.56;30.03;-20.77;-9.44;-259.38;-81.45;5.7;-79.71;36.12;-13.6;15.09;-12.65;84.85;4.16;13.32;-239.62;-23.26;85.55;5.68;1.82;0.28
-140.73;-31.29;6.73;58.83;31.62;-19.15;-11.88;-265.85;-84.17;5.27;-19.56;34.56;-14.13;24.1;-3.24;76.56;4.34;12.43;-239.48;-26.13;107.06;3.07;1.13;-0.22
-150.55;-24.32;7;57.4;33.83;-18.58;-9.26;-279.9;-81.66;5.63;-84.59;31.34;-13.49;35.02;-12.05;70.1;4.12;11.99;-196.65;-23.53;96.89;5.3;1.89;0.19
-153.82;-27.05;7.24;64.37;38.36;-21.08;-8.25;-314.07;-89;6.06;-65.93;33.92;-14.28;42.16;-14.16;75.77;3.92;12.46;-218.6;-24.72;120.44;6.45;1.85;0.22
-153.28;-27.45;7.36;63.21;36.61;-19.82;-12.46;-334.7;-84.45;7.51;-84.89;37.39;-13.64;34.64;-11.22;82.6;4.28;12.62;-219.3;-28.93;114.35;5.99;1.75;0.2
-146.69;-27.75;7.34;56.89;31.43;-20.07;-10.13;-260.68;-83.46;5.69;-74.91;30.75;-13.83;20.13;-8.78;67.23;4.04;11.77;-160.81;-24.16;80.23;9.45;2.08;0.34
-155.44;-29.45;6.45;59.3;31;-20.69;-10.36;-294.49;-76.99;6;-91.05;33.56;-14.04;22.5;-11.28;75.73;4.05;12.17;-229.89;-22.73;91.13;1.94;1.74;0.31
-150.46;-25.57;7.43;61.57;33.11;-19.31;-12.49;-318.83;-82.98;6.27;-82.25;36.76;-13.53;28.43;-13.3;81.07;4.39;12.39;-218.21;-27.52;108.93;6.01;1.87;0.07
-146.78;-30.4;7.14;60.8;34.36;-19.94;-10.3;-318.81;-92.12;6.3;-82.79;34.02;-13.6;24.46;-15.49;75.52;4.19;12.28;-209.9;-27.21;98.35;7.32;2.02;0.44
-141.97;-31.64;7.9;60.32;38.1;-22.08;-10.46;-289.88;-99.35;7.12;-56.31;36.68;-13.95;27.48;-8.15;78.32;4.35;13.25;-194.72;-27.63;101.37;9.73;1.91;0.18
-143.26;-29.2;8.07;62.31;30.93;-20.87;-10.04;-272.21;-94.38;5.01;-70.56;32.97;-13.01;18.84;-5.14;74.36;4.16;12.94;-211.92;-23.76;97.82;12.08;1.5;0.15
-147.76;-28.62;8.06;63.79;33.92;-20.38;-13.04;-315.2;-87.06;5.1;-75.25;36.24;-13.37;28.49;-16.33;81.18;4.45;12.88;-220.96;-23.39;87.74;11.7;1.58;0.31
-144.92;-31.01;7.98;65.16;35.77;-22.85;-9.81;-271.36;-90.27;5.71;-40.78;35.92;-13.74;27.79;-2.83;76.29;4.15;13.43;-202.36;-23.93;112.79;11.9;2.09;0.04
-149.89;-17.68;8.02;57.94;33.67;-18.37;-8.14;-252.76;-72.09;5.9;-74.41;33.64;-13.86;40.45;-11.93;70.34;3.79;12.89;-204.61;-26.86;99.47;7.83;1.95;-0.05
-151.73;-23.39;7.5;56.97;34.08;-20.86;-12.27;-265.8;-86.01;5.76;-88.58;36.99;-13.09;27.88;-12.99;92.1;4.6;13.32;-261.77;-23.55;120.32;8.75;2.58;0.04
-150.36;-28.01;8.08;60.91;32.63;-19.38;-10.52;-268.02;-85.48;5.17;-82.84;35.46;-13.57;27.07;-2.56;79.6;4.16;12.85;-271.73;-25.36;130.61;8.92;2.05;-0.17
-151.83;-26.47;8.36;64.39;29.72;-23.71;-9.24;-296.9;-78.05;5.59;-80.41;34.12;-14.07;22.34;-9.19;81.61;4.07;13.55;-255.49;-25.18;98.82;9.52;1.85;-0.02
-151.12;-27.84;7.94;63.19;31.6;-18.89;-7.27;-279.49;-78.35;5.94;-83.61;35.98;-13.34;28.7;7.41;70.37;3.63;13.11;-211.57;-25.03;98.75;7.86;1.82;0.1
-146.91;-27.4;8.44;61.45;34.88;-21.38;-12.05;-262.49;-87.2;6.34;-59.01;37.25;-13.64;30.78;-14.41;77.75;4.65;13.64;-247.69;-25.21;120.12;11.27;1.98;-0.09
-150.9;-24.09;8.88;62.31;33.45;-18.56;-13.6;-285.79;-79.57;7.44;-83.41;37.02;-13.57;34.54;-8.62;76.76;4.55;13.17;-209.8;-25.78;90.82;12.62;1.79;0.11
-154.41;-24.78;9.17;65.48;33.05;-20.98;-10.72;-325.93;-79.58;6.7;-80.25;37.21;-13.21;25.26;-9.36;79.18;4.64;13.47;-223.91;-28.16;106.83;11.86;1.84;0.24
-142.44;-18.07;7.94;57.78;42.47;-20.66;-13.52;-255.23;-98.44;7.13;-78.13;37.99;-13.62;46.27;-9.48;86.11;4.86;13.39;-216.35;-28.37;161.39;10.14;1.54;0.06
-148.81;-23.24;8.33;63.52;33.52;-22.2;-12.84;-273.52;-89.51;5.4;-79.41;37.8;-13.78;33.92;-9.14;85.27;4.49;13.86;-235.67;-24.5;141.81;10.38;1.49;-0.37
-150.21;-23.04;9.13;60.8;35.47;-20.74;-10.74;-266;-85.55;6.23;-72.55;36.93;-13.67;37.95;-7.94;80.11;4.26;13.68;-226.06;-24.43;119.64;13.12;2.09;-0.16
-148.19;-24.42;8.84;60.67;36.71;-19.5;-12.35;-295.3;-85.26;6.09;-81.71;34.89;-13.37;37.5;-11.36;88.74;4.48;12.78;-260.71;-26.67;125.13;11.49;2.16;-0.2
-149.76;-23.66;8.67;60.24;36.3;-20.26;-12.92;-313.59;-84.73;7.03;-87.4;37.94;-13.52;37.25;-12.06;89.51;4.69;13.52;-244.75;-26.4;122.41;11.16;2.09;0.16
-150.37;-22.95;7.65;68.64;33.43;-19.79;-9.77;-340.84;-84.56;5.52;-72.01;32.97;-13.54;32.35;-13.47;71.95;3.98;12.81;-230.12;-23.95;86.15;9.34;1.88;0.39
-145.25;-31.52;8.69;59.61;28.93;-19.8;-7.89;-251.02;-88.34;6.19;-65.23;35.49;-13.29;10.71;1.79;73.25;4.21;13.33;-227.13;-25.92;95.71;12.73;2.21;0.1
-148.55;-29.29;8.99;60.88;32.58;-18.28;-9.92;-267.58;-84.62;6.26;-82.5;30.79;-13.56;26.39;-4.82;68.58;4.39;12.08;-210.28;-26.5;72.01;11.51;1.9;0.26
-143.48;-26.19;8.25;59.5;36.52;-20.63;-11.19;-269.7;-89.24;6.27;-62.11;36.47;-13.79;33.94;-9.42;81.02;4.3;13.2;-240.18;-24.9;115.45;11.22;1.77;0.14
-152.8;-28.06;8.22;64.21;35.96;-18.89;-8.63;-300.43;-83.43;6.81;-76.24;33.6;-13.75;39.73;-5.9;74.23;3.93;12.39;-203.94;-27.18;94.02;9.41;2.02;0.56
-148.02;-26.37;7.52;67.65;41.97;-20.41;-11.77;-338.66;-96;8.79;-72.49;37.01;-13.8;48.57;-14.77;84.6;4.64;13.21;-209.42;-24.6;124.6;8.73;1.66;0.45
-149.16;-24.65;7.78;62.22;37.2;-18.91;-11.5;-281.08;-86.77;6.27;-84.41;35.6;-13.5;38.98;-10.14;74.97;4.16;12.77;-221.34;-23.61;102.28;11.43;2.3;0.01
-147.28;-24.77;7.99;64.05;39.04;-20.27;-9.77;-287.82;-89.54;6.34;-77.12;34.91;-13.43;46.72;-10.12;76.11;4.19;12.9;-203.82;-23.21;104.96;11.52;2.09;0.16
-144.39;-26.1;8.39;60.62;34.58;-17.52;-10.07;-260.27;-83.61;6.43;-61.09;35.55;-13.33;34.77;-7.9;69.73;4.08;12.82;-219.09;-25.33;113.89;11.98;1.93;0.01
