label;acc_x_avg;acc_y_avg;acc_z_avg;gyro_x_avg;gyro_y_avg;gyro_z_avg;acc_x_max;acc_y_max;acc_z_max;gyro_x_max;gyro_y_max;gyro_z_max;acc_x_min;acc_y_min;acc_z_min;gyro_x_min;gyro_y_min;gyro_z_min;acc_x_stdev;acc_y_stdev;acc_z_stdev;gyro_x_stdev;gyro_y_stdev;gyro_z_stdev
1;5.85;-11.01;0.04;-33.53;-20.23;105.14;19.83;-3.01;7.68;69.78;119.36;429.75;-13.02;-39.24;-14.58;-123.36;-197.57;-295.06;7.45;8.46;4.75;59.08;89;236.73
1;3.09;-11.11;-0.62;7.56;10.86;-117.72;37.26;12.44;5.16;60.02;83.75;-57.64;-21.54;-28.67;-7.78;-30.53;-214.02;-253.82;11.64;9.58;2.23;21.88;69.35;63.73
1;5.12;-10.36;0.37;-33.78;-21.12;100.64;15.32;0.46;9.33;67.62;134.07;441.96;-12.21;-35.04;-13.12;-130.45;-173.65;-262.8;6.77;8.84;4.59;60.66;92.27;243.71
1;2.63;-11.24;-0.95;6.15;23.18;-113.2;35.24;9.18;6.4;59.41;123.01;-52.97;-19.84;-26.64;-8.16;-32.24;-216.22;-240.91;11.8;7.82;3.06;25.59;80.32;56.18
1;6.12;-9.84;0.09;-35.29;-15.56;117.64;16.11;0.59;7.44;69.04;174.86;451.17;-12.51;-33.19;-9.96;-110;-146.41;-222.98;6.69;7.64;4.46;56.02;98.04;239.17
1;2.21;-11.86;-0.72;7.85;10.55;-126.74;33.94;12.82;8.73;75.02;157.89;-55.23;-22.21;-33.05;-8.47;-31.01;-271.79;-272.15;12.49;8.61;3.15;26.51;90.07;63.72
1;5.33;-9.86;-0.05;-30.26;-27.7;89.07;21.52;8.41;10.17;84.47;201.02;455.81;-14.46;-33.61;-13.77;-139.68;-247.35;-275.27;8.79;9.28;5.23;69.18;117.99;255.65
1;3.01;-11.67;-0.65;0.11;25.89;-113.35;34.23;11.7;3.67;40.22;102.43;-48.69;-20.26;-23.76;-6.72;-31.91;-196.64;-237.79;11.61;7.37;1.92;19.76;61.97;56.64
1;5.51;-10.29;0.43;-34.31;3.89;109.95;13.76;-2.15;9.9;53.19;118.14;380.57;-9.84;-34.92;-8.49;-118.73;-175.99;-250.41;5.94;6.72;4.17;57.34;75.64;217.55
1;3.02;-11.88;-0.85;26.36;13.78;-123.08;26.06;7.93;9.2;66.27;110.54;-56.92;-17.72;-26.45;-8.26;-16.12;-135.92;-267.36;9.38;7.99;3.2;22.56;48.39;64.77
1;5.79;-9.65;0.97;-49.46;-17.02;109.48;15.8;-0.21;6.98;68.07;133.5;390.97;-12.24;-36.08;-8.89;-148.03;-224.17;-285.93;6.53;8.31;3.57;67.11;86.66;216.91
1;1.46;-11.6;-0.7;17.82;-0.04;-124.66;39.6;9.3;5.79;83.99;93.87;-29.55;-22.4;-25.23;-5.14;-19.19;-239.72;-266.9;12.88;8.24;2.69;21.37;81.49;80.01
1;6.31;-8.63;0.91;-34.1;-8.44;109.09;16.68;3.84;8.67;66.88;128.33;425.42;-6.39;-32.09;-9.15;-130.46;-226.66;-260.17;5.67;9.63;3.65;58.51;81.64;242.16
1;2.72;-12.23;-0.5;8.7;17.47;-129.61;29.29;4.34;4.84;56.18;188.35;-52.63;-11.02;-20.64;-6.83;-19.85;-173.14;-262.35;9.67;6.68;2.42;19.62;74.92;62.67
1;5.82;-8.41;0.17;-35.32;-30.58;87.23;25.45;6.18;8.66;84.51;209.39;417.31;-11.81;-31.7;-14.79;-172.71;-238.58;-254.66;8.59;8.73;4.57;77.53;117.74;229.17
1;3.02;-11.67;-0.74;5.65;30.72;-108.84;34.94;7.3;5.34;50.52;83.45;-58.74;-18.76;-22.87;-10.09;-28.55;-167.65;-237.11;9.92;6.26;2.77;21.98;53.76;50.78
1;5.72;-9.98;0.08;-22.09;-17.14;91.34;17.11;1.28;8.3;77.53;159.12;431.12;-14.85;-34.02;-12.09;-103.87;-167.83;-269.05;8.16;8.15;4.6;56.68;106.21;239.81
1;2.37;-11.97;-1.22;6.78;16.66;-121.23;31.81;11.83;5.43;52.85;112.27;-48.81;-19.62;-25.46;-9.4;-30.63;-285.02;-217.95;10.95;7.51;3.24;22.46;89.65;56.96
1;7.79;-9.16;1.14;-41.19;-20.76;125.55;20.25;-0.67;9.16;48.21;124.08;418.3;-13.62;-37.28;-12.24;-139.47;-139.47;-292.49;7;7.96;4.75;56.94;73.02;224.59
1;2.43;-11.39;-0.73;12.24;6.73;-121.95;32.93;7.54;3.22;64.48;79.94;-56.52;-18.53;-23;-7.44;-22.71;-246.75;-247.71;10.73;7.09;2.57;24.92;75.9;63.29
1;8.17;-9.71;1.02;-37.42;-12.2;116.91;27.93;-2.12;6.87;59.74;148.38;428.67;-4.81;-30.65;-7.11;-123.3;-157.29;-364.48;8.76;7.17;3.9;51.46;92.32;245.71
1;2.64;-11.66;-0.7;10.41;10.77;-118.03;33.57;3.07;3.12;53.22;168.99;-42.94;-21.07;-22.72;-6.19;-20.4;-185.24;-248.13;11.23;5.97;2.52;20.9;70.26;65.76
1;6.79;-9.16;1.54;-52.37;-7.78;111.31;19.07;1.84;10.15;66.32;121.36;405.68;-14.7;-34.08;-11.4;-164.56;-200.31;-284.89;5.99;8.55;4.6;66.23;75.64;228.72
1;2.72;-10.78;-0.47;14.38;8.28;-112.75;37.57;11.97;6.69;95.51;106.73;-45.14;-17.85;-22.89;-4.19;-23.18;-293.65;-252.96;12.25;7.65;2.78;26.37;91.86;61.03
1;5.73;-10.56;0.24;-31.27;-9.13;94.77;17.57;1;8.75;90.22;124.06;424.38;-17.14;-36.51;-9.74;-137.86;-177.01;-327.7;7.68;9.39;4.48;64.8;76.98;245.78
1;2.29;-11.53;-1.31;13.46;13.13;-122.29;39.81;17.36;4.55;93;167.51;-45.3;-21.26;-23.65;-7.44;-27.81;-306.64;-245.78;12.4;9.61;2.94;24.93;98.84;72.8
1;7.28;-8.81;1.03;-45.49;-18.04;138.1;18.97;2.27;8.62;36.15;132.88;441.82;-8.14;-35.15;-11.07;-133.79;-121.86;-306.59;6.01;8.16;4.33;57.72;79.38;237.88
1;2.35;-11.92;-0.87;16.04;6.73;-129.17;37.58;10.45;6.68;73;94.48;-58.84;-19.6;-29.05;-7.14;-25.66;-267.05;-260.45;11.95;8.84;3.02;26.62;81.1;73.2
1;8;-9.3;1.2;-45.96;-10.03;126.21;25.02;0.85;7.8;52.53;113.41;425.17;-5.64;-34.11;-8.61;-137.33;-153.18;-335.02;6.83;8.35;3.94;58.9;74.53;240.19
1;1.71;-12.08;-1.03;15.99;12.01;-125.52;38.56;5.98;6.81;65.18;141.13;-49.22;-22.17;-22.54;-7.45;-17.67;-271.29;-249.62;12.48;7.8;2.91;23.04;85.68;74.77
1;6.87;-9.16;0.92;-55.47;-18.28;135.73;19.42;-0.4;7.53;37.6;136.66;416.32;-4.93;-36.9;-15.77;-148.62;-196.52;-270.92;5.67;7.68;4.47;61.52;94.35;226.42
1;2.04;-11.97;-0.73;13.99;9.85;-126.62;38.54;8.57;9.44;78.19;129.79;-35.79;-23.35;-29.24;-8.81;-29.13;-280.41;-250.5;12.5;8.7;3.41;27.03;85.37;76.41
1;6.43;-10;0.65;-37.13;-10.04;116.48;19.89;0.28;8.79;67.71;167.77;414.18;-10.99;-36.24;-9.72;-126.56;-182.48;-293.34;7.52;7.94;3.86;63.2;94.5;233.82
1;2.8;-11.73;-0.92;13.87;12.09;-125.88;31.12;8.48;5.16;75.99;117.4;-49.57;-20.14;-23.74;-7.57;-26.91;-209.22;-246.09;10.86;7.96;2.66;25.28;67.16;65.27
1;5.82;-9.99;0.7;-36.61;-11.65;126.51;16.23;0.96;10.73;68.29;99.93;444.48;-15.16;-36.63;-14.6;-111.56;-150.18;-272.62;6.51;8.93;4.64;55.27;69.37;249.11
1;2.77;-11.58;-1.04;8.5;12.19;-126.15;36.87;14.01;6.34;87.05;142.96;-36.08;-23.04;-26.85;-7.81;-32.65;-310.28;-257.59;12.26;8.77;2.89;27.05;95.1;70.07
1;6.39;-9.49;1.11;-37.82;-16.44;140.07;17.08;-0.58;7.91;21.3;114.55;425.2;-8.49;-34.2;-7.44;-115.55;-122.82;-272.47;5.43;6.78;3.74;47.51;67.45;227.84
1;1.76;-12.29;-1.03;9.02;13.78;-133.02;30.26;12.32;6.26;61.17;169.58;-20.09;-25.36;-28.65;-5.4;-26.69;-221.03;-257.61;12.39;8.65;2.72;22.29;82.34;79.17
1;6.75;-8.07;1.32;-52.14;-28.08;125.42;16.74;1.33;6.67;21.24;90.74;409.81;-2.14;-26.67;-7.22;-166.35;-219.54;-236.71;4.96;6.71;3.53;64.64;93.04;223.45
1;1.69;-12.87;-1;6.77;19.56;-127.88;30.12;6.46;7.05;54.91;147.67;-53.12;-21.71;-29.57;-9.68;-32;-235.79;-245.11;11.01;6.89;3.06;23.16;85.34;64.32
1;7.28;-9.05;0.51;-39.04;-13.75;129.29;26.11;-0.21;9.61;52.47;130.9;406.64;-12.76;-32.61;-9.97;-112.14;-248.48;-296.6;6.44;7;3.93;49.61;95.54;222.01
1;1.56;-12.15;-1.25;18.72;14.6;-122.06;35.72;7.55;7.04;76.63;103.52;-38.27;-22.22;-23.51;-8.46;-29.23;-251.97;-242.25;11.97;7.31;2.97;28.33;83.78;67.66
1;9.27;-9.17;0.39;-17.98;-8.65;147.68;25.83;1.88;5.58;53.07;76.13;439.74;-6.45;-32.14;-9.53;-75.36;-105.11;-342.69;6.42;8;3.26;39.52;44.72;240.66
1;2.81;-11.24;-0.81;10.89;9.84;-113.29;33.43;2.52;3.93;53.48;80.33;-17.32;-24.29;-22.34;-7.81;-21.44;-194.74;-245.19;11.98;6.28;2.28;18.77;64.06;66.97
1;6.92;-10.3;0.84;-32.79;4.66;105.15;25.91;0.19;7.86;64.47;110.41;418.23;-19.09;-36.61;-8.57;-133.88;-126.6;-326.99;8.3;8.52;4.01;57.37;64.46;240.34
1;1.83;-11.56;-1.03;19.63;6.84;-117.69;38.55;10.13;3.31;74.21;124.81;-29.47;-18.92;-23.69;-6.66;-10.83;-231.49;-233.57;11.98;7.48;2.11;19.74;75.54;72.23
1;7.2;-8.82;1.1;-42.06;-13.71;119.15;17.3;-1.29;6.34;42.93;39.29;404.45;-14.27;-31.74;-7.1;-134.71;-187.83;-265.88;5.94;7.24;3.28;56.14;58.82;218.9
1;2.14;-11.76;-0.92;23.42;2.72;-119.59;30.16;7.35;6.26;75.26;106.15;-20.71;-17.43;-19.37;-7.61;-22.8;-206.65;-235.83;10.86;6.51;2.76;28.6;81.52;74.79
1;7.95;-8.68;1.57;-43.83;-3.41;128.09;22.09;-2.2;7.45;39.33;147.78;402.56;-4.63;-28.95;-8.08;-108.34;-150.43;-351.78;5.54;6.02;3.86;47.88;69.59;223.73
1;2.3;-12.04;-0.53;15.33;8.62;-120.03;35.38;4.9;5.98;56.13;135.54;-49.6;-19.53;-21.71;-4.62;-19.58;-181.42;-228.62;11.16;6.14;2.15;21.82;66.38;65.22
1;6.79;-9.26;1.18;-42.94;-8.11;112.92;21.11;0.19;12.69;101.98;181.25;434.96;-13.76;-38.16;-18.75;-132.05;-246.89;-291.76;6.97;8.77;5.36;58.8;93.58;240.58
1;2.44;-11.26;-1.01;19.45;20.2;-115.27;25.74;18.1;13.17;95.45;126.8;-23.03;-21.03;-31.64;-9.22;-25.45;-237.27;-269.36;11.46;10.54;4.56;28.03;82.97;79.28
1;6.73;-8.23;0.19;-24.92;-34.22;84.45;39.92;12.21;8.51;81.37;85.19;425.6;-22.06;-31.41;-7.3;-136.95;-312.72;-268.16;11.35;9.04;3.7;62.36;93.58;246.48
1;1.18;-12.8;-0.59;10.92;31.62;-111.29;28.46;7.38;5.98;54.84;149.53;-38.47;-18.98;-24.52;-5.45;-22.34;-102.89;-229.41;9.95;6.1;2.26;19.6;53.44;63.73
1;6.45;-9.7;1.07;-28.54;-18.26;112.07;27.42;0.5;7.35;69.2;144.16;439.77;-19.32;-37.16;-8.96;-145.21;-200.64;-291.73;9.53;8.49;4.58;63.86;92.66;239.34
1;2.52;-10.71;-0.77;2.18;2.6;-108.27;39.26;13.52;6.36;68.22;118.27;-18.94;-23.28;-21.55;-10.18;-35.69;-306.68;-230;13.52;7.83;3.51;29.2;99.09;73.28
1;6.05;-9.66;1.48;-47.04;2.91;89.93;15.03;0.02;9.72;88.39;121.9;395.93;-18.29;-34.26;-8.41;-158.82;-200.76;-296;7.17;8.17;4.17;72.51;95.76;229.04
1;2.74;-11.23;-0.7;19.78;0.04;-121.21;39.48;15.58;4.85;105.43;128.45;-41.54;-19.87;-23.35;-4.65;-16.97;-310.27;-242.53;12.71;8.74;2.26;26.03;96.57;70.75
1;7.45;-9.03;1.16;-32.46;-10.15;117.81;24.11;-0.35;10.28;58.7;110.38;431.58;-13.17;-36.36;-6.36;-123.59;-142.11;-277.59;8.15;8.72;4.46;59.44;64.27;230.88
1;2.27;-11.79;-0.88;2.67;10.04;-120.08;36.78;14.66;5.27;78.4;122.11;-34.53;-22.53;-26.81;-9.01;-30.39;-305.86;-244.98;13.09;9.02;3.3;26.08;97.06;72.32
1;6.5;-8.28;1.21;-38.32;-19.19;84.15;26.23;11.96;8.48;85.25;115.23;404.47;-15.61;-35.51;-8.89;-154.42;-241.2;-262.49;7.74;8.35;3.55;73.09;86.15;231.01
1;2.38;-12.41;-1.16;14.97;32.87;-115.77;29.46;12.42;5.43;63.76;130.73;-49.31;-20.47;-22.94;-5.57;-22.42;-121.93;-223.86;10.88;7.31;2.46;27.05;62.35;54.54
1;6.58;-8.42;1.65;-46.31;1.11;106.43;18.26;0.6;11.44;74.59;157.5;400.94;-18.47;-32.82;-5.54;-133.26;-157.88;-249.73;7.68;8.19;3.52;62.97;88.51;216.64
1;2.44;-11.56;-1.38;25.96;7.19;-119.82;37.17;10.18;4.02;74.47;184.66;-39.91;-17.66;-22.17;-5.08;-0.5;-275.99;-232.61;11.91;7.25;2.33;17.12;94.26;68.88
1;6.48;-8.77;1.34;-32.37;-25.51;96.45;19.38;-0.18;7.97;98.94;123.2;415.61;-20.44;-36.75;-10.55;-112.91;-236.64;-251.43;8.3;8.15;4.15;59.73;89.39;231.55
1;2.56;-11.59;-1.2;9.37;12.11;-110.84;36.75;17.85;6.81;52.85;144.08;-19.77;-23.03;-27.11;-7.99;-31.38;-330.7;-226.69;13.48;10.5;3.23;23.54;93.86;75.4
1;7.91;-8.34;1.57;-37.21;-7.48;114.99;19.67;2;9.83;90.69;152.95;415.92;-15.65;-36.29;-7.07;-112.56;-164.71;-351.48;7.42;8.78;4.17;51.94;98.11;237.78
1;2.37;-11.41;-1.12;15.11;13.05;-115.75;40.16;12.43;4.74;96.79;180.69;-31.42;-20.9;-20.2;-6.85;-16.3;-302.81;-237.89;12.96;8.21;2.67;24.64;98.21;74.53
1;6.65;-9.06;1.18;-47.57;-13.97;114.59;19.68;0.63;9.43;67.26;87.87;422.22;-18.79;-36.26;-15.53;-138.2;-238.61;-260.35;7.18;8.09;4.69;64.63;88.84;228.62
1;3.46;-11.24;-0.46;15.23;0.3;-122.56;30.1;12.3;7.05;94.81;123.13;-52.5;-20.4;-22.84;-7.06;-28.54;-324.96;-246.73;11.54;8.39;3.19;30.29;94.44;67.08
1;6.82;-8.78;1.2;-39.18;-2.98;114.38;21.1;1.75;9.56;54.26;162.15;413.98;-20.54;-33.94;-6.84;-135.17;-140.19;-280.95;8.46;9.25;4.22;57.33;87.26;229.05
1;2.72;-11.47;-0.89;11.87;10.65;-122.34;39.04;13.74;5.52;72.6;123.13;-38.28;-19.86;-20.45;-5.67;-30.14;-294.19;-240.1;12.52;8.51;2.57;23.25;89.17;73.5
1;6.24;-8.55;1.5;-49.13;-21.88;86.17;15.8;1.79;6.67;96.26;86.06;381.05;-11.63;-34.86;-10.4;-175.81;-243.12;-241.85;6.07;8.36;3.5;80.19;87.83;221.97
1;2.61;-12.18;-1.08;18.05;27.8;-115.97;29.87;13.08;5.53;64.77;175.54;-40.27;-21.25;-21.81;-6.33;-28.12;-223.59;-220.47;11.98;8.17;2.88;25.78;81.01;63.3
1;6.91;-8.37;1.19;-33.3;-14.53;110.65;17.9;2.29;10.64;87.85;92.48;405.08;-17.2;-35.86;-7.97;-111.64;-158.3;-257.45;7.64;9.34;3.65;54.63;57.89;226.39
1;2.74;-11.72;-1.11;21.02;12.23;-122.42;34.43;13.32;3.7;76.32;152.61;-25.27;-19.93;-20.29;-7.43;-14.15;-253.3;-246.05;12.13;8.72;2.78;22.33;84.57;76.11
1;6.56;-8.19;0.83;-31.89;-20.95;102.6;19.93;9.86;8.91;80.37;94.77;436.44;-14.3;-34.14;-12.8;-119.79;-278.97;-252.51;7.47;8.99;4.41;59.79;80.14;245.62
1;2.97;-12.15;-1.39;9.63;34.39;-110.95;33.05;11.58;5.25;45.85;198.01;-20.37;-23.37;-22.49;-7.85;-33.07;-208.92;-234.94;12.36;7.38;2.79;20.14;65.18;73.69
1;5.6;-9.25;1.25;-31.8;-8.45;94.04;15.41;0;11.22;97.29;165.59;383.46;-15.43;-33.53;-5.53;-120.37;-146.79;-288.24;8.1;7.44;3.31;59.3;80.54;224.4
1;2.93;-11.73;-1.23;17.72;16.22;-129.7;32.12;16.43;3.83;78.34;136.38;-56.43;-12.75;-26.43;-5.9;-12.85;-233.07;-261.51;11.9;10.15;2.4;16.41;83.48;63.67
1;6.71;-8.41;0.84;-33.3;-11.79;113.2;16.71;2.57;7.36;82.33;71.5;406.88;-17.1;-33.05;-12.87;-146;-114.2;-271.88;7.74;8.63;3.92;68.24;42.76;233.49
1;3.7;-10.89;-0.59;21.04;1.12;-115.36;28.98;11.01;6.2;84.62;162.84;-31.68;-17.05;-20.53;-6.27;-9.58;-263.83;-256.15;10.78;8.03;2.84;22.23;83.91;71.36
1;6.83;-8.97;1.13;-39.73;-13.67;107.95;19.53;-0.18;8.81;84.52;111.11;412.04;-20.48;-34.9;-12.75;-123.04;-160.08;-312.3;8.06;8.33;4.35;56.37;64.17;233.78
1;3.61;-11.31;-0.56;8.87;1.29;-120.21;38.79;12.87;4.01;86.33;94.47;-48.68;-14.91;-22.97;-7.5;-22.87;-311.63;-244.36;11.87;8.11;3.07;23.8;94.54;59
1;5.48;-8.95;0.64;-37.29;-2.16;110.67;17.24;0.51;10.77;66.35;133.56;392.98;-17.5;-32.25;-7.69;-127.51;-124.34;-272.44;7.78;7.93;3.78;54.7;80.7;222.04
1;3.91;-11.61;-0.79;3.63;14.93;-128.53;37.42;13.87;6.43;88.82;147.07;-40.96;-12.99;-24.73;-7.3;-27.21;-270.29;-251.19;11.61;9.42;2.81;22.51;95.16;68.13
1;7.24;-7.65;0.62;-34.1;0.87;134.57;23.34;0.91;7.11;54.87;125.09;434.81;-7.91;-20.66;-5.82;-120.6;-135.31;-196.89;7.67;7.3;3.67;54.96;75.22;227.19
1;2.34;-12.49;-0.5;11.47;-9.76;-133.33;41.02;9.73;7.22;75.48;153.65;-42.69;-29.08;-30.28;-9.02;-24.66;-337.31;-269.66;13.77;8.39;3.14;22.69;110.23;69.4
1;6.91;-8.59;0.92;-29.9;-11.36;128.12;21.32;-0.86;8.34;54.55;87.61;451.42;-21.48;-31.9;-8.1;-122.6;-149.93;-198.79;7.61;7.19;4.33;57.48;70.47;236.39
1;2.89;-12.17;-0.59;3.44;3.66;-125.41;34.93;10.71;7.38;65.47;91.42;-44.54;-22;-32.75;-9.08;-39.09;-298.49;-256.31;12.1;8.84;3.32;27.05;95.58;67.8
1;5.33;-9.3;1.1;-40.5;-16.91;102.77;13.64;4.28;9.94;82.43;154.86;414.91;-17.05;-36.28;-8.99;-127.74;-268.32;-272.63;6.94;8.22;3.48;61.37;100.73;233.65
1;2.91;-11.8;-1.12;2.82;24.88;-119.62;34.89;14.97;6.32;49.66;151.09;-49.49;-22.44;-26.06;-8.5;-35.55;-306.71;-230.31;12.53;9.52;3.07;22.41;87.29;66.5
1;7.33;-8.33;0.63;-40.32;-16.63;139.02;23.43;1.18;8.74;58.07;200.83;431;-11.06;-25.05;-7.77;-138.27;-168.02;-210.12;8.42;8.09;4.08;64.31;92.56;227.77
1;2.33;-12.58;-0.32;7.17;4.26;-138.66;25.79;10.68;8.49;62.16;81.69;-49.02;-20.13;-36.07;-5.66;-29.46;-248.87;-283.58;10.93;9.69;3.02;23.46;68.42;70.13
1;6.07;-10;0.83;-32.55;5.24;128.91;16.53;1.74;10.87;34.39;117.68;447.93;-16.66;-34.53;-9.39;-121.18;-117.25;-273.11;7.43;9.15;3.81;50.58;64.02;246.97
1;2.69;-11.92;-0.78;12.86;3.72;-127.91;36.35;14.23;9.27;66.75;133.17;-54.01;-22.21;-24.85;-10.65;-16.65;-262.18;-258.24;12.26;9.18;3.17;17.44;78.82;67.89
1;6.69;-9.04;0.85;-44.57;-0.04;129.67;20.16;0.44;7.27;58.92;123.78;419.75;-12.62;-25.33;-8.4;-146.89;-117.42;-235.89;7.19;6.69;3.61;62.89;68.27;225.34
1;1.64;-12.64;-0.47;19.32;6.7;-130.79;27.53;5.95;8.72;60.94;152;-47.18;-20.41;-31.3;-7.11;-2.06;-205.46;-231.46;10.71;7.23;2.79;17.57;81.2;64.39
1;7.09;-9.41;0.42;-30.31;-0.98;130.85;23.55;1.57;7.7;48.51;153.05;427.16;-13.89;-33.53;-12.77;-111.49;-176.98;-285.6;7.01;8.03;4.89;54.45;90.24;234.48
1;1.03;-12.49;-1.06;19.52;6.07;-126.66;37.62;7.45;8.12;77.4;140.29;-39.14;-22.05;-26.22;-8.46;-17.58;-320.53;-232.33;13.07;7.15;3.33;24.78;99.58;68.42
1;7.5;-8.3;1.3;-40.71;-6.84;139.22;19.83;4.58;6.94;58.27;136.67;440.54;-17.31;-27.74;-6.72;-170.19;-149.13;-243.66;7.86;8.71;3.55;72.78;69.7;241.34
1;1.69;-12.5;-1.05;19.1;6.26;-125.27;34.54;5.27;5.84;58.89;90.7;-37.4;-19.81;-26.95;-8.38;-12.05;-234.43;-246.36;11.54;7.12;2.56;21.49;80.47;70.24
1;7.02;-9.64;1.02;-45.66;-5.68;153.37;21.79;-0.73;5.1;52.33;120.38;424.44;-3.69;-31.32;-8.08;-120.88;-214.11;-282.3;5.8;6.57;3.59;55.94;85.9;222.54
1;0.17;-11.95;-0.49;26.31;17.28;-116.22;37.69;2.33;6.36;69.67;84.42;-44.81;-18.35;-25.22;-4.39;-9.4;-201.15;-234.49;12.26;5.91;2.83;23.91;63.76;66.06
1;6.59;-9.15;-0.08;-30.82;-14.06;115.58;17.52;3.62;6.87;65.92;160.01;441.58;-4.61;-27.74;-9.12;-137.05;-268.26;-224.63;6.25;8.49;4.35;65.09;104.85;230.03
1;0.45;-13.46;-0.71;19.64;15.81;-128.52;25.77;4.63;8.1;57.07;108.92;-50.22;-26.09;-32.42;-9.45;-21.53;-131.3;-263.05;11.77;6.88;4.08;23.21;73.83;71.83
1;4.88;-9.43;-0.16;-38.32;-28.79;128.98;16.48;4.63;4.54;60.33;146.07;489.23;-13.15;-28.89;-10.65;-144.44;-216.58;-257.6;7.22;9.62;4.15;59.46;106.44;265.34
1;1.87;-13.29;-0.9;14.54;11.02;-136.49;31.78;6.35;7.6;64.14;100.12;-61.45;-23.24;-30.28;-10.82;-21.23;-193.82;-303.32;11.35;7.84;3.3;25.96;78.71;72.46
1;6.32;-9.21;0.92;-37.93;-15.05;107.59;21.58;0.16;6.51;62.89;183.69;406.22;-13.19;-36.96;-9.95;-137.16;-177.7;-293.82;7.79;8.49;4.28;64.68;97.85;232.03
1;2.87;-11.78;-1.14;5.66;20.83;-118.27;28.7;13.31;4.83;49.39;170.59;-33.12;-21.89;-27.87;-9.93;-27.45;-196.64;-258.59;11.31;9.48;3.21;23.99;73.59;76.07
1;6.03;-8.65;0.97;-36.57;-19.28;94.56;24.89;10.36;9.23;96.15;165.96;429.18;-16.94;-35.38;-14.02;-131.91;-229.89;-286.9;8.36;9;4.35;69.3;117.56;242.77
1;2.54;-12.17;-1.16;16.49;29.93;-113.97;30.03;15.47;5.31;69.06;152.61;-38.56;-23.63;-24.85;-8.54;-22.2;-180.13;-250.14;11.41;8.92;3.3;23.81;62.48;65.79
1;6.06;-8.95;0.61;-28.03;-25.89;104.42;19;5.42;8.8;87;146.85;463.62;-13.4;-36.75;-15.97;-101.58;-225.02;-324.03;7.35;8.96;4.84;51.18;100.25;253.24
1;2.59;-12.12;-1.11;7.94;21.01;-116.54;26.4;16.88;8.7;51.82;139.32;-40.76;-24.8;-28.5;-10.18;-29.27;-212.24;-242.91;11.27;9.38;4.26;19.84;66.07;66.16
1;6.08;-8.23;0.97;-28.29;-16.59;94.81;31.96;9.66;8.78;91.38;135.34;434.01;-24.4;-33.74;-6.95;-132;-279.7;-279.96;10.22;9.3;3.82;66.22;95.49;248.04
1;2.15;-12.47;-1.17;10.93;37.15;-123.54;34.83;13.75;5.6;44.89;134.8;-44.2;-16.44;-24.53;-6.1;-22.93;-123.62;-233.7;10.73;8.19;2.68;18.65;51.46;61.87
1;6.37;-9.23;0.79;-33.74;-35.19;95.24;22.64;13.46;10.68;98.76;129.62;411.15;-12.97;-35.87;-11.56;-118.5;-226.87;-304.9;7.39;8.49;3.72;58.27;90.54;238.75
1;2.99;-12.04;-0.79;5.79;23.69;-117.56;27.08;21.01;7.89;45.9;149.26;-49.05;-20.26;-32.22;-5.94;-42.29;-177.79;-227.45;10.56;10.73;3.42;24.04;60.51;62.89
1;5.98;-9.56;0.82;-28.84;-19.23;105.86;26.24;3.96;9.99;61.41;121.54;447.51;-20.85;-35.71;-7.75;-104.97;-220.23;-295.42;8.65;8.81;3.94;51.2;84.74;246.97
