2;1.91;-11.01;-0.45;5.28;22.35;-92.77;28.38;0.68;4.19;46.92;93.72;-19.48;-11.8;-26.14;-5.56;-29.75;-249.99;-222.21;8.33;4.76;2.15;23.82;75.21;63.83
2;7.29;-8.98;-0.04;-38.51;-31.65;118.93;20.47;2.17;5.08;30.09;197.84;480.21;-6.77;-24.83;-8.37;-127.33;-175.26;-374.34;7.81;7.17;3.71;44.16;88.09;276.98
2;-0.22;-13.53;-1.39;0.86;26.12;-149.91;39.37;13.85;10.53;48.37;177.31;-33.73;-29.28;-30.82;-9.49;-56.62;-208.08;-305.24;16.98;9.76;4.6;24.35;100.24;94.54
2;7.37;-9.32;0.16;-41.94;-27.88;112.59;18.93;0.99;5.62;43.51;156.99;504.44;-4.61;-32.91;-13.31;-157.39;-198.51;-320.35;7.14;8.39;4.19;54.52;100.27;286.34
2;1.02;-12.81;-1.37;1.32;36.38;-144.75;36.26;12.64;4.13;51.71;244.2;-40.28;-27.13;-33.08;-6.78;-36.76;-173;-302.11;17.17;10.39;2.77;26.83;103.14;85.9
2;8.22;-9.4;0.08;-36.04;-32.42;132.7;19.49;2.13;6.63;61.87;229.23;476.81;-9.85;-33.39;-9.59;-148.09;-173.05;-369.93;8.01;7.39;4.29;53.86;89.05;269.64
2;0.32;-12.62;-1.51;-6.88;29.34;-135.31;38.94;19.69;4.74;44.16;225.17;-21.52;-28.77;-34.71;-9.48;-72.69;-239.33;-299.71;18.25;12.17;3.28;29.81;115.91;86.69
2;6.62;-10.36;-0.33;-20.57;-13.71;108.99;19.84;-0.43;5.32;31.3;317.69;483.56;-9.37;-30.03;-9.41;-92.94;-197.31;-359.24;6.99;7.39;3.67;33.18;123.27;272.63
2;0.59;-12.81;-1.25;7.62;31.01;-157.82;37.68;13.96;4.43;43.96;168.55;-39.89;-25.83;-32.36;-6.84;-32.94;-178.63;-306.46;16.67;10.27;2.73;20.75;80.92;93.57
2;8.69;-9.02;-0.14;-49.81;-40.03;150.09;23.33;4.73;6.2;9.86;142.75;502.6;-5.3;-28.56;-12.88;-150.65;-233.25;-359.35;8.76;7.36;4.34;48.23;104.47;273.93
2;0.49;-13.17;-1.43;2.66;28.27;-139.14;37.99;9.23;7.53;66.1;168.57;-21.85;-24.39;-31.2;-6.85;-41.28;-204.37;-283.33;16.28;9.23;3.54;32.49;91.04;94.96
2;7.22;-10.56;0.04;-37.01;-22.31;115.13;20.46;-2.26;6.11;33.37;129.32;492.21;-10.26;-32.49;-14.25;-136.67;-169.67;-353.32;8.03;7.11;4.26;48.15;76.55;280.4
2;0.54;-12.46;-1.36;8.45;20.19;-155.05;37.21;19.46;5.64;61.88;160.3;-48.45;-25.25;-29.17;-6.91;-46.55;-209.83;-309.06;16.27;10.31;2.96;28.11;89.19;92.29
2;8.82;-9.2;-0.29;-43.7;-31.22;123.34;32.88;3.37;6.51;21.59;137.85;472.3;-3.75;-23.3;-13.05;-180.69;-294.17;-361.53;9.4;7.41;4.89;63.71;114.44;270.2
2;0.57;-13.77;-1.38;-0.85;45.72;-147.25;27.81;-2.22;6.48;53.05;253.73;-30.78;-27.54;-30.48;-6.28;-41.34;-115.33;-284.05;15.57;8.01;3.34;24.7;102.21;90
2;8.48;-9.52;0.2;-23.5;-38.45;137.44;19.79;-0.62;6.95;37.2;173.17;502.97;-10.84;-34.34;-14.13;-91.82;-123.96;-377.93;7.56;7.73;4.98;37.46;64.24;280.58
2;-0.01;-12.71;-1.95;-1.11;34.73;-147.13;41.84;20.35;6.3;45.98;163.68;-30.57;-28.21;-33.43;-8.29;-47.62;-241.15;-286.05;17.31;10.77;3.6;25.51;96.54;92.51
2;8.47;-9.23;0.63;-34.86;-18.33;135.35;20.01;3.2;7.71;42.13;89.06;502.03;-7;-32.77;-10.63;-142.64;-119.25;-365.31;7.7;8.53;4.15;50.25;63.12;283.03
2;0.44;-12.86;-1.58;10.73;10.96;-143.44;39.57;19.3;7.14;62.64;236.4;-20.08;-34.67;-31.26;-5.76;-35.32;-262.45;-317.67;18.33;11.88;3.19;24.83;121.43;92.51
2;7.31;-10.05;-0.25;-27.91;-18.34;110.08;18.71;-1.15;5.19;27.89;276.8;483.52;-7.33;-34.71;-10.94;-78.33;-195.23;-351.6;7.21;8.13;3.53;29.64;116.83;273.43
2;1.37;-12.49;-1.43;8.93;30.43;-146.56;40.09;18.2;4.17;60.38;172.21;-18.39;-25.93;-31.3;-5.79;-33.55;-225.05;-304.49;16.41;10.79;2.79;27.72;97.6;95.73
2;9.08;-9.12;-0.4;-39.56;-22.83;134.89;27.14;3.29;6.19;6.38;156.65;489.78;-3.83;-29.06;-11.26;-128.15;-204.58;-431.73;7.67;7.63;4.31;41;87.64;275.12
2;0.43;-12.84;-1.15;13.73;14.68;-135.48;39.95;14.36;7.69;65.25;155.98;-20.96;-27.93;-30.23;-7.04;-30.69;-209.82;-287.34;17.27;10.12;3.72;33.05;94.49;102.12
2;7.24;-9.94;0;-40.12;-25.1;124.11;19.89;3.61;6.09;36.65;213.67;502.68;-10.18;-30.79;-12;-128.56;-205.88;-327.04;8.69;9.14;4.48;46.16;120.08;290.33
2;0.61;-12.82;-1.73;-1.98;33.8;-148.26;40.26;19.13;6.53;28.35;229;-33.2;-31.07;-30;-7.7;-45.44;-241.22;-311.76;18.32;10.87;3.44;21.35;116.14;92.58
2;7.98;-7.7;0.6;-33.97;-21.35;151.28;23.25;4.29;5.59;50.84;199.33;502.37;-13.63;-17.5;-13.21;-160.74;-153.38;-257.92;9.16;7.74;4.15;57.31;80.28;272.93
2;0.37;-13.63;-2.09;-1.74;17.28;-151.7;32.59;17.32;3.97;53.16;273.27;13.93;-37.4;-32.86;-15.33;-81.49;-181.29;-330.34;19.01;11.86;4.29;33.14;120.66;112.28
2;7.23;-9.78;-0.3;-35.9;-12.47;102.89;21.26;1.07;8.54;50.05;169.19;487.89;-7.31;-32.29;-14.28;-116.46;-192.09;-350.12;8.73;7.92;3.89;42.05;99.26;282.08
2;0.19;-12.43;-1.49;14.42;36.73;-136.87;41.13;16.64;4.57;55.63;177.09;-36.61;-29.2;-29.53;-5.74;-35.8;-224.6;-286.1;17.44;10.16;2.44;23.51;96.9;82.74
2;8.68;-9.13;-0.61;-29.93;-49.94;99.14;35.32;6.62;4.45;38.37;189.33;501.4;-14.71;-30.53;-10.61;-111.22;-241.56;-294;9.63;8.88;3.52;40.78;100.87;282.22
2;-2.67;-15.23;-2.21;0.28;73.16;-152.83;37.94;9.48;5.69;46.46;257.28;-13.25;-40.94;-31.47;-7.36;-47.81;-61.56;-292.82;18.86;9.09;3.4;25.22;83.16;91.72
2;7.92;-8.94;0.64;-29.14;-34.75;152.26;19.21;5.65;5.17;56.7;37.16;503.24;-12.95;-34.41;-9.3;-120.23;-163.34;-346.94;7.46;9.11;4.16;46.06;51.28;291.04
2;0.42;-12.83;-1.57;6.11;14.29;-150.51;41.5;27.65;5.9;59.19;159.95;-30.36;-32.94;-29.98;-9.18;-59.64;-280.04;-296.3;19.05;12.29;3.98;32.91;115.07;99.34
2;6.8;-9.24;0.45;-54.69;-4.34;115.83;24.03;3.73;6.59;25.32;142.88;485.26;-10.15;-30.28;-5.95;-176.2;-168.7;-322.59;9.29;7.83;3.01;58.06;104.05;273.63
2;0.02;-13.42;-1.74;13.04;26.37;-152.62;40.65;16.47;3.35;51.42;143.54;-44.34;-30.12;-30.5;-6.97;-26.02;-241.75;-309.28;18.01;10.28;2.87;21.85;95.39;86.83
2;7.18;-9.03;-0.01;-26.71;-32;112.87;16.44;2.67;5.54;58.19;143.37;499.97;-10.71;-35.34;-8.75;-109.84;-216.28;-346.3;7.74;8.32;3.52;45.49;79.95;284.03
2;-0.28;-13.02;-2.54;-1.73;59.71;-135.9;39.74;22.34;4.55;59.41;142.89;-13.62;-30.35;-30.24;-7.23;-55.67;-218.87;-276.45;18.19;11.5;3.22;31.38;84.01;87.46
2;7.4;-9.73;0.95;-41.83;-31.18;123.59;18.83;-0.08;5;59.74;119.99;471.96;-11.02;-35.47;-7.85;-127.63;-169.44;-335.95;7.96;8.51;3.12;43.41;77.73;267.98
2;0;-12.8;-1.79;15.98;18.68;-144.54;40.93;21.11;2.94;60.51;144.63;-32.67;-31.66;-29.78;-5.57;-28.82;-246.22;-287.88;18.38;11.36;2.31;23.96;100.86;87.94
2;7.71;-9.64;-0.15;-29.01;-32.1;123.62;20.15;4;4.31;38.03;167.19;494.43;-10.03;-33.38;-9.99;-120.35;-133.06;-362.28;8;8.49;4.05;44.19;75.95;278.79
2;-0.04;-12.57;-1.9;-2.36;40.62;-141.54;40.05;19.16;6.88;46.27;221.7;-23.88;-35.74;-31.84;-10.23;-63.76;-237.71;-272.73;18.35;11.01;3.75;26.31;105.4;89.47
2;8.32;-9.99;0.35;-39.17;-29.66;129.46;22.56;1.9;6.53;34.41;207.82;495.16;-11.04;-35.38;-15.11;-142.86;-173.86;-378.7;9.16;7.78;4.95;49.69;91.45;276.89
2;0.19;-12.03;-1.41;10.3;11.63;-141.4;40.71;20.6;5.75;63.44;183.15;-15.9;-31.16;-30.96;-6.34;-39.17;-235.32;-302.48;17.73;11.5;4.07;31.36;111.64;100.23
2;8.42;-10.16;-0.24;-30.77;-21.12;120.26;19.95;2.15;7.01;39.19;230.34;487.15;-8.48;-32.31;-11.04;-123.99;-136.49;-374.73;8.04;8.59;4.26;46.28;94.23;280.42
2;0.48;-12.87;-1.58;-0.5;26.85;-142.21;39.59;17.76;3.99;49.87;170.53;-24.7;-31.01;-32.19;-7.09;-32.94;-203.21;-273.91;17.79;10.62;2.78;23.7;94.07;88.1
2;7.75;-10.09;-0.48;-20.48;-24.82;115.48;18.26;2.56;4.27;25.63;198.28;502.4;-6.66;-34.73;-10.15;-92.73;-180.77;-328.59;7.31;8.25;3.9;33.57;100.89;287.66
2;0.26;-12.88;-1.7;0.36;40.89;-143.64;42.68;18.47;6.44;42.53;178.78;-27.52;-29;-33.25;-7.48;-46.31;-224.41;-280.37;18.38;10.91;3.22;23.82;97.33;90.11
2;7.57;-9.84;-0.12;-37.91;-30.22;117.61;22.6;3.01;5.98;41.29;133.21;494.35;-8.43;-34.26;-14.93;-172.56;-159.5;-325.87;8.11;8.2;4.6;60.83;83.91;277.47
2;0.6;-13.16;-1.58;0.56;47.69;-141.66;42.38;21.33;7.04;48.01;224.41;-28.27;-33.58;-30.79;-8.21;-35.55;-228.12;-278.39;19.3;11.22;3.8;24.6;111.17;86.79
2;7.18;-9.17;-0.55;-29.14;-38.38;115.73;23.07;1.78;4.75;58.23;182.16;494.71;-15.07;-30.78;-8.98;-119.28;-227.63;-305.13;9.46;7.46;3.46;46.13;84.9;276.13
2;-0.46;-12.49;-1.9;0.31;37.25;-139.38;41.01;17.75;9.2;49.1;287.45;-7.03;-38;-30.95;-9.19;-42.28;-263.12;-279.6;19.88;10.97;4.08;23.06;126.24;91.12
2;8.41;-9.1;-0.38;-15.76;-25.37;103.92;23.52;6.57;6.33;71.15;193.19;501.64;-8.73;-35.58;-16.43;-114.05;-167.92;-310.48;8.22;9.64;4.97;47.39;91.9;284.03
2;-1.1;-13.3;-2.49;2.83;57.3;-140.66;32.75;17.76;3.02;48.92;248.33;-13.54;-41.19;-32.54;-7.01;-54.26;-153.77;-264.8;18.96;11.39;3.03;28.59;105.21;85.67
2;9.33;-9.93;-0.13;-11.49;-32.05;150.24;22.11;3.9;7.59;43.53;121.53;502.69;-11.24;-33.85;-10.19;-77.72;-184.4;-375.22;7.28;8.96;3.93;33.47;79.83;288.88
2;0.73;-13.31;-1.81;1.89;6.96;-152.95;40.28;23.13;6.15;73.14;116.42;-26.74;-36.33;-32.93;-13.25;-59.01;-248.48;-327.49;19.43;13;4.41;32.21;92.63;109.44
2;6.65;-9.39;0.61;-38.01;-8.75;108.82;19.16;5.08;6.11;57.78;180.76;502.28;-9.91;-32.32;-11.66;-145.34;-195.73;-346.79;7.09;9.26;3.84;50.41;97.64;302.12
2;-0.17;-12.32;-1.98;9.28;24.57;-152.5;41.97;24.45;3.9;52.01;123.52;-20.91;-30.29;-32.61;-6.26;-33.15;-242.91;-314.45;18.29;12.09;2.72;22.38;92.67;98.01
2;8.77;-9.23;0.42;-41.21;-26.8;134.77;25.78;4.73;5.8;35.03;177.27;501.9;-4.55;-33.13;-11.1;-168.88;-191.22;-332.52;8.54;8.61;3.82;61.11;92.16;283.73
2;-0.05;-13.69;-1.63;4.09;35.2;-147.95;37.67;16.09;2.84;48.57;175.53;-41.27;-29.15;-32.14;-7.14;-29.94;-193.33;-286.43;18.55;10.57;2.9;21.1;91.27;83.95
2;6.87;-9.47;0.14;-38.19;-20.72;122.13;20.2;2.16;4.6;50.62;191.13;492.99;-7.96;-31.96;-8.42;-147.67;-160.58;-349.9;7.61;8.27;3.28;51.44;88.6;280.29
2;0.78;-12.82;-1.26;2.9;21.22;-145.71;39.42;17.95;2.92;52.89;206.32;-41.48;-25.38;-31.36;-6.05;-31.94;-210.41;-316.91;17.16;10.97;2.53;24;103.02;90.22
2;7.6;-9.55;0.34;-28.72;-4.55;124.3;23.01;4.6;7.18;38.96;221.85;500.61;-8.9;-33.11;-7.15;-108.75;-169.33;-328.78;8.57;9.11;3.91;38.14;99.58;279.08
2;0.39;-12.55;-1.92;7.43;11.21;-144.36;39.52;16.72;3.12;53.74;131.78;-5.14;-35.27;-31.37;-7.09;-25.92;-187.51;-307.72;18.23;10.96;2.87;22.23;93.24;103.36
2;7.69;-10.49;-0.22;-23.68;-16.48;124.71;31.24;3.17;9.52;33.47;126.83;500.73;-15.86;-35.69;-11.63;-104.53;-221.49;-407.37;9.73;9.45;5.62;42.96;98.11;287.79
2;-0.07;-12.79;-1.82;-5.14;35.47;-153.32;45.46;24.66;6.42;51.88;192.88;-27.38;-33.21;-29.45;-13.88;-76.82;-277.11;-294.61;18.14;11.94;4.14;29.3;111.9;95.66
2;8.14;-9.45;-0.31;-21.68;-26.63;126.97;23.87;4.45;5.36;47.64;173.27;501.66;-8.65;-33.55;-12.48;-111.68;-186.4;-327.43;8.59;9.15;4.15;43.22;81.98;285.48
2;0.85;-12.46;-1.28;1.22;30.74;-135.65;37.43;24.95;3.11;40.34;172.24;-24.55;-30.91;-29.73;-5.64;-47.18;-207.96;-278.62;18.08;12.57;2.34;23.37;98.86;88.37
2;8.18;-9.61;-0.51;-21.35;-21.42;110.32;20.05;2.41;6.2;45.14;220.32;471.52;-8.24;-31.01;-11.74;-106.94;-135.49;-373.81;8.07;8.3;4.29;40.37;84.21;271.76
2;-0.27;-13.3;-1.85;-1.86;35.27;-147.5;37.59;18.75;3.58;47.97;135.66;-27.34;-29.25;-32.15;-7.75;-47.01;-190.07;-293.69;17.08;11.42;3.3;24.16;88.36;90.31
2;8.8;-8.83;0.3;-34.99;-30.27;144.68;20.43;2.93;6.72;47.05;103.7;498.96;-7.68;-33.83;-15.59;-130.22;-161.36;-388.71;5.97;8.4;5.15;50.88;65.88;284.4
2;1.09;-12.36;-0.85;4.39;8.05;-143.02;41.83;24.84;5.59;53.64;176.68;-30.58;-26.03;-32.71;-6.26;-46.45;-221.13;-322.43;17.81;12.18;3.31;31.53;110.64;97.36
2;8.09;-10.16;-1.12;-18.35;2.28;112.22;22.36;1.54;5.49;33.88;218.32;501.31;-7.64;-35.02;-18.69;-98.3;-115.41;-396.83;7.23;8.2;5.26;40.2;95.78;294.17
2;0.19;-12.07;-1.29;4.2;22.12;-138.38;38.25;16.97;7.74;52.85;171.03;-20.57;-25.77;-30.31;-8.61;-44.07;-234.24;-285.18;17.05;10.6;3.71;26.92;103.51;92.42
2;7.9;-10.23;0.37;-31.24;-22.75;130.81;20.94;3.26;6.56;36.65;171.23;488.69;-11.68;-35.3;-12.48;-115.38;-137.19;-362.38;7.38;9.31;5.43;48.83;88.16;287.66
2;0.88;-12.28;-1.79;-3.31;30.56;-142.37;42.98;26.32;5.26;45.71;151.41;-21.62;-30.13;-32.76;-6.51;-45.38;-213.06;-307.09;18.73;12.57;3.32;25.01;92.47;94.85
2;7.64;-9.6;0.15;-37.82;-21.06;124.29;23.3;3.04;5.98;26.35;135.79;490.42;-10.05;-35.23;-16.46;-171.96;-138.42;-323.22;8.85;9.03;5.21;59.89;68.91;279.35
2;0.59;-12.41;-1.33;7.38;32.17;-135.19;36.25;17.38;5.07;44.86;208.26;-14.41;-34.16;-30.45;-6.82;-33.59;-184.01;-293.77;17.55;11.17;4;23.06;103.61;90
2;7.68;-10.41;-0.08;-17.38;-34.47;104.31;18.42;0.01;6.66;59.59;184.74;485.69;-8.68;-33.38;-10.85;-100.73;-211.89;-373.36;7.74;7.41;4.91;41.17;93.9;279.72
2;-0.17;-12.53;-1.85;-0.26;22.11;-148.2;38.14;26.51;3.4;38.7;134.54;-20.84;-32.39;-32.28;-6.27;-51.85;-149.67;-296.61;18;12.93;2.87;25.3;80.07;94.36
2;8.3;-9.11;0.89;-50.26;-13.29;130.75;21.19;1.63;7.37;25.89;165.4;476.89;-2.85;-31.69;-14.58;-157.56;-190.42;-355.39;5.67;8.88;4.79;61.13;91.34;274.43
2;0.56;-12.93;-1.3;7.52;12.86;-147.65;35.05;18.42;5.77;60.11;153.38;-19.15;-35.2;-30.33;-5.87;-34.44;-205.18;-303.09;18.78;11.45;3.16;29.19;111.75;98.62
2;8.27;-9.23;-0.52;-33.29;-8.32;128.17;19.46;1.36;5.91;22.46;256.25;475.72;-4.95;-30.26;-17.17;-95.84;-177.54;-409.4;5.9;8.54;5.21;38.29;129.55;283.1
2;0.05;-13.3;-1.42;11.98;40.48;-155.02;39.13;18.91;7.03;61.43;241.89;-17.6;-30.1;-31.13;-5.67;-26.3;-231.55;-317.92;17.62;10.92;3.77;27.31;110.18;100.03
2;7.8;-8.39;-0.42;-33.08;-27.87;133.59;23.88;5.6;10.5;40.69;207.94;497.94;-7.52;-35.07;-13.65;-105.49;-231.65;-364.14;8.29;9.21;4.6;37.82;118.66;287.38
2;0.1;-13.04;-1.22;12.9;25.88;-150.39;40.75;20.6;11.21;76.84;144.19;-31.87;-29.55;-31.44;-5.26;-43.53;-223.72;-313.25;18.75;11.36;3.09;23.44;90.85;94.18
2;7.28;-9.31;0.07;-33.48;-13.83;125.16;27.45;8.91;5.96;62.5;141.85;498.16;-14.46;-35.35;-10.08;-157.06;-185.36;-333.02;9.95;9.89;3.92;56.77;104.96;287.76
2;0.02;-12.91;-1.71;13.44;22.96;-154.75;41.31;24.4;5.3;62.74;179.46;-22.39;-38.47;-28.79;-7.16;-42.96;-228.07;-292.77;19.04;11.46;3.6;25.74;104.94;96.04
2;8.33;-8.83;0.15;-37.19;-20.78;130.87;24.7;4.82;7.17;39.21;112.21;490.22;-7.12;-34.35;-10.54;-143.99;-197.37;-327.3;7.89;8.75;3.67;52.78;92.2;275.53
2;0.36;-13.51;-1.29;5.21;32.44;-149.31;40.94;18;4.53;43.48;158.46;-34.79;-35.71;-32.47;-7.4;-39.15;-192.04;-289.79;19.39;11.28;3.14;22.09;89.74;86.64
2;7.8;-9.13;-0.17;-23.49;-18.28;127.82;17.87;3.09;9.21;38.5;179.82;487.65;-8.22;-29.75;-6.11;-105.51;-233.07;-363.61;7.71;8.26;3.51;39.88;104.15;273.74
2;-0.12;-13.78;-2.04;-2.78;17.78;-166.45;39.6;21.48;6.89;46.19;144.47;-38.67;-35.96;-32.95;-11.01;-47.94;-247.19;-314.18;19.34;11.82;4.02;23.64;97.99;94.95
2;9.22;-6.56;0.35;-25.02;-0.21;166.67;19.15;4.92;5.4;39.54;236.47;501.4;-2.07;-21.26;-8.59;-89.47;-156.92;-243.78;6.27;7.77;3.39;38.53;106.17;274.68
