5.52;-8.83;-1.47;-8.81;-12.56;96.48;15.81;-1.49;3.58;68.56;144.36;376.78;-7.96;-19.57;-9.51;-88.33;-169.62;-209.19;7.1;5.04;3.73;47.5;95.46;195.28
1.98;-11.41;-0.89;7.94;25.88;-95.85;23.53;-0.04;3.39;41.09;133.93;-13.81;-18.18;-23.02;-4.54;-24.38;-224.31;-221.45;9.38;4.45;1.53;19.2;73.99;68.98
6.89;-8.11;-0.88;-11.14;-22.35;71.92;17.69;-1.07;4.03;67.7;79.83;333.19;-6.87;-20.8;-8.74;-86.25;-208.42;-228.56;5.94;4.51;3.85;51.54;76.91;187.08
1.34;-11.44;-0.51;9.65;24.29;-77.91;16.26;-3.69;6.51;39.21;62.38;-8.36;-11.24;-15.07;-3.24;-18.35;-147.5;-178;7.39;2.56;2.05;20.26;50.66;55.73
6.21;-8.18;-0.97;-14.13;-21;76.74;14.88;0.36;4.37;53.6;112.35;352.64;-8.52;-22.03;-9.83;-80.32;-185.85;-187.35;5.93;4.72;3.91;47.65;81.58;190.59
1.93;-12.07;-0.95;10.58;28.65;-108.21;22.82;1.07;5.84;62.82;124.66;-44.99;-17.36;-26.91;-4.92;-27.66;-226.36;-242.62;9.03;5.2;2.35;23.7;75.18;59.5
6.62;-7.66;-0.23;-22.87;-21.82;117.15;12.9;-1.89;4.89;41.73;179.7;386.52;-6.4;-17.17;-9.06;-89.89;-170.56;-181.95;4.18;3.68;3.28;42.33;98.67;194.76
1.35;-12.28;-1.06;5.25;14.49;-114.53;24.46;-0.71;4.7;49.1;127.82;-32.59;-13.78;-27.1;-8.52;-22.66;-210.56;-229.68;8.87;4.92;2.51;15.47;78.14;63.31
6.74;-8.34;-0.73;-10.36;-26.6;99.45;16.88;0.82;6.33;57.14;157.93;370.27;-12.4;-24.4;-9.81;-82.33;-166.99;-206.23;7.46;5.09;4.11;42.93;99.68;196.02
2.15;-11.9;-1.09;0.79;19.68;-106.61;23.46;-1.42;4.53;33.37;114.43;-42.43;-22.16;-23.82;-9.78;-21.62;-245.41;-228.78;9.22;4.13;2.76;18.24;78.66;54.78
6.49;-7.78;-0.13;-23.91;-19.98;121.87;12.21;-1.49;4.23;52.73;134.76;411.31;-5.47;-16.99;-12.13;-81.44;-224.86;-166.66;4.09;4.4;3.94;41.81;80.66;205.66
2.25;-12.12;-1.15;6.09;22.78;-107.46;25.31;2.32;7.38;62.23;123.11;-30.37;-14.44;-31.86;-8.75;-20.92;-231.62;-245.47;8.96;5.87;2.91;19.19;77.94;66.83
5.61;-8.19;-0.59;-21.57;-34.79;115.14;13.99;-1.89;4.62;60.72;108.32;391.03;-8.67;-17.65;-14.8;-101.98;-215.38;-198.71;5.45;4.43;4.44;47.94;94.85;200.9
1.21;-12.07;-1.22;2.55;34.81;-103.9;23.7;0.15;6.41;46.6;156.33;-19.84;-14.24;-29.5;-10.12;-26.47;-252.15;-246.78;9.11;5.21;2.95;18.55;80.08;71.8
6.34;-8.53;-0.67;-10.04;-28.44;103.19;13.06;-0.69;4.84;62.27;132.01;369.67;-7.35;-23.39;-8.99;-67.08;-217.51;-198.52;5.7;4.86;3.29;35.52;94.84;193.14
1.06;-12.54;-1.08;3.33;29.48;-116.54;22.52;-2.71;5.82;38.36;133.13;-45.44;-13.91;-27.19;-7.98;-18.55;-199.89;-215.28;8.84;4.64;2.25;13.74;83.17;56.37
5.53;-7.77;-1.02;-19.37;-23.37;102.25;20.62;3.21;3.88;54.62;240;395.36;-6.49;-24.1;-13.37;-119.15;-227.16;-196.97;6.87;6.17;4.48;49.26;119.04;200.68
2.12;-11.27;-1.08;8.95;31.53;-103.31;16.64;2.13;4.08;52.22;102.91;-21.53;-10.14;-24.82;-7.66;-27.02;-187.43;-251.38;7.04;4.33;2.67;20.39;60.36;72.07
6.65;-8.13;-0.68;-2.33;-23.96;90.96;19.82;-1.6;5.51;53.56;181.73;386.36;-12.11;-18.87;-10.29;-84.51;-164.39;-256.53;5.31;5.17;3.51;35.45;85.29;207.81
1.92;-11.68;-1.18;13.35;24.2;-94.61;18.08;-1.68;5.25;67.6;66.77;-23.66;-11.43;-18.64;-8.62;-16.64;-162.55;-217.77;7.94;3.58;2.68;22.51;52.78;69.49
6.76;-8.26;-0.33;-27.51;-22.06;95.72;18.01;-1.23;5.44;61.61;146.75;393.87;-6.8;-28.51;-15.29;-87.66;-223.12;-209.93;5.28;5.75;4.21;46.66;94.47;209.58
2.38;-11.71;-0.86;17.94;22.72;-102.48;18.76;0.49;12.74;63.06;106.64;-33.15;-12.17;-24.23;-7.59;-16.61;-165.02;-231.88;7.84;4.09;4.24;24.27;63.94;63.47
6.96;-8.89;-0.55;-13.56;-22.9;105.17;22.21;-2.15;5.55;59.48;148.56;376.45;-8.51;-26.89;-13.71;-70.78;-139.28;-251.06;6.21;5.01;4.22;42.34;69.75;205.41
2.06;-11.41;-1.09;9.13;20.61;-95.93;23.39;-1.26;7.07;49.39;176.02;-26.21;-20.71;-23.86;-8.07;-18.16;-273.83;-221.18;9.2;4.05;2.73;18.6;80.16;63.14
6.45;-8.63;-0.18;-17.3;-23.15;94.85;22.06;-1.54;4.67;57.73;160.18;379.71;-7.99;-20.09;-8.03;-84.12;-161.69;-243.6;6.28;4.61;3.36;38.36;86.75;202.82
2.4;-11.59;-1.1;11.17;14.48;-103.31;20.33;-2.93;3.33;42.13;110.58;-39.54;-17.07;-19.14;-7.16;-14.82;-200.66;-223.1;8.17;3.46;2.14;17.12;57.95;58.17
7.22;-8.5;-0.02;-21.14;-17.91;100.18;14.63;-1.68;5.4;44.64;102.85;382.12;-5.01;-29.96;-17.31;-72.12;-152.15;-240.16;4.11;5.94;4.56;33.08;59.32;206.53
1.95;-11.8;-0.82;13.53;13.65;-94.94;16.44;0.7;9.18;56.61;104.48;-22.54;-15.78;-25.31;-8.78;-16.9;-251.04;-217.43;8.25;4.69;3.3;18.91;72.06;66.72
6.25;-9.32;0.07;-19.99;-20.88;105.4;16.67;-1.26;6.57;59.7;111.75;395.27;-10.48;-28.88;-11.65;-94.14;-186.97;-224.69;7.02;6.13;3.88;44.63;89.27;208.63
1.8;-11.47;-1.13;3.57;16.55;-104.05;20.74;2.63;7.25;51.98;107.4;-26.7;-15.71;-22.53;-8.81;-27.8;-234.28;-212.07;8.89;5.09;2.58;19.32;77.95;64.06
6.25;-8.58;-0.01;-19.01;-13.15;110.16;15.43;1.79;4.87;56.5;126.29;407.25;-6.86;-21.13;-9.5;-109.16;-184.27;-198.4;6;5.34;3.76;41.67;91.2;209.98
1.39;-11.99;-0.93;7.36;4.54;-108.33;21.73;1.98;5.06;44.83;113.07;-26.3;-19.54;-28.9;-7.76;-13.03;-255.37;-217.07;9.39;5.69;2.37;14.94;80.07;64.77
6.01;-8.65;-0.45;-16.16;-8.36;89.02;13.12;-0.29;6.12;53.22;167.17;373.63;-9.32;-22.74;-10.07;-86.14;-166.42;-224.28;6.68;5.86;3.75;36.98;91.39;203.75
2.06;-11.43;-0.81;11.3;17.71;-91.46;14.5;-1.1;4.46;38.13;100.25;-10.76;-14.05;-19.73;-8.74;-19.11;-170.14;-210.12;7.7;3.71;2.7;16.91;58.94;71.77
6.6;-8.65;-0.81;-8.34;-22.46;87.67;24.4;-0.42;4.97;62.72;138.79;375.33;-12.81;-24.02;-14.12;-65.74;-192.46;-232.47;7.46;5.45;4.39;39.14;101.58;203.22
1.46;-11.58;-0.98;7.21;17.16;-99.29;17.77;-1.16;5.18;41.17;99.22;-18.64;-19.14;-21.03;-7.64;-24.38;-229.83;-224.81;9;3.71;2.73;20.59;70.81;69.45
7.31;-8.06;-0.36;-9.38;-13.16;106;16.82;-0.04;3.9;44.91;98.41;396.51;-5.76;-17.57;-10.32;-64.35;-130.37;-237.82;4.49;4.83;3.39;32.93;67.2;212.66
2.69;-11.81;-0.9;11.97;16.29;-103.83;15.85;-1.7;5.31;41.93;95.1;-33.59;-12.98;-19.18;-6.27;-15.46;-138.9;-235.64;7.6;3.32;2.66;18.28;48.25;64.07
5.57;-8.87;-0.15;-33.48;-13.46;98.96;13.89;-1.94;5.15;34.85;146.71;392.48;-9.23;-31.06;-15.51;-90.93;-203.81;-210.01;4.62;5.97;4.16;39.64;88.15;202.06
1.89;-11.61;-0.68;11.31;20.25;-105.9;19.84;1.92;8.91;57.12;125.55;-16.21;-10.57;-24.06;-5.23;-10.53;-231.73;-233.16;8.46;4.67;2.88;16.85;83.46;72.57
6.67;-8.71;-0.39;-11.1;-15.89;97.74;18.6;2.33;5.2;63.11;166.81;396.8;-14.91;-24.61;-8.91;-112;-180.03;-253.98;7.73;6.58;3.98;46.91;97.14;212.77
2.29;-11.36;-0.98;10.18;7.68;-99.87;24.19;-0.84;4.08;48.2;135.58;-34.96;-22.85;-22.41;-7.48;-18.7;-253.95;-219.79;9.36;5.12;2.08;16.01;72.07;63.56
6.79;-9.04;-0.1;-24.45;-20.42;110.02;23.93;0.13;6.34;51.71;135.77;407.17;-10.24;-24.08;-12.23;-103.37;-144.38;-269.92;7.19;6.24;4.36;44.9;87.76;223.94
2.17;-11.8;-0.89;11.35;18.95;-105.2;22.24;-1.22;7.19;52.93;194.51;-37.08;-18.8;-24.87;-6.38;-17.14;-250.88;-233.04;8.9;4.34;2.55;19.25;75.57;62.5
5.85;-8.36;0.35;-24.05;-7.34;107.8;12.38;-0.93;4.91;54.52;150.22;390.28;-10.59;-22.61;-5.14;-79.16;-189.51;-187.12;5.5;5.13;2.55;39.14;89.13;203.15
1.79;-11.85;-1.3;7.77;19.42;-108.01;22.63;-0.58;5.61;44.25;172.27;-21.44;-15.6;-26.11;-6.17;-10.96;-199.84;-218.77;8.9;4.51;1.96;13.55;79.04;68.95
5.78;-8.26;-0.3;-21.95;-19.44;98.76;13.36;0.29;4.65;48.82;193.94;387.12;-6.97;-20.29;-9.17;-98.63;-223.66;-184.25;5.82;5.21;3.21;42.07;116.06;201.77
2.02;-12.24;-0.79;13.28;17.82;-111.13;22.31;-1.03;5.58;47.51;138.06;-45.81;-12.99;-28;-7.97;-13.33;-207.82;-216.06;8.57;4.89;2.27;16.88;75.04;56.72
5.81;-8.53;-0.6;-15.17;-23.34;110.13;13.09;-0.1;5.83;65.28;164.14;405.8;-8.46;-19.72;-8.42;-72.8;-188.25;-189.49;6.1;5.57;3.54;42.41;103.83;206.25
1.64;-12.19;-1.14;-0.2;17.98;-112.94;21.61;-0.03;3.06;37.03;121.14;-36.72;-13.98;-26.28;-7.33;-20.35;-251.03;-229.54;8.81;4.71;2.08;16.3;83.35;64.24
5.52;-8.86;-0.16;-21.1;-5.92;99.85;16.74;0.08;4.92;57.62;208.75;401.1;-9.61;-21.61;-7.82;-107.24;-258.33;-223.71;7.46;5.69;3.33;46.42;123.47;208.6
