9.04;-7.74;-5.01;64.46;14.6;121.1;18.26;-2.08;6.35;186.98;236.37;367.6;-0.47;-22.35;-10.26;-178.53;-349.42;-329.99;6.6;4.68;3.97;97.29;140.34;220.44
0.42;-11.62;-1.33;-49.81;-6.54;-110.95;36.53;2.61;6.05;2.33;108.82;-34.36;-12.97;-21.72;-13.93;-138.12;-220.87;-213.91;11.83;6.26;6.41;41.61;104.15;61.1
7.77;-8.47;-4.39;52.02;12.62;102.97;13.75;-0.2;3.37;180.58;130.01;367.91;0.53;-23.27;-10.42;-184.26;-178.68;-281.29;3.74;5.61;2.75;100.99;84.11;206.15
1.41;-11.52;-1.75;-46.27;2.79;-113.6;35;2.5;4.99;8.83;100.45;-30.23;-11.78;-20.57;-15.04;-149.72;-224.74;-212.15;11.1;6.08;5.76;46.58;85.71;66.9
8.07;-7.89;-4.66;57.14;6.86;105.99;15.8;-2.29;3.67;163.74;149.16;336.56;0.15;-21.61;-8.92;-168.28;-227.57;-263.83;4.55;5.21;3.46;100.58;97.32;198.06
0.19;-12.46;-1.96;-49.3;12.66;-109.85;32.26;-2.16;5.79;1.97;108.83;-20.99;-13.59;-22.05;-11.31;-144.67;-269.46;-212.74;11.24;5.13;5.46;45.25;90.57;65.56
8.56;-8.06;-5.09;61.41;1.43;115.52;15.7;-1.77;1.62;189.46;210.57;359.66;-0.1;-23.61;-11.9;-211.6;-279.78;-330.99;4.85;5.3;3.04;103.74;122.33;214.48
1.15;-11.57;-0.81;-48.9;-7.58;-110.61;24.39;6;6.17;2.55;110.98;-34.69;-12.18;-21.2;-17.07;-169.21;-199.73;-251.92;10.81;6.83;6.19;45.1;77.59;68.17
8.1;-8.27;-4.55;51.07;11.38;108.45;14.77;-1.03;0.23;153.55;140.11;349.32;0.85;-17.45;-8.34;-177.74;-176.74;-286.32;3.52;4.74;2.58;98.07;85.38;206.57
0.64;-12.03;-1.53;-47.85;3.29;-112.47;28.26;3.33;6.17;11.82;119.31;-31.82;-12.04;-22.62;-13.58;-161.76;-241.81;-226.53;11.13;6.43;5.78;50.4;90.81;67.46
8.65;-7.68;-4.79;48.1;16.23;109.81;19.44;-2.58;3.97;161.08;218.79;340.69;-0.02;-18.45;-9.37;-189.54;-225.03;-312.02;5.66;5.17;3.22;99.47;113.68;205.37
0.94;-12.06;-1.43;-48.18;-6.57;-118.28;28.62;5.34;5.32;12.29;123.33;-41.7;-13.09;-21.96;-18.84;-160.12;-184.09;-241.67;11.11;6.6;6.53;49.05;80.81;69.64
8.52;-7.93;-4.84;56.53;15.28;110.67;17;-1.69;-0.15;167.92;133.56;361.97;0.88;-19.88;-12.36;-207.17;-142.97;-333.01;4.32;5.65;3.04;107.26;84.64;218.15
0.57;-12.26;-1.32;-44.4;4.42;-112.21;29.34;0.04;5.91;3.67;106.57;-30.13;-14.15;-21.57;-14.26;-167.66;-253.66;-221.86;11.27;5.69;5.75;48.39;87.19;66.94
8.72;-8.06;-4.7;49.78;9.41;111.96;19.53;-2.28;4.98;160.12;170.76;354.07;-2.09;-22.35;-8.39;-194.71;-230.23;-313.38;5.05;5.19;2.69;96.75;105.37;211.1
0.56;-11.93;-1.26;-46.48;0.67;-116.72;26.37;5.53;5.21;13.9;93.99;-46.9;-13.37;-22.54;-18.18;-143.39;-202.64;-252.31;11.02;6.97;6.54;48.92;80.68;69.27
8.43;-8.8;-5.11;51.11;12.25;100.53;15.33;-0.9;-0.91;175.13;144.49;388.97;-0.6;-26.48;-9.34;-198.62;-195.94;-267.32;3.91;6.49;2.31;108.76;96.58;216.15
1.07;-12.13;-1.18;-45.39;0.26;-119.29;24.73;5.48;7;12.4;140.87;-24.75;-16.05;-24.85;-18.62;-161.51;-185.74;-227.32;12.09;7.08;6.59;45.86;97.21;67.74
8.18;-8.05;-5.14;56.55;20.98;104.31;17.82;-2.62;1.89;177.51;147.3;343.23;2.31;-20.48;-9.04;-201.36;-172.62;-346.09;3.74;5.14;2.32;107.47;93.28;215.95
0.74;-11.58;-1.14;-43.75;-5.98;-114.88;27.07;6.16;5.81;10.81;115.84;-48.57;-13.63;-21.6;-19.53;-130.06;-222.21;-248.36;11.28;6.92;6.33;48.43;72.55;71.54
9.01;-8.39;-4.85;45.33;11.25;116.36;18.18;-0.51;2.28;156.42;165.75;387.96;-2.28;-21.52;-9.8;-182.64;-246.22;-299.45;4.41;6.29;2.49;106.78;103.94;226.88
0.66;-12.05;-1.27;-46.93;2.85;-120.86;31.96;1.96;5.68;17.25;131.33;-38.05;-14.03;-23.44;-17.05;-155.92;-197.94;-244.56;12.22;6.53;6.12;50;91.22;69.19
8.21;-8.12;-5.12;51.67;17.44;99.2;18.79;-0.72;0.89;185.47;204.03;358.3;-4.75;-29.11;-10.18;-209.88;-164.28;-292.65;5.1;6.31;2.64;107.29;101.29;206.38
0.97;-11.96;-1.07;-46.1;3.28;-117.36;26.45;3.75;5.29;-2.62;105.53;-34.06;-13.12;-23.93;-18.31;-160.55;-168.1;-227.77;11.76;6.99;6.35;40.05;76.47;63.43
7.6;-8.4;-4.82;53.73;11.07;103.9;19.99;-1.23;4.43;179.68;205.33;349.44;-4.72;-25.36;-9.86;-193.9;-168.96;-304.73;5.53;6.46;2.71;107.75;99.28;211.49
0.95;-12.23;-1.38;-47.33;-1.52;-120.39;32.91;5.29;5.45;5.04;106.3;-29.67;-14.43;-22.48;-19.16;-155.79;-184.19;-248.15;12.57;6.97;6.6;49.69;80.26;74.94
8.27;-8.31;-5.04;57.05;9.18;107.53;14.49;-0.79;0.4;173.93;137.02;380.34;-0.67;-21.99;-8.42;-192.84;-158.05;-317.91;4.39;6.3;2.62;112.31;90.94;230.95
1.02;-11.75;-1.21;-50.21;-6.16;-120.83;28.96;6.07;5.26;22.07;123.89;-44.87;-14.8;-24.34;-16.82;-156.88;-188.94;-268.39;12.19;7.46;6.33;55.52;90.52;76.41
8.25;-8.53;-5.65;54.56;15.65;106.33;16.37;-0.82;-2.39;191.6;160.94;387.55;-0.78;-27.2;-14.11;-229.57;-173.8;-316.83;4.71;7.45;2.68;127.68;98.03;229.19
1.12;-12.36;-1.08;-55.69;4.26;-118.66;28.78;5.01;6.55;14.86;138.15;-29.67;-14.78;-24.17;-16.7;-186.28;-201.95;-258.75;12.58;7.4;6.83;53.8;87.7;76.62
8.74;-8.51;-5.37;54.95;20.3;104;21.14;-2.13;3.81;198;185.53;372.85;-2.96;-24.79;-10.03;-214.23;-157.23;-335.92;5.43;6.87;2.49;122.1;102.63;230.04
1.2;-11.55;-0.95;-48.6;0.64;-113.42;25.96;5.43;6.44;9.89;87.48;-52.66;-14.23;-22.87;-19.22;-128.88;-149.26;-239.12;12.21;7.09;6.98;43.65;70.35;64.64
7.76;-8.93;-5.08;40.73;8.83;99.26;15.63;-0.98;0.61;171.19;181.43;382.2;-4.45;-30.51;-10.06;-214.07;-167.28;-260.59;5.52;7.34;2.53;110.8;95.77;214.88
0.82;-12.08;-1.31;-49.46;2.43;-115.51;31.9;4.1;7.55;4.47;143.54;-31.74;-13.63;-24.3;-19.12;-164.8;-203.77;-232.4;12.53;7.17;6.94;43.18;91.63;65.72
8.4;-8.28;-4.91;55.29;17.94;110.75;17.81;-0.2;0.09;176.79;169.54;360.74;0.55;-22.17;-9.52;-208.64;-249.98;-331.55;3.76;4.79;2.05;104.74;110.3;216.77
1.01;-12.09;-0.86;-50.72;1.82;-119.13;26.16;2.08;5.62;22.81;92.12;-49.78;-14.1;-23.35;-16.11;-182.4;-148.72;-264.06;12.01;6.59;6.42;57.11;74.22;78.32
8.52;-8.71;-5.16;42.33;1.51;93.58;18.6;-0.86;0.26;160.54;146.97;380.04;-3.84;-26.5;-9.74;-189.16;-182.91;-285.16;4.62;6.8;2.6;107.59;96.04;217.48
0.28;-11.71;-0.9;-45.21;5.49;-114.79;30.3;5.24;6.51;15.61;152.02;-32.69;-14.76;-25.37;-16.62;-146.79;-218.41;-248.33;12.67;7.72;6.44;44.39;86.39;67.44
8.49;-8.79;-5.02;47.1;8.1;95.07;17.66;0.21;-0.35;176.11;159.07;376.18;-1.14;-23.55;-11.3;-203.74;-206.84;-321.29;4.43;6.6;2.6;116.44;98.84;230.42
0.96;-12.22;-1.6;-51.36;11.09;-120.1;32.52;6.37;5.81;13.12;137.53;-41.21;-14.53;-25.18;-17.88;-155.1;-177.43;-256.11;12.51;7.58;6.28;45.3;70.7;68.71
8.67;-8.33;-5.3;52.66;-6.84;113.5;16.06;-0.31;-0.84;188.36;173.6;386.71;-4.7;-26.04;-11.39;-193.68;-218.04;-256.52;5.02;6.13;2.68;117.96;120.43;227.26
0.64;-12.71;-1.13;-56.27;5.96;-122.67;27.85;1.07;6.29;2.08;171.68;-34.78;-16.07;-25.18;-15.37;-171.6;-174.73;-248.34;12.52;6.73;6.01;47.38;90.23;69.49
8.74;-7.91;-4.87;46.27;11.79;110.18;17.59;1.03;-0.33;177.48;173.72;364.21;0.59;-27.31;-13.15;-237.06;-168.62;-316.17;4.3;6.13;2.79;115.4;91.98;217.14
0.61;-12.61;-1.11;-50.42;-3.55;-126.83;23.06;1.12;6.92;2.35;90.93;-46.91;-15.71;-24.44;-20.83;-163.39;-228.93;-250.89;12.04;6.81;7.08;41.28;77.49;67.41
9.29;-8.4;-4.61;54.73;16.4;123.91;20.45;-1.45;-1.06;195.48;165.57;388.42;-1.4;-20.68;-10.47;-199.29;-239.76;-348.87;4.43;4.58;2.88;115.37;110.63;234.2
1;-11.7;-1.19;-42.52;0.12;-113.22;32.19;1.29;6.22;19.4;92.04;-50.33;-14.11;-22.61;-17.18;-164.56;-159.28;-237.45;11.77;6.3;6.15;53.24;69.2;72.79
7.85;-8.91;-5.11;51.3;1.2;97.46;18.71;-2.19;2.55;188.76;187.72;365.5;-6.74;-27.13;-10.62;-181.66;-184.63;-251.35;5.75;6.85;3.04;112.25;111.11;216.51
0.13;-12.73;-1.32;-56.7;9.12;-123.86;35.5;4.74;6.62;12.5;139.77;-32.77;-17.82;-22.96;-16.49;-162.92;-194.95;-249.78;13.65;6.99;6.42;49.47;89.03;71.28
8.54;-8.13;-5.13;57.4;2.4;109.39;18.54;-1.69;-1.62;168.4;162.98;372.97;1.28;-21.63;-10.11;-187.07;-217.66;-280.7;4.26;6;2.42;110.87;98.42;214.36
1.33;-12.74;-1.33;-57.29;10.52;-123.65;28.66;5.63;5.57;15.23;131.98;-46.62;-14.92;-24.21;-14.14;-172.27;-142.46;-253.49;12.17;7.31;5.95;48.74;77.08;64.02
8.21;-8.04;-5.11;45.99;3.42;109.89;15.63;-0.16;-2.29;176.46;154.34;392.35;-3.96;-25.66;-10.36;-202.76;-213.71;-271.22;4.95;6.67;2.59;116.62;92.94;226.81
1.07;-12.22;-0.81;-52.36;0.42;-116.85;25.56;0.31;6.44;8.66;134.72;-39.64;-12.52;-24.65;-18.91;-172.16;-209.29;-246.44;12.18;6.84;6.72;47.95;85.37;67.32
8.3;-8.69;-5.06;42.02;14.84;101.99;18.38;-1.05;0.94;181.01;196.67;376.23;-3.01;-29.14;-11.18;-196.81;-187.03;-282.45;5.07;7.4;2.66;114.91;107.38;223.97
0.9;-11.8;-1.18;-50.2;2.94;-113.73;30.33;5.69;5.98;5.63;117.9;-34.18;-13.09;-25.16;-17.95;-148.49;-174.75;-240.45;12.27;7.14;6.71;45.41;76.05;68.56
8.11;-8.45;-4.65;49.28;8.37;105.12;16.02;-0.49;-0.4;165.13;138.12;376.76;-2.65;-22.45;-9.44;-193.08;-190.43;-304.08;4.11;6.31;2.53;109.37;100.18;225
0.93;-12.05;-1.41;-49.15;12.34;-118.39;33.79;3.5;4.72;10.91;106.56;-35.69;-13.83;-24.65;-15.66;-155.34;-133.28;-254.42;12.4;7.01;6.59;50.3;70.39;70.92
8.23;-7.73;-4.79;49.93;8.58;107.39;18.67;-1.29;0.2;179.75;172.99;385.38;-4.32;-22.25;-9.25;-168.27;-182.12;-266.4;5.08;6.11;2.38;109.35;88.14;223.8
0.15;-13.45;-1.43;-47.88;0.84;-130.29;34.88;0.23;6.16;23.43;149.24;-39.94;-17.05;-24.13;-15.21;-160.22;-294.14;-264.1;13.64;6.23;6.04;50.44;104.43;71.74
9.37;-7.99;-5.79;60.44;10.83;120.75;19.58;-1.42;0.17;185.68;209.1;387.8;-0.46;-22.1;-13.29;-195.28;-273.86;-323.52;5.26;5.71;3.02;113.42;124.49;230.13
0.61;-12.11;-1.19;-53.73;1.91;-122.26;27.51;5.03;6.03;-0.16;92.6;-52.5;-13.9;-24.04;-17.77;-162.34;-227.61;-247.66;12.12;6.78;6.47;49.54;83.66;71.59
8.83;-8.62;-5.11;36.17;12.27;104.53;17.35;-0.09;-1.13;174.22;169.63;401.07;-3.64;-28.25;-11.58;-205.66;-241.53;-272.7;4.7;7.37;2.42;111.9;118.28;231.86
-0.04;-12.4;-0.93;-42.01;7.9;-120.97;27.62;4.12;6.34;9.96;161.23;-40.51;-15.7;-23.39;-24.33;-147.29;-205.34;-255.72;12.64;6.81;7.46;40.61;86.7;70.02
8.1;-8.59;-5.22;52.16;-2.43;112.97;15.92;-0.85;-0.79;184.34;165.62;407.45;-3.85;-25.53;-10.22;-189.12;-230.77;-253.61;4.78;7.59;2.37;115.36;119.61;231.7
1.12;-12.17;-1.06;-54.36;7.36;-120.42;31.47;5.69;6.63;14.77;128.25;-31.16;-15.86;-25.37;-16.79;-177.83;-174.76;-251.04;12.74;7.6;6.57;52.26;87.24;73.54
8.88;-8.53;-5.88;57.62;11.92;108.42;20.31;0.76;-0.54;164.63;176.73;384.02;-1.13;-21.45;-14.14;-198.82;-123.34;-297.12;4.51;6.78;3.01;117;82.37;226
-0.52;-12.2;-0.3;-48.4;2.7;-115.12;28.32;2.23;7.09;11.16;108.51;-43.87;-16.08;-22.69;-15.87;-165.24;-248.2;-258.3;12.3;6.17;6.4;51.32;86.97;72.81
8.49;-8.88;-5.35;41.38;7.59;85.64;15.77;0.15;1.02;201.87;174.98;426.67;-1.46;-28.01;-12.35;-183.44;-212.84;-249.22;4.73;7.89;3.3;123.3;95.15;240.57
1.02;-12.33;-1.5;-53.18;11.45;-122.01;34.49;8.07;4.94;11.07;131.16;-28.77;-15.53;-28.36;-18.75;-162.51;-139.65;-269.05;13.11;8.33;6.7;48.18;64.3;72.59
8.56;-8.61;-5.17;42.2;9.25;106.69;18.13;-1.16;1.78;177.44;198.63;408.75;-4.78;-28.84;-9.95;-204.97;-181.26;-285.05;5.85;7.73;2.67;119.88;109.79;243.24
0.74;-12.09;-0.88;-45.8;2.65;-120.93;26.3;6.63;6.95;25.38;165.79;-31.41;-15.45;-25.93;-22.4;-145.88;-161.41;-281.35;13.38;8.34;7.77;53.16;83.87;77.31
7.96;-8.88;-5.52;54.4;19.26;101.32;18;-1.31;4.22;210.69;267.67;411.49;-9.3;-32.65;-12.31;-186.62;-175.23;-300.85;5.84;8.6;3.44;130.12;100.43;244.72
1.1;-11.91;-1.5;-48.92;5.49;-123;34.07;13.3;6;21.84;160.24;-32.33;-15.23;-31.98;-21.58;-160.04;-130.2;-273.05;14.4;10.33;7.82;51.47;70.2;74.5
8.57;-8.32;-4.76;41.56;4.41;105.18;18.63;-1.78;1.12;164.31;143.47;396.97;-4.09;-23.65;-8.31;-209.3;-186.61;-313.05;5.04;6.59;2.44;114.75;92.81;237
0.98;-11.96;-1.35;-47.21;9.04;-120.76;28.35;7.71;5.8;25.68;143.62;-44.32;-15.51;-26.68;-19.91;-160.5;-131.03;-259.36;12.56;8.83;7.35;51.59;67.44;69.01
7.76;-8.76;-4.84;48.92;6.5;94.79;17.79;0.55;1.75;190.1;178.09;403.1;-3.13;-25.87;-9.13;-216.85;-236.69;-330.23;5.24;6.53;2.53;124.86;97.17;238.75
2.08;-11.73;-1.31;-48.6;-2.81;-115.01;29.96;6.8;6.13;32.15;120.76;-34.84;-16.66;-27.68;-18.68;-183.83;-160.31;-272.03;13.29;8.88;7.53;58.95;76.43;75.5
8.12;-8.48;-5.08;41.67;19.99;93.74;20.7;-0.94;3.08;172.8;156.59;394.71;-0.47;-24.53;-9.09;-216.2;-134.86;-367.79;5.14;7.67;2.87;125.21;68.73;247.05
1.24;-12.01;-1.34;-55.8;-10.97;-124.92;34.39;8.61;6.73;43.3;109.55;-41.33;-16.16;-27.93;-19.43;-157.69;-183.67;-273.67;13.43;9.14;7.35;60.43;91.34;80.45
9.25;-8.19;-5.63;52.37;21.08;106.42;15.15;-0.21;-0.8;193.98;176.98;400.62;-0.83;-25.73;-10.54;-194.56;-179.44;-294.25;3.69;7.56;2.52;131.34;85.31;237.73
0.23;-12.47;-1.1;-48.6;16.07;-123.67;27.32;1.7;5.68;20.33;138.96;-35.84;-16.22;-25.78;-18.97;-151.41;-121.62;-277.42;12.72;7.15;6.88;48.96;63.65;74.07
8.47;-8.13;-5.06;45.66;-3.07;105.51;18.16;-0.28;-0.19;166.06;211.78;393.59;-3.65;-26.83;-10.54;-199.1;-263.1;-289.79;5.23;7.37;2.82;117.69;121.37;233.02
0.93;-12.42;-1.6;-53.95;15.15;-124.25;27.7;6.21;7.54;20.23;142.36;-31.31;-17.95;-27.99;-20.88;-169.9;-161.53;-273.34;13.38;8.6;7.42;50.57;77.83;77.75
8.52;-8.19;-4.87;51.86;13.5;108.2;14.77;-0.57;1.03;170.39;120.63;405.63;-0.87;-26.58;-9.38;-194.25;-156.17;-313.83;3.83;6.88;2.6;117.41;87.59;240.02
1.37;-12.52;-1.17;-47.95;-3.06;-130.48;29.84;7.34;6.44;33.68;161.02;-51.77;-16.29;-26.55;-22.81;-177.31;-149.07;-278.83;13.41;8.69;7.74;55.51;73.43;74.03
8.52;-8.27;-5.58;55.69;10.16;108.7;19.35;-0.56;1.95;175.9;128.86;417.09;-2.3;-22.63;-9.08;-191.91;-225.4;-303.36;5.85;7.51;2.9;120.21;87.08;243.39
1.26;-12.68;-1.33;-57.98;9.2;-124.24;28.45;4.85;6.4;30.31;116.84;-39.13;-17.82;-25.99;-15.3;-180.52;-180.69;-279.18;13.58;8.01;6.62;58.57;71.32;77.02
8.26;-8.64;-4.69;31.73;0.64;97.39;16.61;0.33;3.92;168.46;149.88;424.45;-6.56;-27.81;-10.21;-202.75;-287.1;-289.59;5.35;6.89;3.33;113.01;105.45;239.34
1.33;-12.8;-1;-57.54;4.26;-135.82;27.76;7.22;6.38;31.04;194.33;-36.93;-17.96;-29.64;-21.18;-179.47;-133.26;-286.26;13.22;8.92;7.28;55.68;74.78;81.34
8.43;-7.87;-5.17;60.08;22.98;115.36;14.21;-0.24;3.71;196.84;192.5;416.59;-1.54;-26.68;-11.8;-189.79;-167.79;-299.26;4.56;6.84;3.39;126.88;84.76;242.04
1.2;-12.62;-1.45;-49.43;-4.24;-129.75;34.85;8.78;6.28;23.69;142.32;-41.95;-17.55;-27.44;-19.14;-159.47;-176.97;-262.05;14.2;8.62;7.51;52.5;78.99;72.73
8.86;-7.48;-5.63;58.96;15.31;113.7;23.74;-1.1;-0.37;185.12;193.31;395.23;-6.48;-21.79;-10.96;-211.47;-167.05;-331.61;5.69;6.76;2.59;118.7;91.66;236.52
1.45;-12.29;-1.45;-56.09;-4.51;-122.62;25.39;8.43;5.82;36.41;127.83;-41.25;-15.36;-27.23;-18.63;-184.85;-180.97;-281.54;12.64;8.98;7.03;59.81;84.06;80.97
9.01;-8.12;-5.17;27.23;9.73;87.44;28.1;-0.56;4.37;187.21;166.76;430.34;-2.73;-28.94;-16.41;-238.39;-297.31;-274.4;6.59;7.94;4.11;132.93;105.33;247.77
-0.36;-12.85;-1.36;-51.8;5.34;-118.81;31.96;1.93;7.11;15.66;138.17;-43.97;-16.29;-24.84;-19.91;-134.45;-175.78;-262.1;12.08;7.44;6.94;43.11;86.44;70.38
9.17;-8.71;-5.15;42.96;24.16;110.88;16.29;2.27;16.45;180.85;215.31;384.01;2.86;-37.21;-18.25;-273.1;-223.4;-308.95;3.71;8.73;5.62;125.1;112.82;218.81
0.52;-11.54;-1.56;-43;-2.97;-126.1;34.07;17.85;9.64;30.59;136.25;-34.32;-17.68;-33.45;-30.83;-134.21;-173.14;-290.17;13.86;11.54;9.61;46.02;95.56;82.21
8.52;-7.82;-5.41;55.84;24.83;111.91;14.74;0.76;4.8;183.03;147.37;426.34;-0.58;-23.08;-11.26;-167.93;-184.52;-283.97;4.53;7.2;3.83;123.58;83.95;248.17
