9.04;-7.74;-5.01;64.46;14.6;121.1;18.26;-2.08;6.35;186.98;236.37;367.6;-0.47;-22.35;-10.26;-178.53;-349.42;-329.99;6.6;4.68;3.97;97.29;140.34;220.44
0;-13.54;-1.68;-56.34;9.82;-132.73;34.98;5.48;5.98;15.42;150.01;-41.38;-19.22;-26.76;-15.66;-160.02;-232.17;-269.73;14.42;7.78;6.49;49.6;88.62;73.7
8.75;-7.88;-5;60.52;-4.45;105.55;18.9;-1.9;-0.38;201.25;152.18;390.74;-7.75;-22.26;-9.1;-194.04;-246.22;-331.68;5.6;5.84;2.65;118.53;121.17;234.14
1.18;-12.08;-1.34;-54.22;5.66;-120.28;34.44;6.74;5.24;20.35;127.24;-34.09;-13.84;-28.54;-14.44;-161.48;-154.04;-261.07;12.89;8.83;6.79;52.73;70.4;69.27
8.78;-8.19;-5.25;57.79;12.19;91.49;16.14;-0.38;0.91;187.83;196.54;391.11;-6.31;-19.45;-9.45;-179.27;-234.14;-343.3;5.03;5.7;3.41;116.88;120.4;237.1
1.02;-12.7;-1.03;-55.93;-6.62;-134.87;24.5;3.98;6.24;18.84;107.68;-55.98;-15.32;-25.95;-13.78;-157.69;-160.81;-263.3;11.84;7.45;5.77;54.92;74.47;79.92
9.57;-7.14;-5.65;60.25;13.93;129.71;16.23;-1.06;1.1;169.03;170.59;407.34;-0.64;-24.33;-10.38;-182.16;-255.01;-299.51;4.25;6.67;2.65;114.94;101.28;236.09
0.54;-13.24;-1.92;-59.07;18.55;-133.67;30.21;1.3;5.86;8.66;147.45;-38.38;-20.72;-26.69;-17.75;-154.58;-133.73;-291.8;14.18;7.64;6.81;50.63;74.49;80.7
9.28;-7.32;-5.62;51.76;-9.78;101.58;23.94;-0.53;-0.19;206.21;116.49;430.68;-5.31;-25.46;-13.25;-210.08;-287.08;-277.94;5.53;7.01;3.23;132.98;123.3;248.42
0.45;-13.62;-0.9;-60.47;11.43;-130.35;31.59;6.44;8.17;-9.39;161.76;-39.17;-18.24;-28.44;-19.94;-164.21;-139;-257.4;13.52;8.79;7.45;38.68;75.73;68.61
8.94;-8.16;-4.58;48.22;10.4;110.99;18.88;0.11;4.14;185.71;141.92;398.53;0.59;-28.63;-8.38;-209.89;-172.59;-307.2;3.54;6.94;2.64;123.67;80.36;236.28
0.84;-11.94;-0.98;-47.08;-12.05;-119.47;30.08;11.54;7.21;29.49;179.25;-37.22;-15.88;-30.27;-25.69;-132.33;-193.29;-273.59;13.54;10.22;8.82;49.53;86.93;73.08
8.7;-8.65;-5.08;34.55;22.89;99.38;15.47;-0.34;2.47;159.77;203.75;405.39;-2.64;-30.2;-10.52;-223.12;-139.69;-303.34;5.44;7.86;2.86;121.81;76.93;240.26
0.57;-12.33;-0.65;-51.85;1.28;-130.22;26.77;9.26;6.45;24.34;121.88;-36.4;-15.97;-28.06;-21.61;-143.54;-152.3;-277.23;13.02;9;7.62;47.76;73.53;80.56
8.55;-8.29;-5.53;53.83;5.43;102.22;16.12;-1.46;-1.91;184.85;130.27;412.83;-1.96;-25.38;-8.67;-181.3;-181.34;-273.37;4.46;7.36;1.8;123.5;79.63;239.15
0.62;-12.79;-1.07;-57.51;3.97;-129.53;30.94;7.38;6.05;24.3;176.11;-31.4;-17.46;-28.86;-16.11;-165.81;-168.27;-282.36;13.99;8.95;6.87;51.05;81.37;78.18
9.39;-7.66;-5.21;51.58;8.42;97.53;26.64;-0.48;-0.23;206.08;144.62;419.99;0.37;-24.71;-10.82;-205.11;-207.85;-284.94;5.76;7.53;2.26;130.87;81.25;244.17
0.15;-12.47;-0.87;-55.12;0.91;-126.14;30.47;6.38;6.76;18.24;158.04;-23.69;-20.11;-26.88;-20.12;-157.76;-161.68;-289.16;13.39;8.81;7.48;52.16;88.71;83.24
9.12;-7.78;-5.81;55.08;18.55;100.14;18.06;-0.44;1.12;191.97;179.33;419.47;-2.04;-23.48;-11.63;-218.38;-176.83;-340.19;4.55;7.6;2.96;131.24;91.41;253.52
1.32;-12.4;-0.92;-57.64;1.14;-128.49;26.81;9.89;6.45;21.19;113.31;-46.11;-14.44;-26.69;-20.4;-143.57;-109.94;-300.74;12.45;8.98;7.49;52.65;61.4;82.76
9.02;-8.37;-5.84;53.03;8.06;109;24.24;0.55;-2.31;203.09;239.27;449.64;-5.77;-27.97;-12.65;-195.11;-223.8;-282.86;5.77;8.08;2.89;136.21;116.45;260.01
0.35;-12.97;-1.59;-56.43;23.73;-128.8;32.2;5.55;6.46;20.45;169.71;-31.63;-21.07;-26.34;-20.17;-162.17;-120.77;-273.6;14.51;8.74;7.19;48.85;76.93;78.39
8.53;-7.87;-5.29;50.98;-6.54;101.63;19.41;-0.58;-0.6;186.38;154.35;405.95;-2.49;-24.78;-10.63;-193.47;-249.16;-274.89;5.42;6.29;2.46;124.9;102.59;237.01
1.54;-12.72;-0.85;-57;10.56;-122.38;30.47;6.22;7.06;8.55;83.76;-28.49;-15.23;-27.74;-15.95;-160.19;-94.11;-260.62;13.27;8.83;7.43;47.23;52.25;74.47
8.26;-7.92;-5.25;53.66;14.4;102.05;17.57;-0.67;3.24;204.36;239.02;409.15;-3.9;-19.81;-12.26;-185.02;-165.65;-309.31;5.77;5.97;3.32;128.15;79.04;242.91
1.17;-13.14;-1.13;-60.26;5.43;-136.88;31.78;3.86;6.16;25.76;125.11;-33.72;-18.04;-26.97;-14.87;-163.88;-140.92;-291.51;13.44;7.55;6.74;54.41;72;83
8.58;-7.38;-5.72;65.87;15.45;117.24;15.13;0.33;3.74;199.19;217.08;411.48;-2.96;-30.39;-11.05;-195.25;-164.83;-312.32;5.13;7.92;3.34;126.05;91.57;241.81
1;-12.36;-1.31;-57.37;-11.43;-134.11;32.12;13.46;6.24;14.96;133.99;-30.46;-18.27;-30.39;-20.65;-156.64;-201.42;-299.13;14.48;9.89;7.93;52.71;86.45;85.68
9.33;-8.47;-5.39;49.38;11.95;118.85;15.92;-1.05;-0.13;200.28;185.87;442.44;-1.22;-23.33;-11.48;-219.71;-205.01;-318.25;4.29;7.33;3.03;129.28;108.94;253.16
1.64;-12.42;-1.15;-54.7;5.42;-122.19;25.71;5.46;6.4;28.61;150.22;-40.66;-15.29;-29.11;-18.61;-183.11;-151.31;-269.91;13.16;8.97;7.3;56.5;75.49;75.74
8.53;-8.35;-5.42;38.47;18.2;89.8;16.95;0.11;4.11;176.78;271.4;409.96;-6.79;-28.19;-12.05;-229.75;-180.12;-321.84;6.72;7.96;3.62;129.76;98.43;249.11
0.81;-12.43;-1.33;-53.41;-0.11;-126;27.81;8.36;6.18;25.69;102.93;-38.95;-16.27;-28.03;-19.71;-135.13;-141.65;-283.56;12.85;9.27;7.67;49.9;74.07;81.36
9.29;-8.13;-5.82;53.8;15.41;111.01;16.38;-0.11;-1.21;219.37;209.66;424.69;-3.91;-27.78;-13.07;-216.26;-167.33;-310.41;4.94;7.74;2.7;136.24;96.08;252.5
1.83;-12.01;-1.35;-51.45;1.94;-118.26;25.54;7.47;6.62;34.52;150.76;-34.51;-15.62;-29.72;-20.43;-161.17;-123.84;-275.37;13.02;9.3;7.47;54.62;71.29;76.37
8.94;-8.15;-5.38;39.24;6.04;79.72;25.74;-0.21;3.53;213.11;188.58;418.25;-3.2;-27.49;-12.62;-213.84;-231.6;-289.06;6.18;7.69;3.6;134.97;93.79;245.64
0.4;-12.58;-0.86;-59.19;-1.77;-121.58;29.88;8.62;7.22;23.77;157.4;-29.33;-17.12;-27.72;-20.74;-144.02;-138.67;-282.5;12.13;8.99;7.58;52.19;78.4;80.93
9.12;-7.22;-5.39;54.48;17.99;110.33;21.57;0.48;-0.92;218.88;211.1;420.42;1.32;-21.24;-12.13;-187.62;-233.92;-307.97;4.51;6.92;2.97;130.02;104.34;246.89
0.81;-12.72;-1.33;-54.02;7.85;-122.18;25.09;5.21;6.34;28.22;98.36;-32.07;-17.56;-27.55;-14.58;-160.81;-176.26;-280.69;13.32;8.13;6.55;51.79;79.45;78.07
9.56;-8.54;-5.21;33.74;7.03;90.09;31.38;-0.02;9.63;195.63;147.84;451.89;-2.99;-33.7;-12.76;-234.16;-245.84;-311.65;7.15;8.2;3.83;129.31;110.65;260.44
-0.43;-12.11;-1.15;-50.68;-4.59;-125.37;40.73;12.98;10.08;33.82;243.91;-20.89;-21.4;-34.07;-26.23;-135.77;-230.83;-275.17;14.53;10.63;8.83;51.22;110.66;80.23
8.83;-7.86;-5.62;55.68;18.4;112.68;16.68;0.26;1.44;196.52;232.22;416.66;-4.25;-28.89;-13.63;-205.4;-186.65;-310.12;4.79;8.38;3.3;129.68;97.11;244.47
1.39;-12.08;-1.09;-51.48;6.21;-121.29;24.73;9.25;7.3;32.03;137.93;-36.1;-19.02;-27.83;-21.87;-163.95;-168.63;-286.18;13.64;8.85;8.03;53.54;70.02;81.98
8.44;-8.54;-5.59;48.75;19.32;92.36;16.37;-0.05;3.03;192.68;228.24;419.82;-1.47;-32.36;-11.9;-212.73;-131.96;-317.79;5.7;8.42;3.87;132.58;86.99;251.74
0.96;-12.08;-0.98;-47.61;-1.27;-129.47;27.48;12.79;6.49;37.25;154.56;-39.2;-18.23;-29.22;-23.81;-144.28;-129.71;-293.04;13.3;9.82;8.3;54.51;72.69;82.25
9.49;-7.99;-5.61;44.87;7.35;94.57;28.76;-0.26;0.87;204.68;134.68;431.46;0.65;-28;-10.65;-191.72;-197.75;-289.49;5.75;7.81;3.46;130.86;79.71;253.2
0.23;-12.48;-1.19;-50.43;3.28;-122.44;26.52;9.44;6.96;26.96;177.95;-35.66;-16.54;-27.7;-19.95;-138.83;-144.46;-278.21;12.68;9.44;7.76;50.33;80.34;76.4
8.7;-8.1;-5.21;38.02;18.87;102.38;15.17;0.24;4.97;159.52;166.28;439.46;-3.61;-33.22;-10.54;-212.63;-135.28;-323.98;5.61;8.41;3.56;114.94;85.26;257.54
0.99;-11.65;-1.04;-45.93;10.75;-120.1;29.62;12.41;9.33;48.84;171.93;-36.9;-15.34;-30.27;-23.59;-129.23;-104.08;-280.5;13.26;10.18;8.2;56.02;78.98;75.65
9.04;-8.25;-5.23;37.08;7;95.35;20.17;0.14;7.84;179.72;239.07;407.3;-7.73;-31.2;-11.32;-207.97;-199.21;-308.32;7.14;7.92;4.3;118.41;91.44;241.91
0.16;-12.32;-0.82;-46.57;-2.78;-127.86;31.76;6.45;6.57;31.6;184.59;-38.65;-19.12;-28.09;-23.35;-124.11;-155.19;-264.85;13.48;9.21;7.97;48.86;91.11;74.65
8.96;-8.17;-5.8;50.41;14.48;98.22;25.43;-0.07;2.03;194.05;220.8;420.18;-2.27;-29.84;-10.62;-239.73;-240.37;-331;6.01;7.86;3.68;128.64;93.06;244.82
1.16;-11.94;-1.09;-52.4;-6.61;-118.55;35.98;11.28;7.5;30.4;169.82;-28.43;-15.7;-29.93;-22.59;-142.15;-176.44;-275.47;13.77;10.37;8.12;54.34;91.46;77.95
8.84;-8.43;-5.32;48.15;17.17;98.67;18.81;-0.44;1.22;204.35;136.13;429.08;0.05;-25.87;-11.86;-211.01;-210.88;-317.74;4.65;7.6;3.29;132.7;74.66;251.14
1.16;-12.09;-1.1;-55.23;10.51;-117.03;23.88;7.09;8.02;35.75;116.14;-27.25;-16.43;-28.84;-17.7;-171.01;-92.29;-269.5;12.51;9;7.29;54.97;63.85;75.05
8.43;-8.06;-5.84;50.66;6.41;90.53;17.22;0.29;1.52;192.21;276.62;402.54;-10.48;-29.87;-13.49;-208.83;-163.6;-295.49;7.25;7.94;3.89;127.68;90.26;241.41
1.38;-12.71;-0.56;-60.56;-5.57;-138.06;26.06;5.35;6.89;24.01;156.67;-30.03;-20.01;-27.49;-17.83;-140.15;-229.1;-288.56;13.9;8.4;7.05;52.29;97.63;84.45
9.3;-7.76;-6.24;50.83;31.01;138.04;20.3;0.19;3.39;194.07;281.1;422.7;-7.88;-31.96;-12.93;-229.22;-143.55;-302.97;5.65;8.16;3.06;127.15;95.77;238.57
-0.02;-12.41;-0.7;-44.83;3.71;-127.87;26.74;6.31;9.06;24.14;144.29;-42.34;-18.83;-27.74;-22.7;-141.94;-216.79;-281.49;14.16;8.91;8.11;47.17;84.37;78.17
8.8;-8.56;-5.92;44.27;-4.43;99;20.79;-0.35;0.92;191.01;166.64;422.72;-0.45;-29.64;-11.91;-212.56;-254.17;-282.78;4.31;8.05;3.23;130.38;117.2;246.72
0.91;-12.45;-0.94;-59.13;4.9;-123.87;29.79;8.66;7.64;8.61;172.45;-23.83;-19.74;-29.23;-18.81;-173.56;-159.97;-280.95;14.06;9.47;7.66;50.39;82.06;81.97
9.65;-8.49;-5.26;39.16;13.13;91.5;30.12;-0.65;3.84;201.03;171.11;431.67;-1.3;-24.9;-13.26;-219.69;-246.67;-270.84;6.72;6.64;4.22;129.91;92.54;247.01
-0.15;-12.71;-1.07;-48.11;5.63;-122.49;33.43;4.53;6.52;24.76;225.68;-25.84;-18.51;-27;-20.54;-141.07;-161.58;-307.68;13.45;8.39;7.73;51.06;102.58;84.4
9.39;-8.37;-5.5;48.38;8;96.84;25.93;1.32;2.63;252.22;224.33;461.68;-1.51;-28.68;-15.93;-238.98;-277.44;-319.74;6.84;8.42;4.35;149.05;115.88;268.37
0.42;-12.6;-0.96;-58;2.31;-125.16;33.98;9.78;6.89;17.21;186.32;-40.73;-16.07;-29.44;-22.51;-152.7;-164.91;-273.56;13;9.9;7.93;49.16;90.3;78.63
8.48;-7.71;-5.66;52.44;6.03;97.09;16.95;0.57;1.25;206.36;159.31;435.27;-4.13;-23.52;-10.76;-217.6;-180.21;-323.2;6.21;7.45;2.98;134.73;90.61;259.02
2.2;-12.19;-1.36;-57.1;11.24;-114.87;26.73;13.96;6.21;22.23;108.93;-31.68;-15.21;-27.33;-17.27;-148.98;-90.45;-269.13;13.37;9.86;7.18;49;54.85;73.86
8.7;-7.9;-4.62;35.24;4.39;88.27;19.23;-0.01;8.24;186.72;125.12;404.49;-6.09;-27.05;-12.05;-224.13;-199.88;-332.93;5.94;6.78;3.71;120.89;83.03;242.97
1.29;-12.61;-1.11;-54.18;-0.73;-125.39;26.65;6.54;7.2;26.87;123.27;-43.2;-17.62;-28.29;-20.81;-125.73;-127.01;-266.23;12.51;8.87;7.67;48.22;68.78;76.15
9.44;-8.34;-5.37;42.99;17.45;109.71;16.02;-0.02;11.75;176.75;169.31;416.75;-0.69;-31.25;-12.54;-233.45;-176.58;-323.32;4.89;8.22;3.9;124.73;85.14;247.08
0.59;-12;-1.22;-46.95;-8.22;-120.86;31.17;8.26;7.23;24.11;144.07;-37.98;-15.64;-30.17;-23.47;-131.43;-210.09;-261.91;13.66;9.83;8.51;47.73;92.34;74.95
8.62;-8.32;-5.57;37.8;20.64;102.52;16.92;0.1;1.59;155.29;146.57;438.89;-0.52;-30.12;-10.76;-198.33;-139.21;-288.57;5.03;8.38;3.18;121.49;71.97;248.27
0.78;-12.24;-0.84;-51.63;3.34;-127.9;26.55;10.05;5.8;9.86;152.5;-32.24;-16.53;-27.71;-17.81;-137.92;-143.23;-274.77;13.34;9.15;6.91;44.04;82.19;77.06
9.14;-8.14;-5.37;42.54;7.19;100.13;21.42;-0.91;1.49;181.37;154.21;419.79;-3.99;-28.24;-9.91;-224.05;-209.34;-329.7;5.61;8.07;3.04;122.64;97.86;248.74
0.98;-12.21;-1.12;-57.68;1.13;-124.83;33.07;12.08;7.32;29.66;115.26;-32.42;-18.1;-28.55;-24;-138.44;-153.3;-295.36;13.71;10.43;8.32;53.55;80.16;86.91
9.22;-7.87;-5.03;41.47;14.66;91.49;26.51;-0.23;6.34;182.68;233.33;418.46;-1.95;-29.15;-11.65;-209.42;-270.02;-333.12;6.56;6.85;3.81;130.25;99.06;250.32
0.74;-12.56;-1.38;-55.59;5.75;-126.86;30.5;6.94;6.93;21.43;131.74;-35.23;-18.19;-27.63;-18.65;-134.1;-171.9;-273.07;13.38;9.12;7.51;49.48;84.33;79.1
9.55;-7.7;-5.25;52.61;10.49;105.82;25;-0.72;5.23;206.75;152.49;419.91;0.47;-28.14;-9.61;-210.82;-190.89;-326.24;5.24;7.47;2.75;132.22;83.26;247.47
1.01;-12.3;-1.25;-46.12;2.63;-121.45;29.63;7.75;6.09;28.97;172.77;-25.86;-17.55;-27.1;-21.37;-136.84;-138.63;-297.67;13.54;9.31;7.99;50.14;77.81;81.76
8.91;-7.69;-5.44;44.31;6.03;85.25;19.5;0.92;3;203.61;179.92;439.6;-5.51;-22.61;-11.11;-206.63;-185.53;-321.35;5.77;6.92;3.82;133.21;90.94;261.75
1.32;-12.41;-1.05;-56.86;-1.18;-126.38;24.92;12.48;6.65;31.41;124.56;-26.01;-15.74;-28.32;-14.03;-133.48;-133.63;-276.88;12.27;9.5;6.97;56.25;71.71;80.45
9.63;-7.19;-5.8;49.07;21.89;112.2;18.78;1.89;8.17;190.29;248.11;426.87;-6.05;-30.26;-11.8;-241.05;-163.2;-327.38;6.04;8.86;3.49;130.8;89;254.98
1.13;-12.47;-1.15;-55.68;-1.47;-133.27;33.48;8.69;12.07;34.52;132.23;-43.33;-15.17;-27.18;-23.25;-137.81;-129.63;-290.22;12.66;9.13;8.4;55.46;75.58;83.61
9.4;-7.86;-5.03;43.18;13.55;112.75;25.16;0.16;6.98;198.66;161.4;449.07;0.62;-30.01;-10.77;-222.81;-204.17;-316.78;4.86;7.96;3.48;129.77;90.15;256.69
0.86;-12.3;-1.12;-48;2.95;-124.25;29.14;6.22;6.91;29.81;169.27;-31.75;-16.45;-27.66;-21.19;-140.57;-122.06;-292.28;13.03;9.1;7.8;52.85;77.97;82.84
8.88;-8.24;-4.54;38.94;14.34;90.6;22.28;-0.41;10.77;190.99;183.8;416.9;-3.95;-30.67;-9.48;-213.06;-193.22;-354.24;5.36;7.37;4.05;130.64;83.21;254.38
1;-12.06;-1.44;-42.77;0.41;-125.44;30.05;9.87;5.79;43.92;158.92;-28.99;-16.79;-28.15;-21.8;-134.77;-148.55;-296.89;13.33;9.78;8.11;55.12;87.25;86.29
8.95;-8.43;-5.13;40.09;10.32;98.51;24.97;1.42;13.17;188.39;195.61;443.23;-2.22;-31.45;-16.05;-230.63;-212.18;-360.7;6.5;7.64;4.99;130.39;89.76;259.01
0.86;-12.12;-0.95;-49.76;-8.53;-128.03;36.52;8.19;8.25;41.35;189.06;-34.59;-17.57;-30.08;-23.32;-141.98;-191.1;-277.49;14.28;9.98;8.48;55.76;95.21;82.78
9.14;-8.07;-5.95;50.23;8.87;102.46;18.61;0.38;1.3;197.68;119.28;433.53;0.74;-21.91;-11.72;-218.97;-163.47;-318.31;5.1;7.68;3.42;139.21;68.76;253.17
1.52;-12.14;-1.45;-50.71;2.3;-113.31;22.3;7.47;6.71;28.89;116.81;-17.37;-17.28;-28.22;-17.95;-145.01;-167.22;-285.78;13.15;9.2;7.57;55.39;81.18;81.66
8.97;-8.19;-5.2;31.09;6.21;91.76;23.79;-0.21;3.76;188.82;130.49;433.59;-4.23;-23.9;-14.52;-231.11;-233;-312.06;5.7;6.66;3.74;130.42;84.16;260.67
0.99;-12.72;-0.94;-60.6;-5.46;-136.32;30.92;9.23;6.42;16.6;109.08;-35.45;-17.58;-28.97;-17.83;-142.68;-202.66;-298.46;13.13;8.77;6.92;53.34;92.24;90
10.33;-7.68;-6.48;56.59;10.44;107.42;34.05;-0.75;5.5;225.1;151.51;447.99;-0.33;-24.02;-25.13;-269.82;-262.07;-313.09;6.59;7.13;5.25;146;102.32;258.65
0.77;-12.47;-0.89;-54.07;8.42;-113.46;37.99;8.82;6.47;27.43;199.97;-34.15;-15.37;-30.64;-20.96;-133.51;-197;-264.43;13.67;9.63;7.71;51.51;79.44;71.31
9.06;-8.37;-5.53;37.47;9.85;93.6;22.43;0.63;7.37;173.06;247.17;421.89;-3.77;-31.07;-20.08;-234.2;-268.89;-296.93;6.98;7.55;4.87;125.25;103.81;245.11
0.54;-12.72;-0.64;-51.53;-1.05;-133.52;36.95;9.12;7.22;29.45;207.72;-34.83;-18.18;-29.99;-23.52;-129.7;-188.54;-277.46;13.65;9.41;7.97;49.43;91.87;79.49
9.5;-7.98;-5.29;54.03;20.81;115.19;19.77;-0.22;3.22;212.94;221.78;442.48;0.14;-25.35;-12.28;-203.43;-169.29;-318.77;4.52;6.82;4.24;132.28;98.98;252.15
1.61;-12.33;-1.31;-48.29;2.08;-122.12;23.88;8.33;6.43;38.12;161.65;-36.44;-16.38;-27.62;-19.33;-140.25;-122.71;-279.98;12.66;9.38;7.58;56.08;71.55;75.36
