9.03;-7.56;-2.84;69.98;10.38;160.95;19.86;-1.04;9.42;204.74;192.35;410.95;-0.08;-28.9;-7.99;-130.33;-296.56;-197.15;6.18;5.97;3.62;92.9;135.93;198.78
0.68;-12.53;0.94;-46.13;9.34;-127.61;28.87;-5.8;8.11;13.09;239.65;-40.36;-18.16;-27.85;-12.81;-87.59;-323.86;-224.47;12.65;4.98;5;24.79;124.15;49.88
7.07;-8.51;-2.46;57.9;15.13;135.02;21;1.31;6.1;253.67;189.66;453.27;-7.67;-24.26;-7.92;-126.93;-226.13;-217.48;6.99;6.34;3.42;112.69;120.53;240.47
2.93;-12.4;1.11;-42.68;-7.04;-122.68;25.62;1.54;14.13;18.63;187.02;-45.48;-10.11;-33.13;-13.01;-135.43;-282.59;-227.34;10.29;7.51;5.53;32.67;114.74;55.13
6.28;-10.76;-1.74;52.82;8.85;99.38;19.11;-6.47;5.12;179.7;203.33;363.5;-9.92;-25.17;-11.42;-112.52;-253.77;-212.79;7.97;4.89;3.75;99.91;125.83;216.43
1.45;-12.4;1.63;-41.97;-2.92;-118.99;16.31;-4.3;15.14;-10.98;117.72;-25.66;-12.37;-27.34;-8.89;-86.09;-198.1;-213.78;6.92;4.7;5.32;18.79;71.6;50.58
6.45;-9.77;-1.86;50.13;12;109.09;17.53;-1.98;4.97;203.43;179.86;389.14;-11.74;-26.34;-8.84;-108.65;-244.9;-208.32;7.36;5.89;3.62;103.41;110.75;216.21
1.3;-12.73;1.64;-46.64;-6.1;-123.22;24.68;-0.94;14.46;6.81;221.37;-50.28;-14.55;-32.79;-15.16;-106.59;-305.48;-253.19;10.1;6.24;6.29;28.66;113.96;54.33
7.8;-8.75;-2.48;46.92;19.86;119.95;16.52;0.53;7.21;167.05;251.88;445.59;-8.15;-26.69;-8.13;-136.27;-258.65;-244.18;5.85;7.61;3.37;99.98;128.56;245.36
1.22;-12.69;1.92;-44.5;-9.02;-127.26;20.34;-4.2;20.59;21.19;182.73;-34.59;-13.15;-29.67;-13.83;-109.64;-292.29;-243.4;8.87;5.42;7.07;30.33;105.43;52.99
7.53;-9.17;-2.2;41.89;-6.78;109.82;21.66;4.34;14.34;165.6;232.91;451.24;-9.01;-27.33;-10.4;-145.21;-298.7;-228.09;7.42;7.76;4.56;87.93;150.89;229.19
-0.06;-13.02;1.08;-47.61;-4.21;-140.31;14.46;-6.94;14.5;-12.41;139.8;-45.58;-16.54;-26.66;-14.26;-86.19;-241.13;-238.41;8.85;5.02;5.26;19.36;80.13;55.94
9.67;-8.01;-3.26;82.48;42.42;170.95;20.55;-1.97;11.42;217.22;219.09;453.46;-3.31;-23.19;-9.38;-112.47;-236.04;-204.31;6.93;5.35;4.68;110.39;130.89;227.88
1.67;-12.71;1.12;-48.29;-7.71;-124.49;22.61;-1.86;18.95;18.28;207.6;-37.81;-16.8;-27.34;-16.21;-108.71;-370.29;-256.15;9.18;5.35;7.61;30.4;138.05;57.26
6.82;-9.58;-2.03;43.57;-0.4;105.91;18.28;1.36;19.44;213.36;214.45;436.83;-16.84;-29.35;-10.36;-145.24;-294.33;-243.13;7.72;8.66;5.53;102.68;141.54;237.53
1.22;-12.08;1.05;-49.7;0.9;-125.43;23.26;-4.16;15.02;23.78;153.66;-51.25;-14.76;-29.38;-16.99;-85.58;-268;-228.47;8.96;4.67;6.38;29.73;102.13;52.37
7.95;-9.92;-2.49;55.53;15.69;117.13;19.74;-1.1;17.29;228.37;178.65;405.52;-6.7;-31.02;-10.27;-162.23;-252.08;-228.2;6.27;8.29;6.05;117.89;121.76;221.09
1.31;-12.18;0.56;-41.52;1.45;-118.4;28.32;-1.4;15.18;33.05;192.56;-56.01;-12.67;-34.01;-17.03;-90.02;-301.91;-214.17;9.67;6.04;6.31;33.29;113.72;44.85
6.9;-9.76;-1.78;48.8;19.69;97.51;18.42;-2.69;14.03;157.67;209.48;353.16;-8.32;-25.07;-8.22;-137;-291.48;-204.14;7.26;6.51;4.75;95.42;135.95;216.69
0.47;-13.3;1.29;-47.79;-16.94;-143.5;30.36;-1.21;14.6;45.15;224.4;-75.71;-12.92;-30.95;-15.21;-97.98;-369.26;-256.86;10.18;6.55;6.07;34.7;128.02;57.22
8.42;-7.63;-2.82;66.95;20.6;161.95;14.6;-1.99;11.63;166.55;204.91;404.45;-2.43;-23.9;-8.97;-142.62;-307.19;-187.58;5.58;5.25;3.97;91.48;127.53;209.33
1.06;-12.68;1.39;-46.7;-6.77;-131.43;27.6;-2.61;15.86;9.29;225.04;-64.54;-15.9;-29.5;-14.15;-93.01;-318.48;-277.65;10.47;5.92;6.47;27.89;117.99;59.54
7.17;-9.18;-2.38;54.1;26.93;120.62;15.81;4.35;16.54;210.6;195.78;467;-14.25;-30.4;-10.08;-155.69;-237.78;-257.65;6.19;9.72;4.82;112.17;125.5;254.96
1.71;-11.98;0.96;-39.54;-18.37;-130.9;37.41;5.79;21.01;35.39;273.03;-44.8;-9.8;-34.17;-17.46;-123.3;-419.63;-237.54;11.84;8.09;7.47;37.64;150.41;51.58
6.88;-10.58;-1.17;35.68;1.01;91;16.73;-0.19;15.92;164.57;223.96;362.86;-9.56;-35.78;-9.8;-142.03;-302.38;-271.35;7.04;9.85;5.23;81.89;162.03;223.38
0.73;-11.01;1.19;-53.45;-3.09;-137.73;30.45;1.93;6.9;67.23;119.54;-7.11;-12.88;-19.69;-15.37;-88.16;-325.5;-256.76;9.6;4.9;5.16;32.09;96.4;72.77
8.58;-8.92;-2.47;60.36;27.14;129.29;17.28;6.05;19.19;182.66;313.69;457.27;-6.75;-35.46;-10.99;-160.53;-324.34;-231.14;6.16;11.16;5.93;105.77;166.53;236.59
2.01;-11.1;0.59;-41.07;-3.5;-131.14;32.49;1.72;8.99;23.97;130.22;-49.01;-8.88;-28.73;-15.3;-80.72;-249.24;-244.09;9.29;6.29;6.08;28.65;90.44;57.47
6.46;-8.81;-2.29;51.04;28.74;116.89;15.05;0.34;10.83;164.1;213.51;402.22;-9.31;-29.56;-6.06;-132.13;-286.15;-226.18;5.89;8.8;4.35;90.84;151.96;223.5
1.52;-12.16;1.3;-44.72;-19.63;-142.1;35.06;-1.45;20.19;27.33;194.27;-51.11;-9.81;-32.4;-13.49;-87.88;-368.19;-260.79;10.41;6.01;6.14;28.1;119.35;63.21
7.91;-8.35;-2.91;60.8;39.81;139.34;21.2;1.72;2.06;189.03;190.89;425.4;-5.41;-30.75;-7.68;-117.51;-305.18;-211.64;6.43;8.5;2.67;91.16;149.54;233.93
1.3;-12.48;1.84;-41.21;-22.18;-134.56;25.47;-2.6;19.9;16.26;188.56;-30.29;-14.69;-32.64;-11.42;-104.07;-355.06;-244.71;10.17;6.05;6.17;24.62;117.43;54.98
7.37;-8.66;-2.23;55.14;10.59;129.61;17.39;0.93;4.15;157.53;210.46;423.82;-12.67;-29.79;-7.97;-77.45;-296.75;-242.47;6.18;8.27;3.02;76.97;156.62;238.32
2.81;-12.77;1.2;-44.21;-0.01;-116.21;18.77;-2.96;10.72;-0.55;129.72;-26.59;-16.88;-32.98;-6.92;-128.53;-166.67;-228.47;10.19;6.48;4.46;27.72;75.58;47.62
6.01;-9.81;-1.85;47.42;2.01;91.95;15.84;0.32;6.3;181.44;172.38;382.07;-11.17;-24.95;-9.29;-115.37;-296.84;-215.28;7.95;5.58;3.6;89.66;117.44;215.1
0.81;-13.38;1.77;-52.1;-7.26;-137.52;19.09;0.8;11.58;-5.23;115.28;-64.43;-15.48;-33.41;-10.96;-132.33;-181.72;-242.05;8;6.84;4.99;27.65;77.02;56.62
9.01;-7.47;-3.06;64.96;24.73;155.45;16;0.5;2.2;186.31;214.16;463.66;-0.34;-28.75;-8.44;-93.17;-278.52;-218.4;5.77;7.08;3.28;80.01;130.38;231.8
1.3;-12.7;2.26;-47.88;-9.3;-128.19;18.83;-1.62;15.43;0.04;158.86;-18.31;-17.43;-32.34;-9.19;-110.78;-193.51;-247.54;10.19;6.43;5.18;29.72;83.85;56.43
7.94;-9.4;-2.33;47.22;12.46;123.28;15.94;0.15;7.85;151.25;173.57;412.04;-13.89;-25.39;-9.27;-154.1;-195.27;-235.32;6.48;7.32;3.19;97.13;113.15;234.12
0.01;-12.66;2.09;-49.9;-6.38;-137.6;25.04;-4.14;16.17;14.28;242.66;-42.77;-18.86;-28.67;-11.54;-118.95;-297.59;-263.53;10.57;5.01;5.9;34.41;115.54;56.06
6.81;-8.96;-2.21;46.12;21.33;133.53;13.25;1.16;3.72;138.89;189.99;387.99;-7.3;-26.07;-6.7;-104.98;-203.75;-217.34;4.27;7.05;2.79;89.98;116.21;228.08
2.25;-12.69;1.37;-45.04;-13.47;-126.67;24.43;-1.6;15.49;1.35;203.48;-39.97;-16.97;-30.33;-12.95;-89.29;-347.04;-237.04;10.94;5.81;6.14;26.43;132.59;46.46
6.01;-9.97;-2.01;49.51;11.62;110.66;16.41;-1.85;7.01;230.23;195.94;432.11;-16.35;-25;-12.54;-98.27;-258.8;-229.74;7.76;6.43;4.34;110.52;121.22;250.86
1.77;-12.66;1.97;-46.68;-11.08;-122.32;19.77;-2.1;16.15;1.81;201.31;-15.58;-14.32;-29.02;-13.35;-103.03;-282.48;-248.36;8.27;5.61;6.52;28.45;111.24;57.82
6.65;-9.14;-1.63;31.05;9.89;113.67;22.28;0.12;8;132.81;216.49;434.48;-13.51;-25.83;-9.25;-117.73;-254.68;-240.13;7.25;6.96;4.04;77.66;141.87;235.99
0.93;-12.83;1.73;-47.52;-4.47;-131.67;25.97;-3.1;12.98;-2.13;216.1;-63.5;-21.13;-31.28;-9.92;-96.28;-246.1;-235.65;12.56;6.1;5.17;25.14;111.97;44.53
7.32;-9.49;-2.54;45.93;7.35;122.72;19.25;-1.16;7;143.78;222.82;423.26;-10.02;-22.36;-10.36;-110.46;-258.73;-233.31;6.39;5.79;3.5;91.91;126.2;240.97
0.48;-13.02;2.18;-48.99;-5.1;-124.04;14.91;-3.34;18.98;-4.23;140;14.84;-19.14;-32.63;-10.52;-112.06;-208.97;-253.76;8.05;5.91;6.45;27.13;81.3;64.4
7.2;-9.73;-2.63;51.99;25.85;135.18;18.61;1.18;7.47;227.95;181.98;436.21;-16.01;-25.61;-11.91;-122.06;-271.13;-233.42;7.85;6.97;4.51;115.38;123.95;252.92
1.01;-12.66;1.93;-46.93;-18.89;-133.74;22.1;-2.62;21.36;10.23;219.82;-44.9;-18.11;-29.39;-14.55;-99.82;-361.57;-245.2;11.9;5.75;7.53;28.4;127.36;54.35
7.57;-8.95;-2.9;58.5;30.82;129.55;14.8;1.13;5.23;192.7;169.44;475.23;-12.82;-25.44;-10.19;-108.23;-259.31;-231.7;7.12;7.39;4.12;101.16;132.03;262.51
0.02;-12.66;2.52;-43.71;-20.87;-127.87;20.34;-3.56;19.1;-7.83;147.96;73.46;-16.49;-29.89;-9.4;-86.93;-204.92;-266.09;9.25;5.26;6.04;22.13;82.67;71.13
7.94;-9.38;-3.04;69.34;31.48;138.52;18.2;0.18;7.33;215.65;163.37;473.76;-11.19;-27.5;-11.61;-114.22;-237.09;-243.08;6.79;7.86;4.64;112.66;115.81;263.9
0.93;-12.82;1.98;-50.26;-18.11;-129.42;20.62;-1.78;16.15;-12.93;172;-8.01;-19.61;-34.28;-8.67;-115.63;-257.74;-242.12;10.7;6.44;5.66;25.45;94.97;55.17
6.5;-9.89;-2.27;54.05;20.88;114.81;17.25;0.67;7.45;204.79;163.8;444.75;-12.56;-26.18;-12.27;-112.23;-294.79;-236.15;8.16;6.56;4.26;106.08;128.67;251.8
1.35;-12.44;1.96;-50.46;-7.06;-124.44;20.37;0.48;18.5;-1.99;198.27;-16.53;-14.91;-30.8;-12.8;-118.87;-262.92;-238.95;8.91;5.95;6.44;30.2;109.74;57.46
6.42;-9.7;-2.33;49.74;14.57;117.36;14.9;-1.24;7.42;185.44;197.18;385;-14.96;-25.1;-9.51;-126.98;-317.64;-233.43;8.5;5.9;4.06;99.2;135.18;223.56
2.09;-12.64;1.28;-48.66;-1.1;-122.53;22.02;-1.54;15.79;-2.58;187.35;-47.89;-13.85;-31.34;-13.08;-123.52;-311.38;-226.75;8.63;6.17;5.98;30.35;115.77;49.23
6.06;-9.71;-2.24;61.65;26.67;117.21;17.12;-2.75;6.9;189.49;191.75;423.15;-17.31;-20.22;-10.81;-81.66;-320.44;-219.32;8.47;5.38;4.63;94;143.15;234.65
0.87;-12.73;2.25;-44.28;-12.22;-134.12;25.45;-2.78;14.27;-9.38;146.5;-8.91;-17.32;-31.92;-7.62;-81.3;-276.84;-242.29;11.82;6.07;5.12;20.37;105.18;54.79
6.42;-10.02;-2.45;61.09;37.22;140.19;16.77;2.74;6.64;170.26;270.77;451.3;-13.26;-26.1;-11.33;-98.22;-285.1;-218.09;7.17;7.61;4.82;90.65;158.45;247.45
2.42;-12.13;1.92;-50.63;-28.71;-125.1;21.88;-1.59;18.1;-14.34;157.06;-31.71;-17.67;-33.9;-14.95;-97.12;-345.52;-237.63;9.29;6.22;6.8;21.75;116.07;50.88
6.47;-9.65;-2.44;50.54;8.72;103.4;15.26;-2.44;7.22;153.05;179.69;318.62;-15.45;-23.89;-9.34;-142.27;-274.31;-217.32;7.47;5.63;3.63;96.84;119.85;201.56
2.23;-12.83;1.16;-50.42;0.91;-126.06;23.02;-0.59;11.89;3.83;182.24;-70.65;-10.18;-34.04;-12.41;-112.77;-282.19;-224.37;8.41;6.85;5.74;29.18;110.8;51.69
5.86;-10.26;-2.23;59.57;25.53;104.91;17.72;-2.43;6.17;212.51;274.73;345.31;-10.91;-23.26;-12.15;-106.3;-232.24;-211.12;8.26;4.99;4.26;110.43;135.11;214.39
1.05;-12.74;1.85;-48.29;-15.37;-127.17;20.21;-2.6;15.74;1.99;217.77;-27.77;-18.97;-30.6;-14.56;-104.12;-346.97;-237.17;9.55;5.66;6.44;26.77;130.03;54.24
7.84;-9.26;-2.87;61.19;35;135.84;18.45;2.1;5.8;216.95;215.8;502.7;-13.85;-23.67;-13.95;-111.91;-340.68;-236.26;8.31;7.29;4.87;104.89;162.58;267.87
0.69;-12.5;1.97;-44.58;-22.59;-126.78;24.75;-0.34;15.51;0.15;184.12;18.69;-17.79;-34.41;-13.09;-89.97;-308.39;-243.71;10.42;6.5;5.64;23.1;112.95;60.84
7.22;-9.63;-2.3;55.95;20.89;131.93;15.98;1.47;5.31;186.03;156.47;462.76;-13.08;-25.59;-7.94;-94.65;-323.36;-225.38;7.08;6.84;3.33;92.65;136.35;248.72
1.77;-12.11;1.58;-50.58;-10.05;-121.35;20.62;0.55;8.5;-9.48;161.5;-54.85;-14.97;-27.8;-10.06;-95.09;-297.53;-236.73;8.63;5.35;4.53;23.65;107.38;56
7.8;-9.92;-2.43;48.75;13.01;121.82;17.63;-1.46;8.51;196.52;152.5;427.81;-13.73;-26.97;-10.87;-156.4;-275.74;-226.89;7.72;6.9;4.21;107.63;114.65;239.97
0.15;-12.48;2.03;-52.61;-3.47;-132.42;18.33;-3.66;19.25;1.76;163.22;-48.33;-15.61;-30.06;-13.01;-108.22;-242.78;-245.61;9.21;5.73;6.79;30.92;98.49;54.14
6.74;-9.29;-2.71;63.09;28.21;134.72;16.91;-2.61;5.9;219.55;235.99;430.91;-8.9;-27.69;-8.3;-109.16;-273.63;-218.96;7.04;6.81;3.27;105.01;142.57;245.41
1.81;-12.5;2.12;-49.35;-19.11;-130.42;28.09;-3.29;15.13;-15.76;93.84;11.73;-14.68;-32.02;-9.55;-90.52;-325.05;-257.83;10.44;5.78;5.55;19.59;93.44;63.91
6.94;-9.32;-2.59;51.3;15.14;120.19;14.39;-1.16;7.21;172.65;182.75;409.34;-9.86;-25.89;-9.55;-147.17;-270.19;-231.78;6.55;6.71;3.86;99.3;118.65;230.19
1.25;-12.27;1.46;-50.18;-3.44;-130.3;26.77;0.51;15.84;10.02;220.47;-55.75;-11.24;-28.38;-14.92;-118.4;-318.17;-251.59;9.34;5.6;6.6;34.08;117.87;53.76
6.68;-9.95;-2.59;56.32;22.04;127.51;18.63;1.04;5.47;237.17;248.85;430.91;-9.29;-29.43;-12.62;-104.7;-262.08;-231.88;6.81;7.66;3.49;115.55;145.21;242.69
1.72;-12.79;1.89;-51.45;-8.61;-133.58;18.31;0.88;18.59;-4.17;165.29;-41.12;-16.65;-34.34;-13.55;-103.04;-311.22;-255.9;8.63;6.46;6.74;29.5;115.78;57.22
7.16;-8.74;-2.46;50.17;9.1;129.26;19.86;1.6;6.49;174.1;200.13;434.97;-13.53;-26.74;-10.81;-149.41;-246.5;-240.8;5.84;7.64;3.92;96.41;125.5;241.39
1.43;-12.7;1.61;-48.04;1.19;-134.89;34.7;-1.21;18.16;7.11;272.55;-39.7;-15.71;-32.81;-12.79;-140.05;-349.78;-267.25;11.57;6.65;6.22;36.6;129.89;61.43
6.63;-10.04;-1.76;39.95;-10.79;113.79;15.67;0.27;15.19;172.19;176.33;435.99;-14.32;-33.7;-8.84;-160.06;-260.9;-248.35;6.53;8.49;4.71;94.62;120.3;239.42
1.05;-11.84;1.04;-53.01;1.4;-133.16;29.48;3.52;9.27;5.61;155.05;-31.4;-14.14;-31.54;-13.67;-112.21;-274.33;-261.13;9.6;6.56;5.71;34.18;98.94;65.39
8.82;-8.84;-3.46;75.93;21.05;153.77;17.14;5.04;2.58;211.36;206.76;470.06;-2.82;-33.23;-12.26;-105.83;-284.79;-217.39;5.8;9.54;3.99;106.93;133.69;253.32
1.2;-12.42;1.95;-51.79;-11.91;-125.18;23.82;-0.2;15.56;-6.01;132.79;45.6;-18.19;-35.93;-13.17;-112.32;-212.35;-234.39;10.43;7.14;5.49;24.31;88.05;61.81
8.31;-9.47;-2.26;37.13;-13.87;103.78;17.5;0.18;8.73;162.52;152.97;323.85;-10.07;-27.93;-7.4;-123.85;-222.91;-225.54;6.21;7.67;3.26;79.37;114.43;191.31
-0.69;-12.96;1.88;-62.85;-9.74;-147.89;19.98;-4.7;8.45;9.79;143.89;20.91;-19.17;-25.99;-8.69;-131.41;-240.22;-277;10.95;5.09;4.07;31.87;102.01;70.63
10.68;-6.81;-3.6;90.36;61.44;187.92;16.33;0.83;0.03;218.98;216.4;467.3;2.31;-20.18;-9.61;-115.63;-224.47;-210.76;5.77;5.8;3.19;106.55;91.09;229.56
0.65;-12.69;1.8;-45.74;-7.07;-128.49;25.35;-3.17;12.26;11.26;192.36;-15.7;-21.7;-31.39;-10.11;-119.68;-269.84;-264.76;11.57;6.03;5.65;28.37;104.22;60.93
7.21;-9.09;-2.51;43.51;10.42;124.69;15.76;1.94;13.35;168.34;157.72;482.18;-10.97;-27.65;-10.13;-149.2;-238.61;-252.32;5.34;8.06;4.07;97.58;123.95;250.27
0.82;-12.73;1.7;-50.1;-7.95;-131.22;27.77;0.28;24.4;13.6;257.32;-39.54;-14.98;-33.84;-16.93;-118.23;-352.78;-260.72;10.89;6.93;8.28;36.96;133.8;64
8.16;-9.68;-2.69;46.57;13.18;135.38;23.97;-1.33;13.74;184.09;192.81;446.69;-11.68;-27.8;-13.8;-159.37;-255.14;-214.13;7.53;7.51;4.92;101.37;117.08;241.65
0.79;-12.51;1.79;-46.02;-4.88;-131.75;23.96;-0.14;25.27;4.34;212.41;-46.36;-14.99;-33.25;-16.7;-109.91;-310.59;-264.8;9.55;6.59;8.45;34.42;114;58.87
7.94;-9.35;-2.11;43.5;7.49;122.64;15.92;1.99;11.2;180.4;112.65;424.88;-11.56;-29.85;-9.6;-157.16;-209.98;-250.51;5.57;8.03;3.65;104.56;100.29;237.54
-0.4;-12.96;1.75;-50.31;-6.42;-141.21;23.49;-4.64;16.32;0.04;217.56;-32.38;-20.19;-29.38;-12.53;-105.44;-241.23;-253.24;11.73;5.9;5.57;29.16;109.95;58.02
8.74;-8.33;-3.38;64.22;21.34;152.93;17.51;0.83;5.81;209.61;187.34;462.44;-4.42;-30.28;-12.01;-125.09;-323.72;-229.72;6.66;7.29;4.25;102.2;144.33;248.11
1.27;-12.73;1.8;-48.83;-9.3;-128.5;19.68;2.02;18.51;6.39;164.57;-8.31;-14.87;-31.64;-11.72;-112.42;-302.29;-275.95;8.6;7.03;6.73;31.91;104.87;73.66
7.59;-8.89;-2.81;52.8;8.04;128.87;20.6;1.59;7.72;185.76;185.51;427.07;-13.06;-29.58;-9.97;-151.19;-237.82;-252.08;6.41;8.74;3.63;101.12;131.03;242.66
0.87;-12.78;1.9;-45.27;-1.22;-129.23;24.06;-3.9;18.71;-5.64;177.39;-57.78;-17.7;-35.17;-11.49;-114.89;-246.95;-247.18;10.4;6.67;6.23;28.55;93.79;51.04
6.41;-10.34;-2.07;47.9;21.66;108.3;17.17;1.88;12.69;209.22;219.23;429.7;-15.2;-27.89;-10.37;-151.65;-307.29;-242.59;8.36;7.74;4.69;112.57;148.85;243.31
1.56;-11.93;1.08;-44.81;-7.66;-133.67;32.31;5.02;14.55;22.12;245.18;-43.22;-14.76;-34.12;-11.66;-125.55;-381.82;-248.11;10.49;7.29;5.31;38.12;136.64;53.5
