9.03;-7.56;-2.84;69.98;10.38;160.95;19.86;-1.04;9.42;204.74;192.35;410.95;-0.08;-28.9;-7.99;-130.33;-296.56;-197.15;6.18;5.97;3.62;92.9;135.93;198.78
6.69;-9.73;-2.73;54.46;17.65;111.87;22.79;1.47;14.03;225.46;272.91;346.43;-15.25;-31.86;-10.79;-127.79;-289.33;-241.2;8.77;8.24;4.93;113.83;150.72;223.86
-0.02;-13.24;1.97;-52.01;-15.61;-146.71;24.76;-2.51;20.6;5.06;191.59;-29.61;-16.87;-30.27;-13.62;-110.23;-352.78;-273.03;10.57;5.93;6.84;31.9;119.25;64.11
9.26;-8.42;-3.8;71.83;32.05;163.22;16;0.32;0.78;183.51;214.37;458.43;-2.22;-29.84;-13.38;-124.83;-298.25;-223.76;6.11;7.95;4.13;94.7;132.34;247.15
0.54;-12.93;2.47;-50.03;-14.4;-132.5;20.98;-1.66;21.25;2.12;206.83;21.03;-14.95;-33.55;-10.59;-110.97;-324.75;-274.74;9.59;6.26;7.01;31.37;110.74;67.92
7.22;-8.8;-2.99;53.18;20.13;130.01;13.85;0.82;7.05;174.19;173.76;443.54;-12.87;-29.48;-9.82;-120.32;-288.03;-251.3;6.81;8.07;3.84;100.23;127.72;252.25
1.07;-12.71;2.02;-52.91;-7.25;-134.83;21.59;-0.54;13.92;-2.19;183.46;-24.88;-15.11;-28.48;-10.3;-105.08;-296.71;-272.23;9.35;5.75;6.04;28.78;111.45;69.16
7.67;-9.05;-3.9;64.59;19.65;136.23;14.96;3.76;6.55;188.27;254.27;497.66;-12.76;-31.05;-12.43;-127.73;-270.08;-256.71;7.33;9.19;4.23;108;146.11;270.92
0.41;-12.77;2.26;-49.2;-8.88;-130.44;21.91;-3.02;22.39;-12.21;206.11;1.44;-21.19;-30.08;-12.12;-116.51;-277.23;-255.89;11.14;5.83;7.22;25.8;108.22;65.6
6.54;-10.11;-2.6;60.87;36.16;136.37;18.27;-2.06;8.06;205.82;240.09;433.67;-16.71;-26.35;-9.78;-106.88;-362.41;-243.95;9.32;6.7;4.17;102.52;159.42;249
1.33;-12.67;1.94;-50.16;-24.57;-129.13;23.21;-2.74;16;-10.68;142.94;20.59;-16.52;-32.16;-10.87;-98.62;-292.69;-268.08;9.78;5.83;5.69;23.85;105.6;62.77
4.9;-10.9;-1.7;60.33;46.1;143.63;20.76;3.13;9.34;236.75;361.54;455.52;-12.88;-26.87;-13.39;-108.2;-303.15;-255.86;9.06;7.85;4.64;114.26;165.62;248.49
1.94;-12.13;1.85;-47.26;-26.31;-131.64;24.91;-2.44;19.95;-1.49;81.97;-14.14;-16.67;-32.92;-13.67;-118.26;-357.82;-264.97;9.17;6;6.72;25.06;101.1;66.31
6.58;-8.87;-2.3;36.65;8.14;142.68;18.05;1.17;6.43;162.37;191.21;455.66;-12.09;-25.84;-7.25;-91.25;-274.9;-247.14;6.65;7.13;3.87;80.57;148.31;244.77
1.93;-12.17;2.16;-50.08;-4.45;-140.49;22.14;-2.99;15.65;-2.33;135.5;-50.42;-15.24;-24.54;-10.17;-94.52;-233.02;-253.61;9.09;4.44;5.75;25.4;88.99;63.57
7.87;-9.16;-3.05;59.56;18.94;135.99;19.06;5.15;5.74;181.92;227.55;502.55;-12.7;-35.05;-11.66;-155.18;-304.68;-237.14;6.85;10.91;4.2;96.66;147.53;259.91
0.8;-12.63;2.15;-48.68;-5.64;-143.63;30.69;-4.11;17.24;-0.77;233.16;-52.13;-15.4;-27.77;-8.18;-133.89;-327.1;-259.24;10.98;5.35;5.73;30.16;119.45;55.82
6.63;-9.59;-2.35;57.92;18.23;137.4;13.85;-1.87;5.18;153.54;187.29;419.75;-12.25;-30.85;-10.16;-92.2;-345.65;-229.45;5.67;7.64;3.6;85.28;146.43;234.42
1.92;-12.52;1.93;-51.58;-17.68;-126.86;29.65;3.79;18.04;19.53;226.71;-15.38;-12.44;-35.13;-14.94;-125.17;-335.01;-260.32;10.05;7.7;7.15;35.65;126.56;69.17
7.77;-9.48;-2.7;50.56;17.3;139.23;18.84;1.95;6.96;236.93;187.29;489.81;-11.65;-31.79;-14.36;-136.58;-204.46;-244.68;7.13;8.49;4.84;119.8;103.33;262.4
0.93;-12.71;2.1;-48.55;-7.95;-132.17;22.74;-1.48;16.54;3.94;201.37;5.55;-21.22;-33.75;-13.62;-123.88;-268.44;-257.52;11.75;6.7;6.26;28.02;103.07;60.06
7.02;-9.86;-1.92;36.49;1.98;122.11;19.1;-0.07;12.28;148.94;145.83;350.01;-11.87;-28.55;-10.65;-172;-263.87;-236.02;6.82;7.33;4.03;90.32;112.46;217.85
0.7;-12.16;1.54;-54.3;0.17;-139.87;30.76;1.62;13.37;7.2;242.1;-67.6;-14.45;-33.51;-13.51;-122.34;-343.13;-276.81;11.83;6.38;6.29;32.67;132.46;65.01
7.68;-9.24;-2.95;48.31;13.33;138.85;18.79;1.73;7.03;170.98;194.08;439.33;-7.91;-25.94;-10.15;-139.73;-218.08;-257.11;5.14;7.27;3.58;98.91;105.43;232.15
0.64;-13.02;2.18;-44.77;-0.73;-134.53;24.94;-0.38;20.12;3.36;211.29;-44.02;-16.47;-33.99;-13.3;-132.48;-268.47;-268.25;9.47;6.78;6.75;34.9;101.47;61.04
6.76;-8.92;-2.34;36.5;-4.51;142.02;19.85;1.83;6.3;160.28;228.14;494.77;-14.49;-26.24;-11.59;-82.36;-331.75;-241.65;7.15;8.21;4.27;80.03;160.14;267.45
2.37;-12.13;1.5;-54.02;-2.28;-125.13;20.71;4.4;13.85;7.45;143.85;-18.53;-14.3;-34.03;-13.42;-113.97;-270.4;-260.63;9.18;7.4;5.81;36.01;105.74;69.71
7.89;-9.18;-2.38;54.32;36.6;137.22;18.99;4.81;6.77;193.98;263.18;502.81;-10.68;-33.74;-11.07;-100.59;-286.97;-252.84;7.43;10.66;4.34;96.03;155.59;285.07
1.67;-12.35;2.2;-41.51;-29;-123.3;27.34;-3.38;15.12;-6.5;108.45;69.9;-15.26;-33.32;-6.89;-69.98;-246.15;-218.74;10.29;6.11;4.55;16.64;86.2;62.3
5.76;-10.58;-1.83;47.75;19.94;111.91;17.93;-3.41;6.41;169.4;162.28;382.82;-13.26;-23.51;-8.45;-102.79;-244.09;-222.93;8.05;4.85;3.99;96.82;109.42;228.46
0.38;-13.07;2.03;-55.64;-14.07;-134.72;25.8;-1.7;17.73;5.12;212.46;-42.48;-12.81;-34.92;-13.2;-127.9;-305.01;-302.23;10.19;6.4;6.58;36.5;111.63;69.64
8;-8.69;-3.24;56.78;36.09;141.44;15.79;0.93;5.91;182.34;173.7;491.55;-12.3;-26.07;-12.98;-118.67;-268.09;-266.45;6.24;7.87;4.36;101.63;115.04;267.34
0.19;-12.62;2.9;-47.94;-23.98;-136.86;21.89;-1.54;22.7;8.63;187.31;-5.65;-11.35;-33.78;-14.79;-124.3;-334.93;-298.11;9.79;6.58;8.14;35.86;107.61;77.81
7.41;-8.15;-3.25;60.34;28.43;135.36;12.69;2.63;3.56;181.41;218.9;475.39;-7.39;-24.49;-10.47;-122.85;-226.23;-257.15;4.71;7.98;3.76;98.64;126.01;262.84
1.54;-12.76;2.07;-43.5;-1.86;-132.4;17.95;-0.88;12.68;7.91;89.76;-8.38;-17.74;-35.15;-6.77;-120.33;-206.12;-276.48;8.9;6.84;5.24;31.77;71.01;74.34
7.27;-9.08;-3.46;57.1;9.61;120.54;16.92;5.29;12.05;171.56;199.2;493.66;-18.48;-26.48;-14.36;-169.83;-407.95;-254.94;8.23;8.73;5.22;97.04;163.08;251.34
-0.18;-12.79;1.79;-51.16;-4.37;-140.23;27.94;0.15;18.44;2.44;201.62;-50.16;-17.04;-31.25;-14.22;-102.81;-300.98;-281.91;10.39;6.39;6.94;33.78;107.32;71.14
8.49;-8.83;-3.66;50.23;20.16;160.74;19.39;1.03;2;210.85;249.29;489.57;-7.53;-29.54;-13.44;-155.65;-305.65;-222.16;6.85;8.7;4.35;102.25;146.03;260.02
0.67;-12.71;2.38;-43.58;-14.22;-135.16;28.06;-1.68;29.11;24.44;286.27;-44.16;-13.91;-31.34;-17.83;-134.36;-398.64;-287.91;11.84;6.22;9.54;37.54;144.07;68.47
7.59;-8.94;-2.19;40.84;9.04;126.95;20.77;2.78;8.68;140.86;215.5;478.06;-12.41;-28.65;-11.51;-149.51;-295.06;-275.01;6.95;8.55;4.42;91.12;143.9;260.37
1.28;-12.52;2.26;-46.43;-8.34;-136.68;27.02;-2.74;19.82;8.33;209.48;-41.45;-25.25;-35.37;-12.61;-123.37;-193.54;-257.53;12.25;7.02;6.93;33.86;88.46;56.82
6.66;-10.84;-1.47;35.08;12.71;115.14;19.24;1.82;14.9;136.86;219.12;334.13;-9.93;-30.31;-8.4;-140.03;-269.58;-239.53;7.53;7.58;4.76;84.77;121.35;211.02
1.27;-11.36;1.14;-46.89;-0.1;-131.64;22.61;0.31;12.68;13.33;144.28;-67.08;-13.28;-29.14;-13.09;-96.71;-270.36;-248.26;8.87;5.17;5.57;24.18;99.44;52.93
6.27;-9.82;-1.9;50.85;20.02;128.98;14.64;-0.72;5.99;124.57;247.02;398.93;-10.03;-30.03;-6.62;-97.14;-275.15;-230.84;5.47;7.99;3.89;82.11;138.64;226.53
2.68;-12.49;1.28;-47.1;-18.13;-127.4;21.1;-1.61;15.33;-4.01;172.84;-56.11;-10.05;-35.07;-10.82;-108.44;-229.27;-226.53;8.24;6.55;5.21;25.56;101.29;47.04
6.3;-10.08;-1.88;52.97;19.15;104.82;18.55;-0.14;6.52;188.5;171.65;399.35;-13.32;-24.84;-11.5;-122.38;-310.65;-224.46;8.79;6.04;4.47;95.7;124.63;225.71
0.24;-13.58;1.41;-57.25;-12.88;-139.41;24.78;1.16;12.06;3.61;205.77;-49.37;-13.09;-32.31;-12.06;-131.99;-307.99;-247.78;9.65;7.09;5.54;34.54;111.05;64.41
8.68;-7.99;-3.18;76.14;33.12;159.49;19.26;2.7;0.67;207.36;166.57;425.47;1.28;-30.67;-8.53;-129.02;-248.71;-210.44;5.5;7.36;3.12;95.34;109.95;223.56
1.35;-12.61;1.67;-50.78;-14.89;-129.57;29.77;1.68;16.32;8.51;234.85;-32.48;-12.01;-35.63;-16.06;-129.14;-379.54;-262.66;10.14;7.4;6.75;36.37;132.79;63.54
8.06;-8.76;-2.26;43.32;18.39;128.74;19.2;2.03;5.79;168.55;124.08;433.36;-9.68;-25.68;-12.22;-156.95;-214.46;-237.62;5.83;7.94;3.36;100.43;97.66;241.4
-0.26;-12.75;2.24;-49.78;-10.32;-141.34;34.11;-3.19;15.35;9.64;232.36;-20.29;-24.35;-34.9;-12.03;-110.91;-319.36;-268.36;13.95;6.58;5.6;32.62;116.97;61.37
8.73;-8.85;-3.6;61.15;27.63;153.93;20.05;3.61;6.01;197.13;143.91;499.95;-10.71;-29.95;-12.94;-129.05;-297.17;-244.86;7.05;8.49;4.62;103.82;125.94;268.12
0.06;-12.87;2.42;-47.62;-19.9;-133.89;28.71;-6.04;21.66;-11.98;229.81;35.92;-24.01;-31.99;-8.82;-107.69;-358.97;-271.3;12.74;5.78;6.42;22.05;124.9;69.23
7.88;-8.86;-2.5;43.03;21.08;133.12;21.45;-0.1;6.63;131.89;208.02;420.85;-13.2;-25.68;-10.04;-147.39;-294.66;-249.07;7.82;6.77;3.93;82.33;130.4;228.52
0.13;-12.82;2.04;-45;-2.74;-135.21;25.48;-5.34;17.76;-10.83;205.49;-35.04;-16.63;-34.42;-9.25;-112.2;-229.63;-267.74;10.08;6.39;5.62;24.63;93.92;58.21
8.16;-9.03;-3.04;61.18;25.8;139.72;14.1;0.87;5.19;186.43;157.72;494.29;-8.55;-28.66;-9.48;-118.36;-235;-235.97;5.35;7.82;3.62;102.19;118.81;256.7
0.89;-12.85;2.49;-41.75;-12.4;-132.11;18.22;-3.83;20.24;-8.75;166.35;28.51;-20.62;-34.14;-11.22;-91.23;-180.72;-265.72;10.58;6.12;6.65;21.06;82.03;65.89
7.43;-8.73;-2.39;40.91;17.32;125.05;21.16;2.68;6.62;183.18;129.94;472.78;-17.25;-25.74;-11.56;-133.81;-304.55;-248.13;8.37;7.94;3.72;93.85;117.73;253.12
0.17;-12.77;2.39;-45.91;-20.61;-140.77;30.58;-3.55;18.09;12.2;232.24;6.54;-22.33;-36.86;-10.68;-121.11;-316.09;-275.54;12.58;6.83;5.9;31.6;109.8;68.96
8.39;-8.78;-3.39;65.01;26.08;153.97;14.29;-1.25;-0.35;166.61;129.35;421.02;-2.16;-28;-9.14;-116.96;-181.82;-213.96;4.38;6.97;3.01;93.32;90.99;232.76
0.81;-12.83;2;-44.3;-8.22;-138.51;20.62;-3.06;17.27;-11.54;184.68;-48.7;-17.16;-33.52;-9.48;-115.85;-230.73;-270.3;9.77;6.16;5.83;27.6;91.82;56.35
7.14;-8.93;-2.18;45.33;21.02;141.65;14.58;0.47;5.73;172.2;213.6;405.75;-10.92;-29.07;-7.05;-99.67;-256.15;-244.15;5.95;7.83;3.2;81.13;125.02;235.47
1.86;-12.41;1.58;-45.42;-20.62;-131.69;26.91;-1.4;14.22;8.24;214.15;-62.64;-15.88;-33.15;-11.67;-107.18;-328.51;-248.92;11.15;6.41;5.52;30.68;125.99;55.07
6.72;-10.21;-1.32;30.58;3.4;126.82;24.04;0.77;20.62;144.49;163.3;430.36;-14.7;-36.02;-12.6;-172.1;-317.56;-240.67;8.06;8.7;5.59;88.69;137.33;236.57
1.89;-11.71;0.54;-46.79;3.05;-129.2;33.9;2.36;14.08;6.28;241.76;-37.63;-13.43;-33.56;-16.15;-123.2;-326.06;-255.44;11.24;6.39;6.3;36.85;126.66;56.17
4.92;-11.28;-1.23;49.11;9.24;97.91;18.3;-3.28;15.38;174.42;289.5;349.29;-15.64;-34.5;-10.43;-122.23;-478;-239.17;9.16;7.98;5.96;98.53;178.65;204.43
1.81;-11.28;0.39;-43.61;12.45;-139.12;37.81;4.97;10.14;38.66;353.13;-23.93;-14.38;-25.29;-17.81;-152.91;-485.63;-269.76;12.87;6.55;7.08;45.21;160.52;67.26
7.5;-9.28;-2.73;49.67;6.3;146.24;19.41;0.55;3.89;161.89;221.74;444.53;-12.12;-29.82;-9.96;-137.93;-318.07;-247.98;5.73;7.72;3.37;87.9;147.71;238.28
1.99;-12.36;1.31;-48.46;-6.11;-131.36;30.33;7.02;20.2;14.53;244.44;-44.77;-11.52;-34.29;-16.98;-138.24;-338.62;-255.76;10.54;8.01;7.43;38.4;123.19;58.15
7.59;-9.07;-2.23;51.38;27.64;133.01;18.23;-0.82;5.23;207.23;201.92;421.89;-8.18;-30.22;-9.57;-99.24;-260.08;-243.23;6.64;7.73;3.55;91.47;126.67;237.15
0.75;-12.1;2.29;-42.37;-24.8;-135.3;20.21;-1.1;20.78;-6.14;111.12;5.34;-14.68;-34.95;-8.54;-101.72;-177.4;-263.72;10.2;6.75;6.23;23.76;81.65;58.57
7.73;-9.14;-2.72;49.6;14.38;131.11;17.2;-0.61;4.15;193.59;134.55;416.52;-11.96;-28.8;-11.66;-131.37;-285.5;-244.82;6.87;7;3.36;96.49;110.38;236.25
0.38;-12.83;2.45;-49.45;-13.35;-136.88;24.31;-0.2;20.82;-1.5;191.85;-15.53;-13.59;-34.93;-10.74;-140.94;-265.87;-289;9.8;6.94;7.09;33.4;97.75;66.81
8.45;-9.6;-2.8;49.03;32.52;138.53;24.27;2.24;22.62;215.32;192.03;469.16;-13.02;-32.56;-13.76;-178.54;-259;-252.9;8.17;9.79;6.27;119.22;120.39;260.39
0.38;-11.97;1.39;-44.91;-20.39;-147.77;32.88;0.79;22.02;28.62;247.03;-72.75;-15.81;-34.72;-13.46;-116.76;-385.32;-283.35;11.73;6.35;7.15;35.4;129.33;60.57
8.21;-8.6;-2.86;55.76;22.34;140.16;20.12;4.77;10.49;176.31;253.3;449.98;-10.31;-34.97;-10.8;-171.42;-247.03;-268.99;6.55;10.19;4.11;102.86;130.33;254.32
1.04;-12.24;1.56;-38.25;-9.26;-133.93;32.78;9.88;20.65;16.24;206.45;-31.19;-12.16;-35.76;-14.66;-128.48;-328.07;-268.52;11.23;8.9;7.24;34.87;115.08;62.64
8.82;-8.67;-2.8;49.06;5.65;134.73;26.65;2.21;8.99;179.59;202.44;436.06;-7.85;-28.86;-12.9;-182.12;-230.84;-264.19;6.77;8.01;3.8;98.09;124.92;245.89
0.14;-12.59;1.8;-47.68;-5.49;-135.33;25.41;2.62;22.76;4.75;202.48;-54.54;-14.98;-36.58;-14.95;-136.05;-279.26;-279.17;10.51;7.5;7.37;31.85;104.86;65.61
8.05;-8.98;-2.33;42.07;5.8;135.03;21.22;3.95;15.82;183.2;195.3;468.09;-8.08;-30.48;-11.67;-178.19;-224.4;-270.75;6.05;9.36;4.34;101.83;115.64;252.47
0.2;-12.61;1.62;-52.45;-10.23;-140.32;26.66;6.93;22.6;13.34;194.56;-50.43;-15.24;-36.86;-17.55;-127.41;-281.75;-289.1;10.72;8.4;7.66;35.05;108.54;67.95
9.04;-8.17;-3.69;74.89;49.7;167.33;16.11;7.52;2.14;187.65;249.03;482.41;-4.3;-31.86;-10.59;-116.5;-290.09;-283.2;5.93;10.08;3.95;100.24;152.43;263
1.2;-12.2;1.63;-44.94;-17.69;-134.64;26.96;-0.94;16.52;-13.73;135.81;4.75;-16.16;-35.24;-6.8;-97.91;-242.39;-258.81;11.23;7.48;5.12;19.49;110.59;60.04
6.12;-9.6;-2.72;61.06;24.42;121.3;21.33;0.3;4.76;191.45;414.2;380.39;-12.43;-29.78;-13.46;-109.73;-277.08;-237.11;8.82;8.06;4.55;99.45;169.69;209.39
2.08;-12.73;1.14;-47.29;-10.43;-135.33;23.75;-2.7;8.22;10.74;209.26;-29.97;-15.01;-35.55;-8.23;-88.6;-329.92;-261.83;11.06;6.62;4.18;26.76;132.1;54.47
7.74;-9.32;-2.72;52.49;12.72;120.27;19.36;2.01;10.74;196.34;149.36;422.01;-15.63;-28.87;-10.3;-157.69;-272.49;-251.53;7.77;7.94;4.11;101.36;117.16;240.21
-0.2;-12.5;2.19;-44.23;-9.61;-139.95;25.37;-2.79;21.52;10.29;223.55;-63.53;-13.85;-32.06;-13.52;-117.07;-287.07;-279.77;10.09;5.88;7.21;35.47;106.06;59.99
8.67;-9.48;-3.87;77.55;37.15;141.9;19.67;0.29;5.46;198.42;235.55;434.61;-9.57;-29.33;-10.88;-125.15;-257.77;-265.64;6.92;7.66;3.96;117.23;127.84;255.19
0.37;-12.62;2.18;-46.47;-15.99;-128.78;29.25;-4.26;15.62;-5.8;196.25;49.51;-19.76;-32.27;-7.16;-96.75;-318.26;-255.46;11.48;6.47;4.87;24.52;128.59;64.63
7.3;-9.58;-2.72;54.77;34.01;130.39;22.53;0.89;6.81;231.01;274.45;425.64;-12.32;-31.01;-12.01;-137.06;-306.48;-236.93;8.17;7.87;4.12;114.58;135.05;246.26
0.15;-12.94;1.89;-40.39;-20.37;-136.95;35.87;-3.61;20.06;33.73;329.14;-13.47;-27.63;-33.12;-14.94;-105.89;-421.93;-264.41;14.86;6.4;7.05;35.07;152.27;61.58
7.91;-9.17;-2.44;48.58;17.33;131.85;16.43;1.41;17.61;177.84;110.76;467.66;-12.56;-30.15;-10.09;-172.78;-255.45;-244.92;6.81;8.52;4.66;108.86;103.38;254.88
0.74;-12.8;1.29;-48.3;-0.08;-141.31;29.19;1.21;28.02;5.37;234.43;-56.42;-20.6;-34.93;-18.88;-108.17;-336.89;-260.98;10.58;7.11;8.52;32.14;126.32;62.23
8.41;-10.18;-2.33;55.19;8.17;131.3;21.47;-0.84;17.88;187.52;171.73;436.87;-18.79;-33.87;-7.37;-156.09;-291.97;-230.23;7.84;9.03;4.88;100.94;115.57;232.75
-0.39;-12.65;1.28;-40.33;-6.13;-135.27;27.96;-3.4;15.41;9.7;215.84;-62.11;-17.96;-34.05;-14.13;-89.23;-267.29;-255.59;10.74;5.93;5.7;25.15;101.5;57.6
8.15;-9.34;-1.89;40.75;1.67;138.17;18.97;-0.24;22.4;187.41;116.09;457.03;-9.85;-37.17;-9.02;-169.92;-265.65;-243.93;7.29;8.09;5.65;103.42;103.19;243.14
1.83;-11.41;0.19;-45.63;3.03;-125.34;30.85;3.52;15.01;7.38;213.17;-46.11;-14.16;-33.95;-19.65;-123.82;-320.27;-221.75;10.31;7.7;7.57;28.62;120.79;51.51
6.33;-10.07;-2.22;59.29;28.2;112.93;25.64;-0.56;3.21;210.49;404.89;341.04;-20.1;-22.98;-13.96;-117.01;-264.04;-209.13;10.23;6.08;4.84;97.04;170.54;196.01
1.87;-12.83;0.87;-42.96;-20.16;-125.98;32.7;-0.26;9.22;11.22;240.61;-28.7;-18.83;-33.47;-10.29;-93.09;-395.74;-230.41;13.21;6.64;5.02;28.89;165.11;48.5
5.91;-9.9;-1.73;48.19;22.04;99.49;21.33;-0.92;7.79;206.39;335.45;425;-12.96;-25.24;-11.94;-120.89;-234.74;-223.8;8.83;6.94;4.07;102.6;154.33;235.85
0.12;-13.6;1.51;-43.15;-28.83;-138.33;32.94;-4.5;12.94;8.44;250.95;41.32;-22.47;-30.05;-8.39;-82.2;-337.02;-231.79;13.34;5.86;4.32;23.51;136.15;65.84
