5.91;-7.75;-4.34;54.33;-25.02;106.37;15.45;1.39;3.34;217.3;61.21;404.84;-8.91;-20.23;-10.32;-132.72;-183.92;-219.71;5.99;7.07;2.95;102.28;63.04;208.51
6.41;-8.29;-4.92;66.92;-19.81;125.31;25.05;1.48;8.86;229.09;164.56;391.97;-21.17;-25.58;-12.43;-168.64;-170.73;-251.73;7.84;7.72;3.95;103.89;73.92;212.55
-1.3;-13.17;-0.45;-49.35;28.92;-113.36;23.46;-8.72;18.75;-24.44;171.7;-26.68;-26.33;-26.82;-12.57;-117.66;-250.74;-230.78;9.38;4.28;5.45;21.43;96.66;58.24
6.58;-8.34;-4.84;79.61;-13.07;130.88;17.07;2.31;10.85;221.82;115.13;424.64;-7.72;-25.45;-12.84;-152.15;-180.37;-233.94;5.14;8.08;3.94;106.44;73.28;218.84
-0.7;-12.92;-0.47;-52.04;26.67;-117.64;29.07;-7.61;23.28;-2.84;197.74;-45;-12.69;-28.77;-15.16;-153.08;-241.86;-222.26;9.2;4.29;6.82;33.3;100.82;59.16
5.95;-8.65;-4;73.13;-14.25;125.17;15.25;-0.41;24.73;189.25;100.84;427.55;-5.28;-31.57;-11.57;-139.92;-221.22;-219.48;5;7.75;5.86;102.88;82.07;219.75
0.14;-12.29;-1.44;-56.72;16.47;-116.33;28.95;-0.38;22.35;0.67;247.69;-37.06;-14.87;-25.72;-20.28;-150.43;-318.8;-220.2;9.89;4.92;6.97;33.97;109.26;59.07
6.6;-8.36;-4.69;78.41;-14.73;129.22;18.03;0.63;4.59;202.82;107.26;418.31;-8.8;-25.04;-10.81;-162.65;-196.25;-247.1;6.07;7.36;3.24;110.89;75.77;220.72
-1;-12.95;-0.6;-52.3;14.93;-110.26;30.39;-6.81;19.46;-14.98;234.07;-42.17;-17.31;-29.53;-17.75;-133.66;-351.47;-248.28;10.2;4.56;6.44;30.08;111.51;63.81
7.88;-7.91;-4.47;59.49;-11.4;103.87;18.36;-1.75;2.55;206.7;84.2;381.83;-3.38;-22.44;-10.34;-138.12;-143.44;-214.63;5.21;5.64;3.16;106.46;65.44;202.07
1.03;-12.95;-1.46;-60.72;23.38;-112.21;26.14;1.61;10.21;-14.23;107.11;-51.5;-17.67;-28.91;-12.16;-142.05;-212.94;-202.92;9.7;5.51;5.4;38.52;69.25;50.57
6.5;-8.47;-5.18;81.02;-9.55;127.01;17.66;-0.57;-0.9;192.78;131.1;401.39;-10.65;-18.11;-8.74;-144.39;-158.66;-211.46;6.71;5.62;2.83;111.43;77.14;205.22
-0.72;-12.96;-0.75;-46.32;23.53;-106.72;24.01;-5.87;13.44;-20.56;156.23;-45.71;-17;-25.35;-11.94;-113.38;-259.19;-234.7;8.7;4.42;4.77;26.13;92.71;57.79
6.57;-8.88;-4.46;65.38;-30.51;124.48;18.7;-0.52;11.19;231.42;77.48;410.16;-7.34;-26.42;-12.21;-147.99;-197.34;-216.13;5.4;7.59;3.88;109.24;79.09;213.07
-0.91;-12.83;-0.77;-52.89;27.79;-111.34;24.75;-8.09;17.31;-9.66;153.54;-42.8;-19.78;-26.3;-15.78;-133.7;-216.51;-240.65;9.15;4.32;5.27;26.44;80.12;57.64
7.39;-8.66;-4.75;70.74;-23.52;116.11;18.87;1.77;16.78;224.18;82.46;380.02;-6.26;-31.32;-10.39;-106.29;-164.15;-224.74;5.75;7.93;4.69;111.59;64.85;203.92
-1;-12.98;-0.86;-50.95;27.58;-109.82;32.16;-3.43;18.5;-8.88;176.87;-39.34;-22.7;-31.96;-17.43;-133.73;-296.01;-246.41;10.68;5.49;6.07;30.97;99.13;62.81
6.88;-9;-4.23;64.61;-33.77;109.94;19.15;1.69;16.2;236.83;73.29;380.19;-13.91;-33.26;-12.45;-104.33;-199.08;-230.16;7.35;9.01;5.71;110.61;68.53;204.18
-0.52;-12.67;-1.47;-52.87;32.32;-112.63;30.32;-0.91;6.22;-17.86;205.08;-49.12;-18.71;-25.04;-16.81;-135.42;-229.37;-253.14;10.22;5.31;5.3;30.86;86.61;64.66
6.71;-7.9;-4.51;78.65;-28.59;122.82;20.57;3.33;17.32;228.64;120.94;402.82;-12.1;-34.17;-10.39;-144.77;-174.68;-223.41;7.44;8.88;4.4;119.42;71.58;211.55
-0.56;-12.96;-1.33;-60.04;29.71;-107.49;30.39;4.04;23.7;-11.14;228.03;-36.7;-25.05;-35.38;-17.32;-171.71;-332.94;-242.53;11.22;6.23;6.51;39.54;112.21;67.59
7.19;-7.86;-5.31;80.33;-25.37;138.46;16.34;2.1;-1.56;250.49;124.98;426.72;-7.27;-24.44;-12.35;-154.04;-208.19;-224.73;5.31;7.97;3.26;116.49;76.55;214.66
-1.09;-13.19;0.13;-61.58;22.2;-110.46;18.1;-8.26;17.41;-27.48;177.59;-40.47;-16.97;-26.5;-11.6;-114.72;-207.87;-245.4;8.43;4.46;5.61;21.03;87.73;57.01
6.73;-8.04;-4.79;72.64;-19.07;114.98;15.23;2.39;13.62;233.55;80.53;404.22;-9.5;-28.67;-11.33;-109.45;-216.83;-233.97;6.52;8.7;4.25;111.67;76.07;212.98
-1.43;-12.92;-0.36;-51.84;26.92;-110.59;29.64;-3.02;20.39;-8.75;183.8;-42.44;-19.85;-30.87;-14.48;-119.36;-245.3;-238.96;10.08;4.84;5.84;27.44;82.15;63.02
6.39;-8.03;-4.72;72.2;-21.35;120.04;16.84;1.02;6.23;222.2;107.85;409.06;-10.2;-24.96;-10.77;-155.42;-199.92;-239.74;6.3;8.25;3.46;109.3;77.58;222.9
-0.85;-13.43;-0.45;-52.08;17.42;-113.49;33.25;-4.91;19.67;-0.16;222.67;-37.38;-19.65;-32.04;-19.86;-140.89;-295.26;-238.49;10.88;5.57;6.88;34.43;103.82;64.21
6.48;-7.98;-4.37;67.23;-34.76;131.74;17.63;1.75;5.94;240.04;45.55;420.37;-5.86;-26.22;-12.9;-156.74;-205.64;-240.7;5.6;8.06;3.58;117.45;71.93;219.1
-0.79;-13.05;-0.65;-55.38;37.07;-111.1;23.08;-6.78;14.74;-13.55;135.76;-44.51;-15.58;-28.06;-11.66;-153.91;-133.17;-243.26;8.37;4.47;4.96;31.32;68.6;65.55
6.9;-7.57;-4.84;66.41;-27.68;127.04;20.67;1.88;3.12;187.89;122.45;420.6;-7.24;-24.11;-12.22;-130.86;-198.84;-224.43;6.59;8.13;3.33;94.56;88.62;218.74
-0.2;-12.79;-1.07;-52.94;31.48;-109.94;20.99;-0.75;19.42;-16.97;130.4;-46.41;-14.93;-30.71;-13.62;-152.16;-166.98;-242.83;9.18;5.61;5.91;36.19;70.59;60.47
6.56;-7.88;-5.26;79.12;-33.6;117.48;20.71;4.63;-0.91;257.68;117.32;411.08;-11.88;-24.91;-12.13;-163.07;-228.58;-254.94;6.8;9.01;3.16;124.43;83.26;224.26
-1.2;-13.06;-0.4;-61.54;32.13;-106.77;16.47;-5.52;7.27;-29.79;138.48;-23.86;-13.65;-23.44;-8.98;-131.36;-194.24;-249.48;7.01;4.01;3.59;23.02;79.23;60.97
5.72;-8.1;-4.94;83.82;-22.68;115.1;15.78;2.1;1.23;245.09;87.55;429.81;-10.7;-24.26;-11.02;-162.36;-163.03;-265.28;6.11;8.77;2.9;129.97;63.2;231.3
0.04;-12.52;-0.28;-60.55;26.62;-106.94;22.15;-6.77;14.76;-25.94;217.75;-42.47;-10.74;-22.86;-14;-110.77;-270.37;-236.22;8.78;3.09;5.47;25.76;101.17;59.52
6.51;-8.86;-5.06;61.46;-23.71;116.4;24.02;-0.49;1.08;209.61;68.31;414.12;-10.45;-22.83;-12.63;-155.4;-168.68;-223.61;7.11;7.05;3.3;109.99;57.63;224.97
-0.35;-12.82;-0.38;-61.75;29.3;-108.83;16.72;-7.36;16.95;-39.05;176.52;-34.31;-12.06;-24.22;-10.41;-119.01;-196.84;-217.33;7.44;3.68;5.29;24.34;80.69;50.01
5.76;-8.71;-4.94;78.88;-16.16;105.42;20.5;1.22;-0.55;245.08;214.61;411.98;-9.34;-21.87;-12;-181.79;-175.02;-260.33;6.96;7.22;3.12;121.44;85.2;226.04
-0.41;-13.01;-0.93;-57.94;16.8;-103.87;23.89;-1.68;17.74;-25.78;119.25;-42.23;-16.02;-27.66;-16.23;-138.56;-261.7;-232.08;9.06;5.02;6.03;29.14;86;61.12
6.89;-8.41;-4.7;77.6;-9.57;121.08;16.12;0.08;1.94;196.05;94.27;399.27;-5.27;-22.05;-9.13;-145.63;-153.42;-230.1;4.81;6.43;2.72;113.62;69.85;205.27
-0.3;-12.61;-0.59;-58.54;20.88;-111.95;17.83;-3.93;16.8;-25.22;200.3;-60.94;-14.33;-23.72;-12.7;-122.51;-198.51;-235.84;8.27;3.82;5.45;28.11;74.74;53.99
6.63;-8.43;-4.93;72.71;-19.85;108.94;22.19;1.28;5.55;234.84;145.51;400.06;-12.22;-25.8;-12.04;-169.83;-181.79;-245.83;6.95;8;3.47;115.28;73.65;220.78
0.06;-12.7;-0.81;-63.72;25.8;-105.6;18.17;-5.9;16.99;-30.64;142.53;-56.59;-15.56;-24.04;-14.45;-134.44;-197.03;-216.97;8.42;3.72;5.56;27.08;72.7;51.46
6.18;-8.27;-4.62;75.87;-8.05;116.23;16.95;1.06;4.32;205.88;108.15;404.4;-9.4;-24.72;-9.93;-148.2;-144.59;-243.62;6.27;8.08;3.04;107.94;62.47;214.79
-0.86;-12.71;-0.52;-49.73;20.9;-111.18;22.73;-5.64;17.78;-14.57;160.73;-52.36;-14.1;-29.29;-13.73;-126.77;-190.72;-231.17;8.37;4.43;5.66;25.83;69.93;57.31
6.17;-8.63;-5.03;81.38;-18.13;114.33;15.87;0.61;3.33;242.04;191.1;393.67;-8.84;-23.93;-11.01;-153.25;-222.82;-240.35;5.74;7.44;3.35;119.02;87.74;216.43
-0.93;-13.04;-0.49;-56.9;28.23;-112.05;25.36;-4.73;17.16;-17.31;158.76;-49.09;-16.48;-26.89;-14.63;-136.88;-238.9;-239.23;9.05;4.65;5.65;28.7;83.22;60.99
6.71;-8.6;-5.18;78.89;-26.26;130.45;15.31;1.63;-0.62;238.16;130.55;429.75;-12.44;-26.97;-11.37;-157.5;-174.96;-255.77;5.68;8.59;3.2;120.63;75.4;232.46
-0.68;-13.01;-0.03;-56.53;25.04;-108.09;20.24;-6.02;14.2;-9.57;153.12;-37.03;-13.9;-28.47;-9.89;-111.18;-152.04;-236.31;7.47;4.96;4.68;24.86;73.26;60.37
6.23;-8.56;-4.96;73.31;-20.15;126.6;15.9;0.38;-1.93;209.69;61.34;429.24;-10.66;-22.95;-11.61;-149.72;-222.94;-240.65;5.59;7.12;2.64;108.9;84.04;222.24
-0.79;-12.64;-0.42;-65.44;27.23;-115.4;23.51;-7.67;11.41;-28.52;170.12;-44.05;-13.48;-24.1;-10.56;-124.75;-188.07;-244.5;8.58;3.21;4.77;29.89;70.19;60.8
6.74;-8.31;-5.67;77.98;-6.01;111.12;29.45;1.93;0.6;207.36;153.54;404.38;-8.94;-24.05;-14.33;-153.99;-215.48;-228.98;7.72;7.65;4;109.18;87.06;219.14
-0.52;-12.88;-0.41;-58.67;23.8;-110.96;28.7;-6.2;22.21;-20.48;211.28;-55.4;-30.3;-30.43;-14.02;-127.18;-319.83;-217.02;10.45;4.47;6.41;27.53;99.67;50.18
5.08;-9.15;-3.92;66;-12.57;116.14;12.19;0.09;-0.5;207.7;130.16;412.03;-11.88;-23.49;-8.56;-142.49;-179;-246.99;5.54;7.38;2.13;109.05;67.9;231.36
0.84;-12.38;-1.17;-50.65;22.99;-111.26;24.37;-7.67;9.22;-13.05;125.57;-53.28;-13.42;-20.13;-13.83;-136.11;-186.32;-219.95;7.85;3.2;4.5;31.43;66.82;52.8
5.65;-9.1;-4.73;71.07;-21.18;111.88;14.38;-0.3;0.32;220.87;124.28;417.83;-8;-23.05;-9.99;-170.13;-180.6;-255.42;5.72;7.37;2.74;120.91;61.56;223.78
-0.72;-12.97;-0.7;-49.59;18.88;-109.23;20.38;-7.29;14.79;-22.11;142.05;-53.28;-19.15;-24.38;-13.54;-119.54;-219.96;-243.95;9.11;4.22;5.09;23.53;89.14;61.28
6.85;-8.44;-5.3;84.99;-19.95;123.48;17.72;1.82;1.19;204.28;109.69;418.64;-6.56;-22.7;-10.75;-174.32;-237.33;-242.88;5.77;6.87;3.26;115.29;95.83;217.92
-0.77;-13.11;-0.93;-61.39;38.11;-106.98;25.2;-5.37;15.78;-20.6;167.74;-47.85;-14.74;-28.35;-12.3;-143.92;-214.94;-234.04;9.06;4.8;5.52;30.43;87.31;62.14
6.07;-8.2;-5.34;90.01;-16.77;120.71;17.75;0.97;2.5;235.62;161.91;402.36;-8.15;-24.09;-12.33;-155.8;-162.61;-229.74;5.79;6.8;3.13;119.91;74.67;205.74
-0.48;-13.37;-0.84;-57.18;29.46;-116.1;23.44;-1.43;21.16;-14.18;192.32;-51.99;-14.4;-29.08;-16.01;-148.23;-209.63;-228.63;8.84;5.58;6.63;32.29;88.92;60.09
6.72;-8.37;-4.32;72.53;-21.73;137.12;14.88;-0.13;10.87;202.88;74.75;420.83;-4.36;-27.71;-10.88;-153.78;-161.18;-237.63;4.64;7.1;3.59;105.85;65;213.15
-0.06;-12.47;-0.74;-51.9;28.31;-111.97;23.05;-4.32;18.33;-12.59;142.95;-46.36;-14.79;-29.97;-11.99;-137.66;-180.14;-236.94;8.6;4.25;5.62;31.01;71.67;58.51
6.03;-9.24;-4.68;69.97;-27.79;113.03;18.13;-0.89;3.14;239.18;123.25;395.28;-11;-23.61;-9.2;-147.55;-158.37;-228.29;6.3;6.92;2.8;121.5;57.51;221.66
-0.11;-12.64;-0.69;-52.62;30.8;-107.36;31.03;-7.09;15.73;-7.51;183.28;-46.6;-14.33;-26.3;-16.35;-145.01;-212.97;-238.21;9.52;3.91;5.88;33.02;82.55;59.91
6.28;-8.52;-5.19;73.42;-18.84;108.68;21.37;1.98;4.33;211.03;162.36;405.07;-11.11;-24.74;-11.59;-158.3;-212.48;-238.34;7.77;8.13;3.56;111.01;81.87;216.48
-1.15;-13.06;-0.95;-51.88;20.85;-112.55;23.85;-2.81;17.65;-25.41;182.5;-51.94;-23.77;-31.79;-13.13;-132.8;-273.7;-243.15;10.06;5.22;5.57;25.45;99.63;61.04
6.93;-8.31;-4.85;78.4;-33.25;124.49;24.11;1.92;12.69;247.48;123.91;404.95;-13.56;-30.06;-16.01;-144.47;-179.4;-221.39;6.75;8.54;4.67;110.16;80.12;213.22
-0.72;-12.24;-0.4;-61.59;43.09;-109.5;25.48;-3.38;18.98;-19.93;214.36;-47.26;-20.05;-29.73;-13.23;-139.04;-173.34;-231.51;9.27;4.09;5.65;27.35;82.36;55.53
5.27;-8.89;-4.37;69.84;-24.68;110.81;14.13;1.11;0.42;214.35;106.13;435.12;-10.73;-25.19;-10.68;-156.67;-168.72;-243.35;5.16;8.02;2.58;121.41;63.64;232.98
-0.22;-12.97;-1.05;-52;24.55;-107.78;27.68;-4.28;13.55;-1.65;150.75;-38.33;-16.03;-25.3;-13.63;-153.41;-222.21;-231.35;9.16;4.42;5.05;35.73;81.6;62.6
6.8;-8.63;-4.22;68.34;-18.66;131.61;13.83;-0.05;10.17;199.61;93.77;417.45;-7.15;-24.14;-9.38;-144.27;-147.33;-254.44;4.47;6.93;3.15;110.71;62.31;215.35
-0.21;-12.7;-0.93;-50.73;19.33;-108.31;36.21;-1.1;19.54;-1.56;162.57;-39.27;-20.29;-30.62;-16.53;-161.92;-272.85;-248.04;10.96;5.58;6.2;38.71;86.43;67.13
7.73;-8.04;-5.35;73.58;-7.56;123.01;18.85;0.44;9.91;237.43;170.56;438.48;-4.53;-25.64;-9.71;-154.31;-173.89;-237.72;5.94;6.78;3.23;126.19;82.37;226.09
-0.65;-12.85;-0.91;-50.54;16.91;-115.28;32.78;-7.75;21.96;-18.61;200.09;-58.68;-20.82;-23.59;-23.91;-144.32;-343.53;-252.38;11.07;3.2;7.78;34.83;106.89;60.58
7.88;-8.04;-5.93;82.34;-6.98;112.84;22.36;0.03;3.43;221.49;157.67;430.29;-9.46;-26.35;-10.22;-157.1;-130.13;-240.2;6.95;6.83;2.88;124.61;75.17;231.64
0.05;-13.01;-0.56;-62.4;9.48;-106.87;28.03;-3.73;23.09;-33.24;207.46;-58.46;-20.96;-27.27;-18.19;-116.02;-358.56;-217.73;10.41;4.45;7.16;23.81;107.42;50.56
6.93;-8.55;-4.65;61.88;-14.03;118.94;23.56;-0.78;3.98;220.3;75.37;405.61;-8.71;-22.97;-11.86;-158.06;-137.98;-219.81;6.41;6.14;3.03;115.63;50.95;214.39
0.36;-12.67;-0.88;-60.94;14.78;-102.19;22.26;-5.49;14.83;-34.23;167.97;-52.79;-15;-25.99;-14.46;-122.96;-246.24;-213.62;8.88;4.03;5.31;26.54;78;52.68
5.78;-9.01;-4.64;79.13;-8.69;116;15.21;1.05;6.44;242.15;178.09;403.6;-8.46;-27.09;-10.64;-160.99;-155.42;-227.84;6.01;8.19;3.14;126.54;64.99;217
-0.55;-12.58;-1;-53.99;28.28;-106.74;27.43;-3.86;15.12;-7.92;162.25;-32.26;-15.77;-27.93;-14.71;-142.3;-207.87;-240.38;9.23;4.33;5.36;36.54;75.95;66.75
5.83;-9.22;-4.02;69.7;-27.7;124.28;14.06;0.39;14.67;222.32;70.94;420.63;-6.8;-31.3;-9.67;-157.35;-160.53;-238.71;5.37;8.04;3.9;124.61;55.25;224.64
0.05;-12.66;-1.61;-57.2;23.06;-109.18;31.49;0.86;18.88;-10.57;158.9;-36.3;-19.28;-29.92;-16.34;-172.8;-262.7;-255.35;10.42;5.85;6.15;41.35;91.42;69.63
6.56;-8.72;-4.4;75.23;-19.12;126.46;22.08;1.69;13.69;235.85;191.82;402.82;-18.09;-32.7;-11.88;-157.05;-181.29;-238.34;6.84;8.76;4.37;117.85;90.47;216.11
0.27;-12.57;-1.8;-59.57;27.65;-111.09;39;1.94;16.12;-3.63;228.76;-43.31;-21.2;-29.38;-16.22;-170.21;-279.54;-241.1;12.01;6.35;5.88;44.78;98.42;65.69
7.1;-8.64;-4.52;74.29;-20.71;124.76;19.62;1.39;10.6;232.96;111.59;410.62;-6.85;-25.94;-10.16;-164.56;-120.21;-242.27;6.4;7.23;3.79;121.73;64.84;223.43
0.14;-12.98;-1.66;-56.17;17.84;-110.72;35.62;-3.28;20.68;-15.41;234.1;-50.19;-17.96;-29.06;-24.34;-153.54;-338.7;-233.33;11.76;5.41;7.09;33.35;110.27;58.09
8.24;-7.4;-5;76.81;-11.13;123.47;20.93;1.41;5.59;236.86;160.21;406.63;-3.87;-22.91;-10.97;-129.08;-177.23;-218.97;5.89;6.2;3.3;113.13;78.12;215.81
-0.48;-12.99;-1.03;-55.56;23.02;-116.27;24.36;-3.01;16.89;-22.66;112.91;-53.45;-19.72;-29.72;-14.12;-137.77;-195.67;-234.86;9.31;5.22;5.77;31.34;60.58;58.47
7.14;-8.04;-5.72;85.75;-24.63;116.57;18.91;1.22;-1.2;236.28;99.96;420.08;-12.1;-26.93;-12.78;-147.15;-211.06;-222.11;6.64;6.8;3.3;121.24;73.15;224.17
-0.13;-12.97;-0.6;-63.28;26.1;-107.73;22.97;-3.87;13.45;-35.25;133.41;-55.72;-12.25;-27.63;-13.29;-126.61;-185.42;-234.11;8.45;4.62;5.1;26.79;61.55;55.69
6.21;-8.56;-5.25;78.8;-0.13;115.99;18.8;3.19;3.9;199.84;142.6;418.09;-11.52;-22.93;-11.9;-159.51;-156.43;-234.57;6.7;7.85;3.34;118.49;73.43;220.9
-1.43;-13.22;-0.91;-56.34;17.04;-112.6;25.52;-4.92;20.47;-32.09;221.7;-55.6;-21.14;-30.52;-19.88;-112.3;-347.41;-247.89;10.88;5.37;7.1;23.04;112;61.04
6.89;-8.77;-5.09;81.4;-20.58;128.66;18.79;-1;8.25;256.18;184.25;396.79;-11.82;-24.83;-10.41;-160.57;-209.44;-235.18;6.08;7.07;3.84;125.81;84.01;212.38
-0.88;-13.41;-1.06;-63.74;15.2;-115.64;31.05;-5.03;19.39;-30.69;186.8;-53.33;-20.38;-30.79;-20.83;-147.21;-312.85;-247.83;10.6;5.58;6.61;27.84;96.17;62.66
6.31;-8.57;-4.47;76.08;-9.76;131.69;21.41;1.21;10.49;251.3;226.01;396.05;-9.06;-24.76;-12.82;-145.83;-182.69;-222.8;6.06;8.17;3.98;118.79;85.31;213.11
-0.8;-13.19;-0.55;-53.5;18.08;-113.48;29.14;-5.24;18.45;-7.92;180.69;-43.09;-19.09;-25.87;-16.5;-142.18;-258.48;-247.2;9.36;4.97;5.81;31.86;85.96;65.15
6.3;-8.24;-4.12;74.9;-18.17;139.82;14.77;1.55;7.88;222.56;125.2;418.69;-6.27;-28.38;-11.34;-149.09;-197.11;-236.49;4.5;8.53;3.66;107.2;92.9;217.88
-0.55;-12.93;-1.14;-56.97;21.17;-113.87;29.82;0.32;15.95;-11;161.62;-42.42;-19.47;-30.91;-14.1;-151.72;-219.69;-241.85;9.76;5.75;5.52;34.33;86.07;61.83
6.06;-8.42;-4.15;77.08;-9.72;130.82;15.4;0.42;10.83;220.26;123.15;425.85;-1.64;-27.44;-11.72;-157.67;-172.72;-242.76;4.3;7.92;3.51;121.7;71.02;222.41
0.21;-12.43;-1.23;-51.67;17.44;-109.8;28.74;1.96;18.61;-6.07;140.2;-37.59;-15.13;-29.98;-16.32;-158.4;-241.95;-230.43;8.95;5.49;6;36.21;84.01;62.6
6.06;-9.29;-4.15;73.92;-24.37;120.59;13.05;-0.12;9.23;212.3;109.04;402.58;-8.42;-27.6;-9.87;-145.85;-157.59;-226.03;4.6;7.59;3.63;115;68.11;213.03
0.07;-12.39;-1.57;-65.74;16.67;-109.44;27.68;-1.2;5.93;-18.43;155.46;-35.18;-16.83;-25.14;-13.7;-145.05;-230.57;-238.51;9.22;5.15;4.7;32.63;81.19;64.33
7.37;-8.6;-4.82;74.89;-12.25;104.34;18.59;-0.01;10.33;254.43;124.93;396.15;-8.27;-24.2;-11.42;-153.64;-134.95;-220.42;5.49;6.51;4.2;131.39;57.27;215.24
