4.71;-8.98;-2.48;42.8;-3.25;89.69;14.14;-0.78;5.32;188.82;187.49;336.12;-10.01;-19.13;-9.36;-114.68;-262.89;-187.21;6.65;4.63;3.58;89.65;110.98;176.91
0.7;-11.32;0.98;-27.39;6.05;-86.5;18.21;-3.53;10.6;-9.44;74.43;-27.45;-7.03;-25.22;-7.47;-93.12;-150.72;-186.46;5.12;3.82;3.25;14.73;56.58;48.74
4.45;-9.27;-2.13;42.84;0.19;92.14;16.54;-0.26;4.77;189.49;170.76;358.48;-11.77;-19.9;-10.45;-85.58;-288.14;-197.75;7.48;5.07;3.78;85.05;121.37;189.8
0.8;-11.49;0.87;-35.41;-2.83;-88.92;20.03;-5.43;5.86;-12.96;84.45;-33.89;-13.66;-17.3;-6.82;-81.02;-260.3;-181.62;6.3;2.25;2.96;17.31;78.64;48.19
4.72;-8.98;-1.94;39.74;5.42;85.11;12.36;0.26;5.03;168.83;150.63;326.62;-7.72;-18.11;-7.18;-82.47;-165.62;-190.6;5.5;4.09;3.26;86.2;87.85;177.21
1.2;-11.28;0.73;-28.71;4.64;-85.51;14.86;-7.86;5.62;-17.07;69.81;-42.77;-4.16;-13.86;-2.19;-63;-200.24;-175.62;5.15;1.24;1.95;12.04;72.7;44.94
4.65;-9.31;-2.37;47.33;-1.1;87.55;15.78;0.48;5.53;201.66;156.53;341.07;-12.01;-20.24;-11.19;-74.7;-297.7;-182.41;7.21;4.93;4.04;87.8;123.43;177.81
0.26;-11.58;0.76;-32.34;-1.87;-89.81;22.31;-5.43;5.9;-14.15;80.22;0.41;-13.18;-21.21;-4.48;-68.33;-220.77;-191.99;5.9;3.07;2.62;15.23;70.75;49.09
4.95;-9.16;-2.82;62.37;7.92;98.6;15.98;-0.34;5.28;203.56;174.28;328.18;-12.85;-18.97;-9.41;-91.2;-295.65;-200.95;7.98;4.63;3.79;92.95;126.31;179.99
0.45;-11.38;0.89;-35.47;5.16;-93.29;23.78;-7.03;5.75;-19.18;121.44;-19.47;-14.27;-17.62;-4.82;-68.29;-331.07;-173.84;6.06;2.43;2.22;13.17;95.15;40.07
4.55;-9.01;-2.29;47.68;-9.8;94.16;14.36;-0.66;4.23;216.84;199.54;333.27;-8.93;-17.59;-9.86;-98.6;-246.47;-199.44;7.07;4.42;3.59;94.56;113.77;177.76
0.63;-11.56;0.73;-39.41;-1.37;-88.53;27.22;-6.16;6.71;-17.76;110.25;-12.04;-22.09;-18.71;-6.64;-88.09;-311.47;-190.82;7.99;2.27;2.9;20.55;96.63;50.08
4.71;-9.01;-2.17;47.14;8.87;94.11;14.69;-1.1;6.23;198.63;175.09;373.67;-10.85;-18.29;-8.11;-105.58;-235.08;-205.19;6.82;4.41;3.67;99.18;107.44;192.59
0.17;-11.51;1.07;-35.59;-2.27;-85.81;26.1;-6.03;5.6;-14.84;116.09;3.97;-16.26;-19.41;-4.99;-82.77;-277.99;-189.35;6.66;2.86;2.15;16.16;84.66;49.36
4.4;-8.75;-2.46;45.2;-11.26;87.28;14.88;1.15;4.82;196.18;191.58;333.06;-10.65;-20.07;-10.08;-110.82;-265.02;-188.28;7.13;5.08;3.91;94.5;110.38;175.78
0.32;-11.51;1.16;-39;7.56;-89.36;26.38;-0.94;7.45;-23.05;100.48;26.9;-12.13;-28.23;-7.35;-102.81;-229.4;-187.33;6.79;3.99;3.08;19.44;80.46;47.3
4.39;-9.27;-1.9;39.02;6.06;82.75;12.96;0.5;4.39;174.88;207.37;332.69;-11.1;-19.74;-8.34;-94.12;-216.93;-204.79;6.62;4.6;3.4;89.18;102.34;176.99
0.27;-11.34;0.76;-31.26;4;-90.45;30.1;0.52;6.69;-14.21;82.97;-17.32;-20.07;-28.31;-5.62;-81.16;-240.76;-173.35;8.11;4.17;2.56;14.96;72.18;44.75
4.89;-9.17;-2.26;49.18;-6.88;89.8;12.59;-0.25;4.07;222.34;142.04;329.78;-8.56;-18.5;-7.39;-81.23;-182.53;-203.89;6.22;4.13;3.3;98.11;92.89;182.33
-0.03;-11.49;1.03;-40.55;6.53;-87.93;25.64;-7.84;5.26;-22.56;171.46;12.25;-18.22;-18.59;-4.01;-95.08;-308.36;-196.42;7.1;2.5;2.1;17.8;94.47;50.82
4.8;-8.48;-2.23;54.22;-0.55;88.77;13.24;-1.26;5.77;252.42;239.46;322.18;-8.28;-18.56;-8.44;-96.08;-190.6;-211.75;6.83;4.32;3.95;114.49;117.79;191.36
0.88;-11.46;0.74;-38.53;-3.7;-86.17;21.77;-6.48;3.94;-21.72;122.84;-20.83;-15.6;-19.39;-4.84;-91.03;-278.83;-192.81;5.94;2.34;2.28;17.83;87.73;48.6
4.59;-8.95;-2.12;35.66;-2.15;87.73;13.46;-0.24;5.55;183.77;211.81;318.42;-8.18;-19.6;-8.31;-99.9;-217.83;-182.68;6.4;4.93;3.38;93.69;99.44;175.14
0.76;-11.21;0.93;-27.22;6.91;-85.87;16.43;-1.96;11.73;-15.67;97.98;-29.29;-7.54;-23.01;-8.82;-71.31;-173.57;-184.16;5.65;3.34;3.79;14.64;65.1;47.52
4.62;-9.06;-2.77;45.99;-13.82;85.08;14.74;0.13;4.16;220.97;151.87;322.85;-11.46;-20.47;-7.75;-101.95;-233.84;-200.33;7.33;4.78;3.61;101.9;101.96;186.12
0.85;-11.44;0.95;-32.36;13.85;-86.1;20.37;-3.41;4.79;-14.61;128.98;6.39;-9.67;-25.48;-6.05;-84.1;-209.4;-185.16;5.58;3.46;2.63;16.68;76.62;50.2
4.63;-8.71;-2.56;51.38;6.49;86.42;13.26;-0.29;4.46;211.08;182.4;319.27;-12.64;-19.42;-9.6;-89.76;-244.17;-185.69;6.9;4.8;3.67;97.49;114.37;182.15
0.51;-11.42;0.55;-27.31;-1.1;-86.31;23.62;-7.18;3.72;-11.78;81.01;-11.61;-18.96;-17.08;-5.94;-61.26;-298.92;-189.25;7;1.96;2.44;16.42;94.65;47.95
5.43;-9.23;-2.39;53.55;-0.71;84.84;13.67;0.12;3.21;204.61;137.55;340.27;-9.02;-19.3;-7.97;-81.81;-247.03;-188.81;6.7;5.01;3.15;92.13;103.58;187.53
-0.09;-11.37;1.36;-35.89;4.34;-87.39;28.24;-7.74;6.57;-23.95;161.64;52.94;-24.79;-19.53;-2.8;-66.93;-309.95;-176;7.79;2.58;2.23;11.53;86.86;46.88
4.68;-8.77;-2.25;47.3;2.48;88.25;14.52;0.21;5;221.42;201.55;323.39;-10.42;-19.23;-8.53;-91.98;-222.51;-181.67;7.08;4.57;3.4;93.69;111.43;177.41
0.76;-11.36;0.76;-30.3;0.88;-86.61;34.08;-2.57;4.8;-10.58;92.64;7.59;-23.8;-26.81;-6.47;-81.9;-320.41;-178.6;9.04;3.56;2.53;15.19;95.38;47.05
4.32;-9.27;-2.36;43.14;-14.5;80.27;14.92;-0.99;3.98;235.63;188.6;337.97;-9.65;-19.52;-8.35;-88.84;-263.56;-183.53;7.34;4.56;3.51;97.6;123.79;173.9
0.62;-11.31;1.13;-32.35;7.17;-85.16;12.98;-0.47;7.62;-11.78;127.4;-21.4;-4.87;-24.14;-3.34;-94.51;-191.43;-184.78;4.73;3.73;2.32;19.33;61.74;48.29
5.47;-9.17;-2.14;43.65;2.74;95.26;16.04;-1.33;7.6;199.93;163.57;347.18;-7.37;-20.67;-7.26;-95.54;-147.17;-196.76;6.49;4.44;3.93;95.65;88.6;183.14
-0.09;-11.34;1.33;-34;9.08;-91.36;21.45;-7.43;4.87;-20.89;116.97;19.9;-13.56;-21.03;-4.36;-76.05;-210.05;-188.5;5.9;2.27;2.19;13.35;74.6;48.43
4.65;-8.96;-2.78;51.53;-18.2;88.82;17.38;2.34;5.23;216.21;183.9;343.51;-13.36;-20.59;-13.08;-101.56;-338.51;-193.37;7.86;5.37;4.25;93.47;132.03;179.26
-0.07;-11.63;1.37;-41.81;11.72;-87.73;37.29;-1.76;6.27;-28.36;162.06;66.08;-17.52;-28.92;-4.69;-101.15;-262.38;-186.16;8.65;4.24;2.86;15.37;85.03;53.39
4.66;-8.99;-2.59;49.58;-2.53;95.88;15.61;1.09;5.29;216.01;227.98;345.59;-10.45;-20.65;-9.03;-104.99;-231.62;-192.4;7.45;5.42;3.72;95.52;123.17;189.34
0.26;-11.54;1.14;-41.8;17.48;-95.09;26.03;-4.57;10.22;-23.44;184.72;15.37;-15.81;-22.78;-6.15;-95.36;-268.53;-187.65;6.4;3.19;2.9;17.18;86.91;50.37
5.6;-8.8;-2.37;55.18;-15.85;111.49;14.64;-2.32;5.91;197.88;143.67;327.16;-8.76;-17.5;-7.73;-84.11;-173.76;-180.98;6.5;3.31;3.15;89.79;94.74;167.83
-0.05;-11.53;0.92;-37.47;2.44;-89.57;21.43;-8.03;5.78;-25.11;102.16;2.63;-12.32;-20.27;-3.08;-80.5;-245.09;-186.27;5.5;2.26;2.03;13.71;74.96;46.21
4.66;-8.88;-2.27;50.19;4.02;81.54;13.17;-2.06;6.83;194.61;169.85;307.03;-9.35;-18.75;-8.05;-91.25;-231.43;-182.35;6.31;3.74;3.87;94.93;114.69;173.67
0.15;-11.37;0.85;-35.24;6.73;-89.05;27.79;-4.1;5.08;-24;114.37;15.65;-14.23;-24.32;-5.16;-83.46;-271.39;-172.99;6.41;3.1;2.36;13.34;83.1;43.79
5;-9.17;-2.37;50;-1.71;88.55;12.9;-1.61;4.97;193.05;173.6;314.5;-9.46;-19.36;-8.99;-77.51;-231.29;-195.91;6.43;4.09;3.66;90.27;106.01;178.21
0.37;-11.37;0.93;-34.74;-0.74;-89.89;17.04;-7.98;5.13;-20.74;114.52;-18.13;-8.26;-17.35;-3.94;-77.94;-227.2;-183.67;4.64;1.77;2.18;14.13;71.39;45.42
4.96;-9.2;-2.34;45.93;-7.14;90.03;14.71;-0.47;4.11;212.74;184.55;327.42;-10.66;-19.27;-9.09;-92.02;-251.91;-195.72;6.89;4.3;3.49;96.76;106.95;179.2
0.41;-11.29;0.99;-36.99;4.14;-88.19;17.33;-7.68;5.34;-23.25;118.76;-19.79;-9.92;-14.94;-4.23;-74.7;-209.46;-177.61;4.53;1.43;2.03;12.98;70.57;43.2
4.63;-9;-2.22;42.51;0.11;88.18;13.89;-0.4;5.07;204.96;162.54;318.87;-9.31;-19.54;-8.66;-98.27;-237.48;-188.33;6.59;4.37;3.56;94.4;102.73;174.83
0.48;-11.31;1.11;-34.22;4.59;-91.13;21.01;-5.49;9.93;-23.2;113.31;1.18;-10.19;-24.95;-6.05;-70.18;-222.29;-175.07;5.16;2.97;2.87;12.85;67.77;44.5
4.24;-9.08;-2.4;47.64;-2.63;84.18;14.51;-0.61;3.85;202.83;165.9;323.32;-11.11;-19.19;-8.62;-92.75;-252.44;-195.96;7.2;4.49;3.43;93.2;114.31;177.06
0.45;-11.72;1.24;-35.28;14.46;-100.27;23.71;-8.87;5.32;-20.43;137.79;-4.58;-12.06;-20.68;-5.7;-70.33;-272.9;-197.31;6.09;2.44;2.53;14.49;85.13;51.15
5.98;-8.35;-3.39;58.7;-11.28;113.93;14.72;-0.88;2.43;209.99;159.49;335.34;-11.85;-16.78;-10.16;-80.29;-290.17;-167.85;6.83;3.82;3.21;92.41;124.04;160.88
0.1;-11.5;0.89;-31.66;4.21;-88.01;26.8;-6.56;5.23;-13.31;123.72;6.46;-14.07;-18.79;-5.5;-66.29;-237.54;-189.96;6.66;2.3;2.5;13.8;73.32;50.18
4.91;-8.8;-2.91;50.72;0.43;90.04;15.01;0.57;4.66;208.08;181.52;332.66;-11.81;-19.24;-9.45;-87.92;-257.13;-195.84;7.21;4.87;3.84;92.62;116.71;178.91
0.3;-11.55;1.26;-31.74;-0.61;-88.99;22.85;-7.41;4.95;-13.92;80.8;26.29;-12.58;-24.34;-4.97;-71.1;-223.26;-177.36;6.19;3.03;2.3;12.13;74.58;47.81
4.57;-8.65;-2.13;48.82;6.9;84.32;15.16;-0.21;4.16;185.63;141.73;308.5;-10.23;-16.99;-8.06;-94.46;-253.05;-189.23;6.2;4.05;3.29;84.15;107.68;178.3
-0.08;-11.83;1.31;-39.39;3.12;-99.99;29.57;-8.62;6.59;-21.75;96.47;9.41;-20.69;-20.98;-5.33;-82.73;-301.27;-206.53;8.37;2.57;2.85;17.79;92.13;54.21
5.5;-9.15;-3.12;53.13;-7.97;95.29;16.27;1.78;3.03;216.11;151.66;364.74;-13.54;-22.48;-9.24;-92.73;-259.56;-219.8;7.91;5.75;3.98;99.66;113.93;193.41
-0.19;-11.5;1.49;-35.23;1.31;-90.15;20.99;-7.27;6.85;-19.25;112.33;7.39;-12.12;-19.21;-4.65;-80.54;-215.55;-203.3;6.12;2.12;2.68;16.54;76.42;53.97
5.62;-8.83;-2.7;54.48;6.38;97.97;15.03;-0.72;6.21;225.74;169.04;337.07;-7.99;-19.93;-9.81;-85.39;-246.54;-211.93;6.96;4.72;4.12;101.09;119.16;192.72
0.17;-11.88;1.02;-41.45;-6.51;-97.38;19.9;-6.88;6.07;-24.87;92.2;-7.41;-14.16;-19.81;-4.16;-90.41;-273.55;-203.37;6.64;2.42;2.87;17.15;88.43;52.87
5.32;-9.33;-2.7;52.47;9.61;89;17.08;1.81;5.84;211.81;185.15;356.52;-13.52;-19.35;-8.68;-89.74;-246.34;-208.22;8.05;5.11;3.79;99.68;122.17;190.88
-0.86;-12;1.84;-39.68;5.86;-105.79;28.98;-4.35;7.31;-14.38;115.68;47.82;-17.21;-25.59;-5.56;-74.47;-274.65;-211.71;7.22;3.59;2.82;15.46;86.57;55.79
5.66;-8.62;-2.96;57.84;-12.67;122.18;16.72;0.55;3.59;196.59;216.03;351.89;-13.44;-17.45;-7.03;-94.09;-248.03;-214.39;8.01;4.25;3.39;89.44;126.19;187.57
0.26;-11.76;1.47;-40.68;-1.04;-98.61;27.82;-6.57;6;-24.74;74.95;-4.22;-13.64;-21.9;-6.86;-86.09;-290.79;-196.1;7.25;2.71;3.22;15.06;77.46;52.85
5.06;-9.33;-2.67;44.48;4.53;85.06;15.18;2.39;5.68;192.48;159.39;335.51;-11.45;-20.68;-6.78;-102.91;-220.42;-192.96;6.82;5.32;3.29;94.58;113.87;184.07
0.18;-11.68;1.31;-34.83;4.37;-92.03;20.28;-4.46;6.65;-18.62;112.28;-0.03;-7.5;-21.86;-4.44;-73.75;-183.72;-195.2;5.95;3.03;2.72;12.64;69.32;53.11
5.09;-9.18;-2.82;46.92;6.84;96.78;17.98;2.93;4.83;213.97;196.05;360.91;-10.77;-19.13;-7.32;-97.18;-230.88;-212.77;8.01;5.48;3.71;92.77;118.96;192.68
0.01;-11.76;1.29;-35.39;-7.14;-95.19;20.4;-6.68;6.59;-21.03;75.18;-7.47;-16.17;-19.68;-7.18;-79.05;-278.52;-203.44;7.26;2.34;3.34;13.36;90.35;53.86
5.3;-8.83;-2.7;46.3;-0.47;90.31;15.46;3.05;5.52;222.18;177.4;362.84;-9.57;-20.5;-7.88;-112.09;-182.29;-214.79;7.18;5.64;3.74;104.61;96.4;197.92
0.61;-11.62;0.93;-29.86;5.13;-90.08;28.86;-5.07;5.84;-6.62;91.03;-11.56;-11.78;-23.82;-4.34;-94.21;-182.33;-191;7.61;3.31;2.31;16.73;65.82;53.79
4.76;-9.06;-2.4;44.99;-5.99;96.45;16.43;-0.24;4.8;205.33;204.34;359.55;-11.63;-19.58;-8.45;-108.04;-256.94;-213.16;7.62;4.77;4.07;93.28;126.62;199.95
0.55;-11.88;1.36;-37.72;5.49;-97.34;26.02;-5.36;6.06;-23.68;82.49;40.83;-9.92;-26.98;-5.38;-88.48;-281.91;-197.95;7.01;3.71;2.91;15.05;81.3;56.04
4.73;-9.06;-2.54;43.74;-2.89;86.47;16.74;2.78;5.09;205.49;153.48;345.89;-11.75;-20.77;-7.26;-95.91;-223.42;-208.51;7.38;5.25;3.82;92.71;109.9;193.73
0.96;-11.52;1.08;-35.05;1.4;-87.76;23.3;-4.98;6.46;-15.28;107.72;14.5;-8.98;-19.39;-5.35;-84.83;-248.02;-182.47;6.56;2.77;2.67;14.48;87.86;52.43
5.15;-9.09;-2.66;50.84;9.41;89.57;13.87;-0.98;5.71;216.79;169.8;323.63;-9.47;-18.66;-7.47;-106.78;-218.7;-213;6.77;4.31;3.15;100.57;112.42;188.37
0.41;-11.82;1.36;-37.88;-3.86;-98.6;26.1;-7.13;9.68;-22.17;89.01;9.84;-15.44;-22.38;-6.52;-89.46;-285.59;-194.88;7.57;2.9;3.29;17.21;90.28;53.9
4.8;-8.81;-2.55;50.34;1.59;86.93;13.01;2.99;4.92;236.9;167.7;337.04;-7.02;-22.22;-7.28;-108.48;-205.85;-217.3;6.73;5.75;3.32;106.21;101.06;196.78
0.65;-11.67;1;-35.98;-5.2;-90.67;20.54;-5.76;5.72;-19.14;107.39;-23.04;-8.22;-17.99;-5.3;-88.49;-300.84;-207.55;7.4;2.3;2.77;16.4;106.76;55.13
5.07;-8.68;-2.4;38.69;2.35;95.22;14.48;1.58;4.87;183.82;220.29;361.87;-8.6;-20.66;-7.41;-108.04;-207.2;-197.35;6.7;5.36;3.42;90.24;110.15;194.66
0.52;-11.81;1.29;-31.77;2.98;-95.2;19.06;-1.13;8.5;-7.19;109.51;-4.03;-7.88;-27.49;-6.38;-93.45;-189.86;-189.06;7.42;4.6;3.28;15.09;79.99;53.46
