4.71;-8.98;-2.48;42.8;-3.25;89.69;14.14;-0.78;5.32;188.82;187.49;336.12;-10.01;-19.13;-9.36;-114.68;-262.89;-187.21;6.65;4.63;3.58;89.65;110.98;176.91
4.7;-8.65;-2.87;38.27;-7.95;91.65;16.38;2.37;4.38;186.77;144.92;338.22;-10.37;-19.11;-9.3;-128.7;-223.65;-205.08;7.05;5.15;3.86;84.85;101.87;183.12
0.94;-11.79;1.08;-31.18;9.09;-95.91;23.3;-1.59;9.95;-11.38;79.52;-8.2;-7.73;-29.95;-8.2;-117.41;-199.25;-192.23;6.32;4.49;3.62;18.5;64.11;53.12
4.88;-9.11;-2.85;46.08;-12.35;90.6;16.1;2.3;4.46;220.43;167.61;364.01;-12.33;-21.17;-9.27;-128.67;-257.12;-208.98;7.47;5.77;3.64;100.47;110.09;197.3
0.64;-11.56;1.33;-37.6;12.02;-90.81;17.43;-4.16;8.65;-15.82;135.05;-5.27;-6.82;-24.26;-5.54;-85.89;-179.79;-195.63;6.95;3.38;3.17;17.07;79.83;56.75
5.06;-8.89;-2.55;57.64;7.79;99.03;14.28;1.42;5.52;233.19;172.02;343.13;-10.52;-21.2;-8.91;-94.17;-235.47;-201.19;7.02;5.33;3.99;104.98;117.78;194.56
0.24;-11.7;1.27;-44.69;-3.82;-96.09;21.18;-8.61;6.55;-23.54;99.36;5.82;-13.03;-18.13;-5.44;-86.73;-341.09;-200.43;7.32;2.12;2.93;15.82;111.08;53.84
4.38;-9.34;-2.06;44.88;0.91;89.99;14.26;1.9;6.44;212.45;165.48;347.97;-12.76;-21.46;-8.11;-99.19;-196.98;-209.15;7.08;5.47;3.7;99.3;101.97;193.44
0.55;-11.52;1.32;-38.35;-4.33;-94.67;20.15;-6.07;7.27;-21.88;77.83;-14.49;-14.37;-21.5;-6.29;-79.12;-253.29;-202.77;6.66;2.79;3.27;16.32;84.56;53.19
4.69;-9.14;-2.19;42.39;5.82;92.01;15.13;0.71;5.39;192.5;159.9;348.29;-8.83;-18.56;-6.74;-96.8;-182.48;-199.8;6.8;4.7;3.5;93.69;97.33;188.57
0.8;-11.61;1.37;-34.22;2.1;-93.42;16.33;-5.16;9.49;-15.67;89.34;-15.69;-7.69;-20.69;-5.57;-87.3;-221.75;-201.9;6;2.61;3.2;18.63;75.92;53.98
4.82;-8.93;-2.87;50.96;-2.76;91.9;15.13;2.9;4.56;235.78;183.88;339.46;-9.59;-21.65;-7.7;-112.96;-210.84;-205.88;6.89;5.88;3.43;103.19;111.01;191.98
0.77;-11.58;1.1;-31.08;9.64;-96.64;16;-3;10.3;-11.52;100.2;-24.83;-7.18;-28.02;-7.87;-98.61;-183.21;-187.58;6.17;4.01;3.55;15.45;71.65;50.91
5.06;-9.02;-2.4;51.56;-2.32;92.43;13.64;-0.85;4.64;218.03;199.13;369.33;-8.33;-19.07;-8.78;-85.35;-228.84;-207.81;6.75;4.79;3.56;97.65;111.1;202.28
0.74;-11.8;0.92;-37.81;-6.22;-93.85;16.89;-7.57;6.56;-18.33;92.24;-32.41;-8.2;-18.94;-4.24;-81.32;-268.59;-199.66;5.45;2.39;2.82;17.46;81.28;50.33
4.95;-9.44;-2.37;51.34;8.96;94.76;14.49;1.5;6.45;219.4;160.91;366.15;-9.47;-21.12;-6.71;-102.95;-213.24;-230.01;6.86;5.47;3.63;103.15;109.45;203.15
0.62;-11.67;0.9;-38.17;3.24;-96.49;21.69;-8.26;6.46;-18.96;95.26;-26.93;-12;-19.13;-4.06;-79.89;-234.15;-194.19;6.56;2.06;2.39;18.49;74.72;49.39
5.42;-9.39;-2.72;55;-2.82;102.4;14.69;0.68;3.58;233.66;170.24;360.04;-9.79;-21.61;-7.5;-77.83;-214.7;-206.04;6.97;5.08;3.25;103.18;105.31;190.94
0.72;-11.58;0.75;-35.61;2.46;-93.2;12.94;-6.84;4.92;-22.43;79.61;1.89;-5.96;-20.96;-3.92;-72.98;-233.81;-186.24;5.19;2.55;2.59;13.97;81.66;49.7
4.03;-9.13;-2.39;49.06;1.03;87.29;13.05;-0.1;5.31;201.5;180.89;349.8;-10.05;-20.74;-7.61;-106.43;-281.28;-199.18;6.6;5;3.92;97.3;117.15;195.78
1.5;-11.55;0.68;-36.69;4.45;-95.67;31.94;-5.36;6;-19.84;91.92;14.61;-9.52;-23.81;-5.98;-98.14;-320.05;-178.11;7.35;3.26;2.48;15.83;82.27;48.5
4.93;-9.24;-2.47;46.89;2.92;88.75;12.43;-1.84;4.22;201.16;141.92;341.07;-7.78;-18.16;-7.23;-96.88;-200.53;-200.19;6.04;4.31;3.06;95.51;95.99;187.88
0.11;-11.75;1.28;-35.32;-2.16;-94.77;16.11;-7.59;6.97;-20.34;77.77;9.4;-8.42;-18.27;-3.33;-72.9;-256.23;-203.33;6.01;2.21;2.53;14.66;88.15;54.3
4.71;-8.81;-2.8;53.87;-3.37;90.56;17.53;2.75;7.2;244.63;182.73;355.98;-14.65;-20.47;-8.93;-113.03;-233.75;-205.35;7.81;5.78;3.66;109.37;109.14;201.68
0.81;-11.71;0.74;-39.44;6.25;-92.02;30.96;-8.69;6.4;-23.04;114.52;-16.7;-16.9;-20.01;-4.66;-92.21;-346.02;-187.02;7.81;2.27;2.84;16.63;98.12;52.15
4.95;-9.42;-2.79;47.28;-8.5;92.55;14.73;0.58;5.93;230.07;153.85;358.96;-11.19;-20.65;-8.1;-83.76;-232.43;-197.97;7.25;5.17;3.56;102.96;114.86;198.14
0.52;-11.79;1.29;-42.53;2.76;-93.05;13.54;-8.5;11.36;-28.04;107.99;-16.6;-8.48;-21.97;-5.18;-85.22;-240.06;-198.61;5.38;2.71;3.87;14.63;77.3;49.98
4.62;-9.36;-2.25;47.04;5.6;87.05;14.34;0.21;7.85;206.16;175.47;341.54;-10;-19.95;-8.09;-93.18;-220.99;-204.31;6.9;4.76;3.68;98.67;109.62;194.11
0.81;-11.57;1.03;-37.1;5.9;-94.25;28.39;-7.31;5.96;-19.32;105.81;-6.62;-11.13;-19.88;-3.94;-66.94;-280.04;-189.15;7.25;2.31;2.26;11.69;80.76;52.75
5.35;-9.26;-2.9;50.62;-3.41;88.54;15.06;-0.54;5.72;223.46;163.74;349.65;-12.13;-19.04;-8.54;-108.13;-259.19;-223.28;7.43;4.8;3.74;102.22;120.94;193.33
0.49;-11.58;0.81;-34.24;7.38;-91.25;23.63;-7.72;8.46;-22.32;76.95;13.38;-14.68;-20.61;-6.04;-80.66;-227.15;-182.11;6.49;2.37;2.93;12.29;74.62;49.86
4.28;-9.55;-2.53;53.56;-3.41;91.3;21.44;2.57;7.03;238.74;237.4;383.12;-12.66;-20.5;-9.28;-83.19;-307.42;-194.79;9.25;5.4;4.51;93.03;151.82;198.21
0.4;-11.79;1.1;-45.36;-2.38;-94.68;29.31;-5.62;9.86;-24.02;94.69;1.61;-16.01;-21.8;-5.85;-86.79;-339.55;-203.81;7.98;2.79;3.78;14.5;92.91;50.41
5.9;-9.38;-2.75;46.52;12.51;88.69;14.52;0.5;6.65;230.5;167.24;343.22;-10.93;-20.65;-7.73;-110.2;-212.03;-214.53;6.96;5;3.67;105.43;106.54;192.73
-0.11;-11.29;1.21;-32.17;-4.14;-94.31;17.53;-7.23;9.74;-10.86;72.33;17.35;-12.46;-17.35;-5.17;-72.8;-213.1;-187.75;5.32;1.8;3.02;15.15;66.76;50.91
5.26;-9.8;-2.88;54.18;1.39;88.42;15.23;-0.17;6.04;228.53;179.78;341.29;-10.18;-20.9;-7.21;-79.87;-228.75;-198.5;7.18;5;3.53;103.84;122.31;192.78
0.88;-11.59;1.01;-38.26;1.41;-91.01;17.23;-6;10;-21.09;77.56;-3.63;-9.92;-20.27;-8.09;-68.9;-226.42;-179.34;5.33;2.82;3.57;12.65;73.54;48.13
5.22;-9.69;-2.75;50.42;3.2;90.64;14.34;-0.99;5.49;221.45;154.94;356.05;-11.1;-20.58;-9.22;-75.42;-236.48;-190.49;7.26;4.97;3.45;98.02;110.71;189.39
0.64;-11.79;1.05;-38.65;-5.41;-88.43;19.38;-8.24;7.59;-27.89;115.38;11.2;-9.3;-18.38;-4.6;-72.41;-282.35;-185.44;6.36;2.15;3.01;10.85;93.81;49.05
4.42;-9.24;-2.49;51.48;9.84;82.18;15.63;1.84;7.95;226.68;157.43;338.28;-12.32;-20.69;-7.82;-104.75;-221.21;-230.5;7.53;5.12;4.06;103.19;114.19;198.41
0.5;-12.18;0.97;-37.24;9.14;-99.1;27.57;-6.44;6.62;-15.91;90.64;9.44;-14.23;-20.13;-4.7;-85.87;-309.4;-199.73;7.8;2.92;2.85;14.64;90.45;58.87
6.47;-8.35;-3.5;69.25;-8.3;116.41;14.53;0.89;1.44;234.87;179.79;333.44;-8.74;-19.89;-7.58;-88.66;-207.01;-211.94;6.09;4.4;2.81;100.26;117.31;181.6
0.32;-11.59;1.33;-38.42;1.6;-92.49;15.59;-6.64;8.76;-24.21;57.84;6.4;-8.11;-17.41;-5.49;-71.06;-227.89;-190.43;5.14;2.25;3.18;12;67.3;47.62
4.75;-9.76;-2.33;49.8;6.76;85.45;16.53;0.74;7.48;208.84;165.6;334.59;-11.34;-19.29;-7.49;-82.1;-215.92;-216.7;7.61;4.75;3.94;94.02;109.85;190.34
0.84;-11.46;0.82;-35.07;-1.51;-89.59;29.88;-6.92;6.94;-16.25;118;-22.24;-14.44;-16.76;-4.84;-77.57;-294.66;-186.78;7.83;1.89;2.47;17.42;83.26;54.25
5.33;-9.34;-2.87;46.35;-6.16;84.87;15.31;0.43;5.08;250.08;166.6;325.28;-10.89;-19.44;-8.28;-107.52;-215.78;-205.3;7.04;4.87;3.39;109.43;117.12;185.53
0.04;-11.89;1.42;-30.7;19.73;-97.67;21.75;-6.09;7.11;-11.79;119.86;18.46;-8.08;-23.16;-4.67;-55.81;-203.51;-207.92;6.61;3.34;2.68;10.76;68.3;59.58
5.86;-8.65;-3.59;58.28;-20.4;109.57;15.16;0.93;2.92;219.22;170.52;350.15;-10.4;-20.35;-8.04;-78.03;-252.23;-194.08;7.37;5.11;3.19;88.74;127.16;176.57
0.82;-11.66;1.17;-39.19;11.94;-88.97;21.72;-7.85;7.17;-28.52;82.79;15.01;-6.96;-20.41;-4.45;-63.76;-290.48;-178.33;5.82;2.29;2.78;10.18;79.39;49.56
4.86;-9.54;-2.66;58;-1.17;86.58;14.76;2.07;7.9;243.32;225.62;318.05;-10.78;-19.89;-8.23;-89.13;-222.53;-204.2;7.14;4.98;3.91;109.73;119.14;189.22
0.43;-11.69;1.32;-40.32;5.2;-96;14.71;-5.6;8.64;-23.12;94.91;-15.83;-8.13;-19.35;-5.31;-72.43;-245.93;-178.78;5.1;2.53;3.03;12.24;72.48;45.65
4.94;-9.57;-2.64;41.4;-8.91;84.71;14.86;-0.21;6.36;245.74;170.35;369.83;-11.3;-19.35;-7.14;-119.37;-225.38;-221.71;7.5;4.87;3.54;108.41;108.91;195.33
0.26;-12.08;1.31;-38.69;17.53;-97.79;15.16;-6.03;11.84;-17.28;131.52;-13.99;-9.18;-21.35;-6.53;-77.37;-196.16;-202.87;6.23;3.11;3.82;16.04;79.47;58.64
5.65;-8.55;-3.27;65.71;-8.82;114.96;15.78;1.75;4.7;234.91;171.81;342.74;-10.55;-21.99;-7.99;-122.56;-211.92;-237.72;6.81;5.36;3.45;105.99;114.77;183.61
0.39;-11.84;1.17;-38.78;9.6;-101.9;18.91;-6.71;8.61;-22.94;69.32;-23.37;-12.3;-21.17;-5.29;-72.66;-237.26;-209.9;6.81;2.71;3.21;16.61;80.63;56.39
5.76;-8.66;-2.99;56.13;-19.2;106.66;16.7;1.61;3.1;239.28;173.14;354.76;-10.25;-20.01;-8.05;-115.99;-229.23;-228.58;7.22;5.22;3.31;104.18;122.69;183.08
0.51;-11.89;1.26;-33.91;7.16;-87.58;17.12;-3.49;7.82;-10.93;76.98;19.03;-8.37;-22.73;-7.19;-80.47;-213.55;-210.81;6.23;3.54;3.16;16.02;60.51;58.58
4.92;-9.02;-2.48;51.07;5.66;92.07;18.94;4.11;7.64;241.6;180.74;362.18;-10.07;-22.79;-8.36;-97.24;-247.97;-207.45;8.05;6.42;4.03;106.08;115.79;199.97
0.98;-11.72;0.93;-38.09;1.87;-93.89;16.98;-7.24;6.5;-21.2;77.95;-27.29;-8.44;-17.82;-5.23;-76.92;-245.9;-189.46;5.44;2.46;2.68;13.8;76.51;47.37
5.05;-9.25;-2.8;50.55;-4.92;92.48;14.92;0.22;6.44;226.21;157.54;357.25;-10.15;-20.42;-9.9;-121.67;-244.45;-219.38;6.81;5.23;3.8;104.05;107.05;200.18
0.59;-11.6;1.04;-36.41;9.03;-92.87;16.82;-7.19;7.3;-21.96;96.72;13.69;-7.57;-21.69;-5.99;-86.61;-198.44;-193.34;6.22;2.77;3.01;14.51;74.47;52.43
5.01;-9.17;-3.22;48.52;-3.04;81.69;15.51;2.37;5.43;224.18;167.79;343.59;-10.97;-21.77;-9.32;-105.06;-262.74;-203.64;7.35;5.91;3.84;97.12;124.63;189.6
0.79;-11.67;1.2;-33.63;11.95;-88.77;15.88;-3.46;10;-16.39;95.51;34.66;-8.74;-24.2;-4.44;-65.96;-195.21;-191.06;5.68;3.38;3.04;10.87;74.32;52.44
4.89;-9.26;-2.87;49.83;2.99;84.42;15.3;0.5;5.97;216.75;157.47;336.86;-12;-20;-8.28;-101.26;-262.18;-201.38;7.2;5.08;3.8;98.73;117.99;189.27
0.9;-11.64;0.97;-31.42;-4.03;-87.19;17.32;-5.12;5.61;-14.9;72.85;-6.03;-6.77;-18.58;-4.24;-80.75;-187.67;-193.58;5.9;2.76;2.42;15.25;74.69;52.33
4.77;-9.18;-2.6;43.07;-0.33;90.44;14.58;1.89;5.09;220.89;159.07;386.62;-10.02;-22.31;-7.54;-95.96;-200.88;-208.52;6.66;5.78;3.45;98.98;100.64;201.79
0.36;-12.09;1.33;-34.6;4.39;-93.42;21.62;-4.06;7.9;-9.77;67.09;0.24;-7.76;-27.34;-7.12;-85.17;-186.99;-213;6.53;4.05;3.65;16.44;64.73;59.39
5.01;-8.97;-2.86;51.68;4.81;89.31;13.44;2.79;6.07;230.33;163.94;345.49;-9.67;-21.2;-7.6;-101.16;-214.79;-212.48;6.51;5.68;3.78;109.08;105.39;200.82
1.08;-11.57;1.16;-38.48;1.33;-94.84;16.9;-7.15;6.88;-22.01;91.84;-25.52;-6.02;-18.76;-3.48;-82.38;-243;-194.36;5.43;2.37;2.73;14.99;72.31;49.54
5.03;-9.14;-2.48;51.64;9.36;92.72;15.03;1.62;6.11;228.1;163.5;360.73;-8.43;-22.05;-8.99;-84.38;-212.03;-204.39;6.71;5.68;3.65;100.95;104.4;201.32
0.6;-11.79;1.2;-36.95;-6.52;-94.92;18.33;-3.2;7.14;-18.42;69.31;-13.18;-9.74;-24.54;-4.85;-70.89;-255.93;-198.8;6.31;3.51;2.89;13.21;84.57;52.37
4.76;-9.49;-2.68;48.5;-1.59;84.02;15.24;1.85;6.34;227.16;175.63;333.72;-11.14;-21.78;-7.75;-93.15;-291.69;-227.35;7.51;5.73;4.06;101.85;124.48;195.1
1.04;-11.55;1.16;-34.92;6.41;-91.08;26.84;-6.52;7.65;-19.76;70.11;6.72;-7.52;-19.21;-6.29;-86.9;-315.6;-197.01;6.39;2.16;2.96;16.93;75;55.47
5.24;-9.4;-3.04;49.23;1.89;87.83;14.91;0.64;6.04;234.01;166.1;361.8;-12.15;-21.9;-8.24;-125.81;-234.56;-222.81;7.6;5.61;3.62;108.69;116.35;198.24
0.94;-11.65;0.8;-31.53;4.63;-90.69;21.75;-2.8;11.91;-16.2;84.17;10.89;-15.19;-27.15;-4.97;-75.45;-237.81;-183.28;7.06;4.04;3.39;13.25;83.61;54.69
5.51;-9.26;-2.69;44.15;-1.78;84.39;15.58;0.39;5.91;204.47;169.89;344.42;-9.15;-21.12;-8.04;-112.28;-227.05;-224.93;7.06;5.36;3.7;92.86;101.89;191.2
0.47;-11.54;1.19;-35.34;4.01;-90.71;20.83;-8.03;8.31;-11.91;68.88;36.75;-11.33;-21.35;-3.57;-65.34;-257.59;-188.64;6.93;2.6;2.98;13.65;89.71;52.02
5.66;-9.41;-2.98;58.36;10.37;89.43;18.11;2.42;6.5;243.54;206.48;328.19;-9.51;-21.91;-7.63;-100.3;-259.61;-204.46;6.9;5.42;3.51;100.79;116.38;193.26
-0.97;-11.74;1.63;-40.77;-4.96;-100.75;24.38;-4.51;7.98;-19.27;101.88;29.49;-24.68;-21.43;-2.92;-76.05;-332.62;-191.8;7.91;2.91;2.97;13.62;101.83;52.15
5;-9.1;-2.95;53;-5.69;91.01;14.89;0.75;4.4;216.25;149.33;345.93;-11.61;-21.74;-9.42;-99.73;-217.04;-213.11;6.97;5.54;4.08;105.54;108.88;190.52
0.02;-11.57;1.32;-37.24;13.33;-95.58;21.01;-7.83;7.25;-24.51;97.22;14.24;-7.51;-19.11;-4.09;-69.79;-245.14;-194.16;5.8;2.33;2.86;12;75.37;51.74
5.36;-9.33;-3.07;58.68;-3.23;90.41;12.86;-1.37;4.84;235.76;180.72;319.42;-9.67;-21.25;-8.5;-98.52;-209.64;-202.37;6.81;4.49;3.68;108.6;108.71;187.02
0.16;-11.57;1.33;-37.91;6.12;-97.85;15.51;-7.27;7.26;-24.4;69.73;17.31;-6.9;-19.14;-5.46;-71.19;-214.53;-189.5;4.92;2.42;2.96;12.77;65.08;49.12
4.6;-9.88;-2.98;49.49;-9.02;84.71;14.86;0.6;5.76;227.05;187.01;334.77;-11.45;-21.3;-7.73;-115.39;-233.56;-201.32;7.62;5.17;3.66;105.23;123.28;184.77
0.48;-11.6;1.1;-39;11.28;-93.96;25.39;-6.59;9.86;-25.25;89.11;17.45;-9.04;-21.66;-7.31;-69.29;-239.78;-195.61;6.65;2.64;3.59;11.69;70.26;56.53
